target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	308.804	212	60.2514
NM_001281925.1	634	382.213	141	32.3764
NM_001285876.1	834	572.864	216	33.0915
NM_001286187.1	1110	846.723	592.985	61.4635
NM_001290408.1	830	568.864	69	10.6452
NM_001291139.1	4671	4407.72	157.5	3.13604
NM_001291140.1	4671	4407.72	157.5	3.13604
NM_001291520.1	4282	4018.72	287.104	6.26998
NM_001293736.1	2063	1799.72	450.827	21.9846
NM_001301748.1	4136	3872.72	1717.9	38.931
XM_004600094.1	3370	3106.72	1197.25	33.8219
XM_004600095.1	3286	3022.72	1830.75	53.1552
XM_004600096.1	1395	1131.72	220.66	17.1119
XM_004600097.1	1242	978.723	22.3397	2.00324
XM_004600098.1	4328	4064.72	20.173	0.435566
XM_004600099.1	4314	4050.72	20.827	0.451242
XM_004600100.1	4040	3776.72	0	0
XM_004600101.1	1026	762.723	96	11.0464
XM_004600102.1	2487	2223.72	93.2411	3.67995
XM_004600103.1	2439	2175.72	673.759	27.1779
XM_004600104.1	2604	2340.72	910	34.1198
XM_004600105.1	1188	924.723	654	62.0699
XM_004600106.1	488	254.449	1069	368.717
XM_004600107.1	5374	5110.72	533	9.15293
XM_004600108.1	3753	3489.72	0	0
XM_004600109.1	4293	4029.72	719	15.6592
XM_004600110.1	1550	1286.72	356	24.2818
XM_004600111.1	485	252.082	33	11.4891
XM_004600112.1	1479	1215.72	223	16.0985
XM_004600113.1	4152	3888.72	158.119	3.56855
XM_004600114.1	3963	3699.72	0.881201	0.0209036
XM_004600115.2	5115	4851.72	0	0
XM_004600116.1	858	596.452	456	67.0972
XM_004600117.1	3384	3120.72	121	3.40287
XM_004600118.1	2052	1788.72	33	1.61915
XM_004600119.1	3624	3360.72	292.688	7.64342
XM_004600120.1	3183	2919.72	8.31176	0.249843
XM_004600122.2	1092	828.723	168	17.7916
XM_004600123.1	4041	3777.72	205	4.76254
XM_004600124.1	1599	1335.72	1	0.0657051
XM_004600125.2	4680	4416.72	1628.79	32.3653
XM_004600126.1	2628	2364.72	10.1834	0.377945
XM_004600127.1	2544	2280.72	227.817	8.76653
XM_004600128.1	1680	1416.72	0	0
XM_004600129.1	2030	1766.72	151	7.50108
XM_004600130.2	9293	9029.72	76.2772	0.74137
XM_004600131.2	9225	8961.72	355.756	3.48398
XM_004600133.1	3098	2834.72	28	0.866887
XM_004600134.1	1578	1314.72	256	17.0892
XM_004600135.1	1673	1409.72	158	9.83645
XM_004600136.1	737	478.714	89	16.3166
XM_004600137.1	1225	961.723	117	10.677
XM_004600138.1	3510	3246.72	421	11.3803
XM_004600140.1	4321	4057.72	124	2.68197
XM_004600141.1	4199	3935.72	0	0
XM_004600142.2	2770	2506.72	183.419	6.42174
XM_004600143.2	2647	2383.72	66.5813	2.45138
XM_004600144.1	357	152.034	0	0
XM_004600145.2	6774	6510.72	2472.54	33.3295
XM_004600146.1	3612	3348.72	138.508	3.63004
XM_004600147.1	2568	2304.72	0.182646	0.00695517
XM_004600148.1	2509	2245.72	136.309	5.32701
XM_004600149.1	3009	2745.72	248	7.92702
XM_004600150.1	8211	7947.72	2.4067e-06	2.65763e-08
XM_004600151.1	8208	7944.72	180.044	1.98891
XM_004600152.1	8208	7944.72	356.387	3.93694
XM_004600153.1	8199	7935.72	959.704	10.6137
XM_004600154.1	8181	7917.72	448.864	4.97542
XM_004600156.1	1698	1434.72	0	0
XM_004600157.1	2782	2518.72	4.62155	0.161036
XM_004600158.1	2755	2491.72	0	0
XM_004600159.1	8561	8297.72	44.4987	0.470656
XM_004600160.1	2533	2269.72	19.0959	0.738383
XM_004600161.1	2538	2274.72	0	0
XM_004600162.1	8339	8075.72	1641.67	17.841
XM_004600163.1	822	560.921	0	0
XM_004600164.1	2148	1884.72	0	0
XM_004600165.1	1309	1045.72	240	20.1423
XM_004600166.1	1593	1329.72	609.226	40.2098
XM_004600167.1	999	735.723	549.774	65.5821
XM_004600168.1	5802	5538.72	3	0.0475365
XM_004600170.1	1008	744.723	1359	160.155
XM_004600171.1	5443	5179.72	42	0.711636
XM_004600172.1	1084	820.723	368	39.352
XM_004600173.1	5727	5463.72	165	2.65039
XM_004600174.1	826	564.864	5420	842.113
XM_004600175.1	825	563.864	29	4.51376
XM_004600176.1	2161	1897.72	85.4808	3.95322
XM_004600177.1	2110	1846.72	87.5192	4.15927
XM_004600178.2	734	476.003	6	1.10626
XM_004600179.1	1898	1634.72	302	16.2135
XM_004600180.1	420	199.793	33	14.496
XM_004600181.1	1119	855.723	0	0
XM_004600182.1	3813	3549.72	255.964	6.32847
XM_004600185.1	1803	1539.72	180	10.2599
XM_004600186.1	1888	1624.72	252	13.6125
XM_004600187.2	2134	1870.72	163	7.64704
XM_004600188.1	3860	3596.72	446	10.8829
XM_004600189.1	387	174.445	963.844	484.913
XM_004600190.1	342	141.375	35.1561	21.8244
XM_004600191.1	294	107.443	0	0
XM_004600192.1	708	451.596	121	23.5153
XM_004600193.1	756	496.734	350.636	61.9509
XM_004600194.2	1567	1303.72	580	39.0443
XM_004600195.1	792	531.804	11	1.81533
XM_004600196.1	1259	995.723	861	75.8892
XM_004600197.1	873	611.391	0	0
XM_004600198.1	3438	3174.72	169	4.67193
XM_004600199.1	2097	1833.72	0	0
XM_004600200.1	1525	1261.72	713	49.5953
XM_004600201.1	444	218.291	142	57.0911
XM_004600202.1	2165	1901.72	411	18.9675
XM_004600203.1	231	68.3063	828	1063.86
XM_004600204.1	1936	1672.72	1012	53.0972
XM_004600205.2	621	370.141	3335.95	790.985
XM_004600206.2	867	605.452	880	127.561
XM_004600207.1	567	321.726	0	0
XM_004600208.1	1164	900.723	13.5529	1.32055
XM_004600209.1	1045	781.723	56.4471	6.3373
XM_004600210.1	393	179.177	4	1.95926
XM_004600211.1	1206	942.723	3008	280.033
XM_004600212.1	1901	1637.72	867.012	46.4622
XM_004600213.1	1756	1492.72	1062.99	62.4978
XM_004600214.2	3318	3054.72	3937	113.112
XM_004600215.1	3276	3012.72	260	7.57407
XM_004600216.2	1289	1025.72	643.192	55.0333
XM_004600217.2	1216	952.723	0	0
XM_004600218.1	1626	1362.72	266	17.1313
XM_004600219.2	4557	4293.72	5014	102.486
XM_004600220.1	1842	1578.72	981	54.5354
XM_004600221.2	1158	894.723	0	0
XM_004600222.2	1174	910.723	6.05356	0.583364
XM_004600223.1	1106	842.723	763.592	79.5228
XM_004600224.2	1106	842.723	70.3548	7.32697
XM_004600225.1	8449	8185.72	1047	11.2255
XM_004600226.1	2796	2532.72	1154	39.9883
XM_004600227.2	1180	916.723	645	61.75
XM_004600228.1	420	199.793	7	3.07491
XM_004600229.1	3434	3170.72	491.874	13.6148
XM_004600230.2	582	335.02	320	83.8291
XM_004600231.1	942	679.224	0	0
XM_004600232.1	960	697.156	0	0
XM_004600233.1	3023	2759.72	146	4.64304
XM_004600234.2	1938	1674.72	0	0
XM_004600235.1	1207	943.723	2372.51	220.637
XM_004600236.1	1171	907.723	131.779	12.7411
XM_004600237.1	1153	889.723	152.629	15.0556
XM_004600238.1	1117	853.723	335.083	34.4469
XM_004600239.1	1112	848.723	0	0
XM_004600240.1	961	698.156	0	0
XM_004600241.2	1536	1272.72	35.0472	2.41676
XM_004600242.1	1833	1569.72	2	0.111821
XM_004600244.1	1048	784.723	0	0
XM_004600245.1	877	615.391	0	0
XM_004600246.1	987	724.014	324	39.2747
XM_004600247.2	2031	1767.72	138	6.85141
XM_004600248.1	1260	996.723	207	18.2268
XM_004600249.1	3003	2739.72	807	25.8513
XM_004600250.2	995	731.796	0	0
XM_004600251.1	2938	2674.72	4229	138.763
