target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	308.318	135	29.5361
NM_001281925.1	634	381.743	189	33.3972
NM_001285876.1	834	571.848	211	24.8898
NM_001286187.1	1110	845.811	622.82	49.6716
NM_001290408.1	830	567.848	108	12.8295
NM_001291139.1	4671	4406.81	137.5	2.10473
NM_001291140.1	4671	4406.81	137.5	2.10473
NM_001291520.1	4282	4017.81	164.746	2.76595
NM_001293736.1	2063	1798.81	879.759	32.9911
NM_001301748.1	4136	3871.81	1791.25	31.2077
XM_004600094.1	3370	3105.81	1692.56	36.761
XM_004600095.1	3286	3021.81	2817.44	62.8936
XM_004600096.1	1395	1130.81	234.764	14.0042
XM_004600097.1	1242	977.811	21.2364	1.46502
XM_004600098.1	4328	4063.81	53.9425	0.895398
XM_004600099.1	4314	4049.81	0	0
XM_004600100.1	4040	3775.81	0.0575262	0.00102772
XM_004600101.1	1026	761.811	148	13.1049
XM_004600102.1	2487	2222.81	165.331	5.01731
XM_004600103.1	2439	2174.81	602.669	18.6929
XM_004600104.1	2604	2339.81	899	25.9178
XM_004600105.1	1188	923.811	839	61.2629
XM_004600106.1	488	253.78	1407	373.986
XM_004600107.1	5374	5109.81	703	9.28046
XM_004600108.1	3753	3488.81	0	0
XM_004600109.1	4293	4028.81	817	13.6793
XM_004600110.1	1550	1285.81	339	17.7845
XM_004600111.1	485	251.247	25	6.71209
XM_004600112.1	1479	1214.81	256	14.2151
XM_004600113.1	4152	3887.81	182	3.1578
XM_004600114.1	3963	3698.81	0	0
XM_004600115.2	5115	4850.81	0	0
XM_004600116.1	858	595.495	592	67.0598
XM_004600117.1	3384	3119.81	101	2.1838
XM_004600118.1	2052	1787.81	35	1.32058
XM_004600119.1	3624	3359.81	539.769	10.8371
XM_004600120.1	3183	2918.81	19.2308	0.444438
XM_004600122.2	1092	827.811	248	20.2087
XM_004600123.1	4041	3776.81	313	5.59034
XM_004600124.1	1599	1334.81	0	0
XM_004600125.2	4680	4415.81	1989	30.3839
XM_004600126.1	2628	2363.81	5.13535	0.146547
XM_004600127.1	2544	2279.81	296.865	8.78372
XM_004600128.1	1680	1415.81	0	0
XM_004600129.1	2030	1765.81	205	7.8312
XM_004600130.2	9293	9028.81	0.0768101	0.000573861
XM_004600131.2	9225	8960.81	265.923	2.00183
XM_004600133.1	3098	2833.81	26	0.618901
XM_004600134.1	1578	1313.81	355	18.227
XM_004600135.1	1673	1408.81	205	9.81567
XM_004600136.1	737	477.947	136	19.1946
XM_004600137.1	1225	960.811	119	8.35464
XM_004600138.1	3510	3245.81	599	12.4487
XM_004600140.1	4321	4056.81	163	2.71033
XM_004600141.1	4199	3934.81	0	0
XM_004600142.2	2770	2505.81	379.966	10.2286
XM_004600143.2	2647	2382.81	0.03398	0.00096195
XM_004600144.1	357	153.444	1	0.439611
XM_004600145.2	6774	6509.81	2765.64	28.658
XM_004600146.1	3612	3347.81	160.277	3.22945
XM_004600147.1	2568	2303.81	10.0701	0.294852
XM_004600148.1	2509	2244.81	182.653	5.48866
XM_004600149.1	3009	2744.81	277	6.80748
XM_004600150.1	8211	7946.81	58.976	0.500612
XM_004600151.1	8208	7943.81	137.464	1.16729
XM_004600152.1	8208	7943.81	578.018	4.9083
XM_004600153.1	8199	7934.81	506.718	4.30773
XM_004600154.1	8181	7916.81	430.824	3.67086
XM_004600156.1	1698	1433.81	0	0
XM_004600157.1	2782	2517.81	33.19	0.889207
XM_004600158.1	2755	2490.81	0	0
XM_004600159.1	8561	8296.81	97.2317	0.790525
XM_004600160.1	2533	2268.81	32.179	0.956738
XM_004600161.1	2538	2273.81	0	0
XM_004600162.1	8339	8074.81	1894.84	15.8292
XM_004600163.1	822	560.13	0	0
XM_004600164.1	2148	1883.81	14	0.501314
XM_004600165.1	1309	1044.81	389	25.1149
XM_004600166.1	1593	1328.81	554.028	28.1247
XM_004600167.1	999	734.811	886.972	81.4241
XM_004600168.1	5802	5537.81	3	0.0365428
XM_004600170.1	1008	743.811	1577	143.017
XM_004600171.1	5443	5178.81	26	0.338659
XM_004600172.1	1084	819.811	697	57.3506
XM_004600173.1	5727	5462.81	181	2.23502
XM_004600174.1	826	563.904	7425	888.198
XM_004600175.1	825	563.017	48	5.75093
XM_004600176.1	2161	1896.81	172.2	6.12391
XM_004600177.1	2110	1845.81	112.8	4.1223
XM_004600178.2	734	474.995	3	0.426041
XM_004600179.1	1898	1633.81	412	17.0104
XM_004600180.1	420	200.188	51	17.1851
XM_004600181.1	1119	854.811	0	0
XM_004600182.1	3813	3548.81	381.869	7.25857
XM_004600185.1	1803	1538.81	174	7.62751
XM_004600186.1	1888	1623.81	204	8.47449
XM_004600187.2	2134	1869.81	94	3.39117
XM_004600188.1	3860	3595.81	623	11.6872
XM_004600189.1	387	175.188	1089.93	419.675
XM_004600190.1	342	142.785	9.44613	4.46262
XM_004600191.1	294	110.351	1.62338	0.992344
XM_004600192.1	708	450.388	170	25.4613
XM_004600193.1	756	496.216	536.871	72.9825
XM_004600194.2	1567	1302.81	753	38.9881
XM_004600195.1	792	530.565	9	1.14426
XM_004600196.1	1259	994.811	918	62.2473
XM_004600197.1	873	610.012	3	0.331743
XM_004600198.1	3438	3173.81	309	6.56744
XM_004600199.1	2097	1832.81	0	0
XM_004600200.1	1525	1260.81	1140	60.9921
XM_004600201.1	444	218.328	148	45.7268
XM_004600202.1	2165	1900.81	390	13.8403
XM_004600203.1	231	71.2	695	658.451
XM_004600204.1	1936	1671.81	1183	47.7327
XM_004600205.2	621	369.438	3192.01	582.829
XM_004600206.2	867	604.315	1217	135.846
XM_004600207.1	567	321.534	0	0
XM_004600208.1	1164	899.811	56.1194	4.20708
XM_004600209.1	1045	780.811	85.8806	7.41938
XM_004600210.1	393	180.143	5	1.87229
XM_004600211.1	1206	941.811	3718	266.296
XM_004600212.1	1901	1636.81	932.693	38.4378
XM_004600213.1	1756	1491.81	1077.31	48.713
XM_004600214.2	3318	3053.81	5405	119.391
XM_004600215.1	3276	3011.81	275	6.15919
XM_004600216.2	1289	1024.81	821.575	54.0782
XM_004600217.2	1216	951.811	0	0
XM_004600218.1	1626	1361.81	378	18.7238
XM_004600219.2	4557	4292.81	7733	121.514
XM_004600220.1	1842	1577.81	1117	47.7548
XM_004600221.2	1158	893.811	155.4	11.728
XM_004600222.2	1174	909.811	5.96265	0.442086
XM_004600223.1	1106	841.811	210.222	16.8454
XM_004600224.2	1106	841.811	67.4157	5.40213
XM_004600225.1	8449	8184.81	1634	13.4667
XM_004600226.1	2796	2531.81	2025	53.9526
XM_004600227.2	1180	915.811	950	69.974
XM_004600228.1	420	200.188	63	21.2286
XM_004600229.1	3434	3169.81	714.836	15.2122
XM_004600230.2	582	334.519	601.723	121.337
XM_004600231.1	942	678.09	0	0
XM_004600232.1	960	695.953	0	0
XM_004600233.1	3023	2758.81	91	2.22504
XM_004600234.2	1938	1673.81	0	0
XM_004600235.1	1207	942.811	2490.93	178.22
XM_004600236.1	1171	906.811	142.176	10.5762
XM_004600237.1	1153	888.811	180.886	13.7282
XM_004600238.1	1117	852.811	379.576	30.0237
XM_004600239.1	1112	847.811	2.43322	0.193598
XM_004600240.1	961	696.953	0	0
XM_004600241.2	1536	1271.81	50.5195	2.67951
XM_004600242.1	1833	1568.81	1	0.042998
XM_004600244.1	1048	783.811	0	0
XM_004600245.1	877	614.012	0	0
XM_004600246.1	987	722.811	569	53.1014
XM_004600247.2	2031	1766.81	219	8.36128
XM_004600248.1	1260	995.811	247	16.7317
XM_004600249.1	3003	2738.81	688	16.9451
XM_004600250.2	995	730.811	0	0
XM_004600251.1	2938	2673.81	5624	141.884
XM_004600252.1	2763	2498.81	65	1.75468
XM_004600253.1	2730	2465.81	0	0
XM_004600254.1	1146	881.811	361	27.6153
XM_004600255.1	2426	2161.81	1385	43.2166
XM_004600256.1	1080	815.811	663	54.8205
XM_004600257.1	3540	3275.81	1296	26.6873
XM_004600258.1	1626	1361.81	116	5.74592
XM_004600259.1	894	631.012	438	46.8226
XM_004600260.1	1290	1025.81	143	9.40345
XM_004600261.2	2166	1901.81	32	1.13501
XM_004600262.1	909	645.948	126	13.1581
XM_004600263.2	2898	2633.81	310.155	7.94353
XM_004600264.1	2840	2575.81	30.8446	0.807763
XM_004600265.2	2426	2161.81	413.961	12.917
XM_004600266.1	1133	868.811	201.039	15.6089
XM_004600267.1	1110	845.811	82	6.53972
XM_004600268.1	2152	1887.81	274	9.79064
XM_004600269.1	1263	998.811	12	0.810432
XM_004600270.1	2110	1845.81	375	13.7045
XM_004600271.1	1099	834.811	172	13.8982
XM_004600272.1	1283	1018.81	1486	98.3884
XM_004600273.1	513	275.049	0	0
XM_004600274.1	3971	3706.81	73	1.32844
XM_004600275.1	942	678.09	0	0
XM_004600276.1	747	487.413	13	1.79914
XM_004600277.1	7040	6775.81	397	3.95228
XM_004600278.2	3313	3048.81	365.581	8.08858
XM_004600279.1	2429	2164.81	182.419	5.68418
XM_004600280.1	1840	1575.81	12	0.513684
XM_004600281.2	1569	1304.81	0	0
XM_004600282.1	1544	1279.81	38	2.00289
XM_004600283.1	7545	7280.81	262	2.42739
XM_004600284.1	420	200.188	0	0
XM_004600285.2	2370	2105.81	1548	49.5873
XM_004600286.1	1233	968.811	0	0
XM_004600287.1	1296	1031.81	0	0
XM_004600288.1	4002	3737.81	200	3.60937
XM_004600289.1	2739	2474.81	366	9.97603
XM_004600290.1	2604	2339.81	0	0
XM_004600291.1	1339	1074.81	61	3.82839
XM_004600292.1	377	167.744	490	197.046
XM_004600293.1	2646	2381.81	0	0
XM_004600294.1	2622	2357.81	0	0
XM_004600295.1	2749	2484.81	0	0
XM_004600296.1	2592	2327.81	0	0
XM_004600297.1	2491	2226.81	0	0
XM_004600298.1	2461	2196.81	0	0
XM_004600299.1	1649	1384.81	83	4.04302
XM_004600300.2	5753	5488.81	2882	35.4189
XM_004600301.2	1380	1115.81	99	5.98499
XM_004600302.2	1679	1414.81	33	1.57338
XM_004600303.2	1563	1298.81	0	0
XM_004600304.2	1563	1298.81	0	0
XM_004600305.2	1566	1301.81	0	0
XM_004600306.2	1494	1229.81	0	0
XM_004600307.1	2273	2008.81	11.616	0.390064
XM_004600308.1	3567	3302.81	984	20.097
XM_004600309.1	564	318.902	222	46.9585
XM_004600310.1	258	87.6633	207	159.284
XM_004600311.1	1626	1361.81	245	12.1358
XM_004600312.1	585	337.206	9	1.80039
XM_004600313.1	1080	815.811	321	26.542
