target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	307.545	23681	4730.19
NM_001281925.1	634	379.397	238	38.5363
NM_001285876.1	834	567.817	77	8.33046
NM_001286187.1	1110	841.495	188.115	13.7328
NM_001290408.1	830	563.931	1	0.108933
NM_001291139.1	4671	4402.49	6.5	0.0906987
NM_001291140.1	4671	4402.49	6.5	0.0906987
NM_001291520.1	4282	4013.49	439.01	6.71952
NM_001293736.1	2063	1794.49	7	0.239631
NM_001301748.1	4136	3867.49	1947.99	30.9417
XM_004600094.1	3370	3101.49	2271.3	44.9873
XM_004600095.1	3286	3017.49	1901.7	38.7153
XM_004600096.1	1395	1126.49	168.313	9.17859
XM_004600097.1	1242	973.495	2.68662	0.169535
XM_004600098.1	4328	4059.49	0	0
XM_004600099.1	4314	4045.49	0	0
XM_004600100.1	4040	3771.49	5	0.081441
XM_004600101.1	1026	757.495	359	29.114
XM_004600102.1	2487	2218.49	0	0
XM_004600103.1	2439	2170.49	18	0.509449
XM_004600104.1	2604	2335.49	364	9.57435
XM_004600105.1	1188	919.495	85	5.6788
XM_004600106.1	488	253.177	1239	300.631
XM_004600107.1	5374	5105.49	252	3.03214
XM_004600108.1	3753	3484.49	0	0
XM_004600109.1	4293	4024.49	216	3.29708
XM_004600110.1	1550	1281.49	310	14.8604
XM_004600111.1	485	250.537	64	15.6926
XM_004600112.1	1479	1210.49	71	3.60315
XM_004600113.1	4152	3883.49	204	3.22696
XM_004600114.1	3963	3694.49	0	0
XM_004600115.2	5115	4846.49	0	0
XM_004600116.1	858	591.237	276	28.6771
XM_004600117.1	3384	3115.49	99	1.95207
XM_004600118.1	2052	1783.49	9	0.309997
XM_004600119.1	3624	3355.49	792	14.4996
XM_004600120.1	3183	2914.49	0	0
XM_004600122.2	1092	823.495	132	9.8469
XM_004600123.1	4041	3772.49	1230	20.0292
XM_004600124.1	1599	1330.49	0	0
XM_004600125.2	4680	4411.49	2229.91	31.0519
XM_004600126.1	2628	2359.49	0	0
XM_004600127.1	2544	2275.49	13	0.350957
