target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.422	27581	5128.08
NM_001281925.1	634	372.74	223	33.5289
NM_001285876.1	834	560.001	126	12.6096
NM_001286187.1	1110	831.953	218.709	14.7329
NM_001290408.1	830	556.114	0	0
NM_001291139.1	4671	4392.95	9.5	0.121196
NM_001291140.1	4671	4392.95	9.5	0.121196
NM_001291520.1	4282	4003.95	226.079	3.1644
NM_001293736.1	2063	1784.95	6	0.188384
NM_001301748.1	4136	3857.95	1321.92	19.203
XM_004600094.1	3370	3091.95	1867.51	33.8494
XM_004600095.1	3286	3007.95	1932.49	36.0052
XM_004600096.1	1395	1116.95	167.247	8.39159
XM_004600097.1	1242	963.953	5.75269	0.334453
XM_004600098.1	4328	4049.95	0	0
XM_004600099.1	4314	4035.95	0	0
XM_004600100.1	4040	3761.95	6	0.0893837
XM_004600101.1	1026	747.953	395	29.5967
XM_004600102.1	2487	2208.95	0	0
XM_004600103.1	2439	2160.95	12	0.311212
XM_004600104.1	2604	2325.95	448	10.7944
XM_004600105.1	1188	909.953	188	11.5787
XM_004600106.1	488	248.543	1213	273.514
XM_004600107.1	5374	5095.95	202	2.2215
XM_004600108.1	3753	3474.95	0	0
XM_004600109.1	4293	4014.95	115	1.60523
XM_004600110.1	1550	1271.95	315	13.879
XM_004600111.1	485	245.818	75	17.0989
XM_004600112.1	1479	1200.95	46	2.1466
XM_004600113.1	4152	3873.95	96	1.38879
XM_004600114.1	3963	3684.95	0	0
XM_004600115.2	5115	4836.95	0.00640516	7.42128e-05
XM_004600116.1	858	583.429	270	25.9356
XM_004600117.1	3384	3105.95	111	2.00285
XM_004600118.1	2052	1773.95	10	0.315921
XM_004600119.1	3624	3345.95	686.557	11.4994
XM_004600120.1	3183	2904.95	5.44299	0.105007
XM_004600122.2	1092	813.953	145	9.98364
XM_004600123.1	4041	3762.95	1016	15.1316
XM_004600124.1	1599	1320.95	0	0
XM_004600125.2	4680	4401.95	2182	27.7798
XM_004600126.1	2628	2349.95	0	0
XM_004600127.1	2544	2265.95	14	0.346256
XM_004600128.1	1680	1401.95	0	0
XM_004600129.1	2030	1751.95	172	5.50207
XM_004600130.2	9293	9014.95	51	0.317049
XM_004600131.2	9225	8946.95	1.37174e-05	8.59244e-08
XM_004600133.1	3098	2819.95	48	0.953937
XM_004600134.1	1578	1299.95	746	32.1611
XM_004600135.1	1673	1394.95	64	2.57123
XM_004600136.1	737	467.526	692	82.9509
XM_004600137.1	1225	946.953	1429	84.5715
XM_004600138.1	3510	3231.95	218	3.78017
XM_004600140.1	4321	4042.95	189.195	2.62259
XM_004600141.1	4199	3920.95	13.8054	0.197323
XM_004600142.2	2770	2491.95	235	5.28504
XM_004600143.2	2647	2368.95	0	0
XM_004600144.1	357	148.795	0	0
XM_004600145.2	6774	6495.95	1098.57	9.47772
XM_004600146.1	3612	3333.95	58.7349	0.987318
XM_004600147.1	2568	2289.95	73.2651	1.79304
XM_004600148.1	2509	2230.95	0	0
XM_004600149.1	3009	2730.95	159	3.2629
XM_004600150.1	8211	7932.95	0	0
XM_004600151.1	8208	7929.95	0	0
XM_004600152.1	8208	7929.95	0	0
XM_004600153.1	8199	7920.95	79.3538	0.561449
XM_004600154.1	8181	7902.95	652.646	4.62816
XM_004600156.1	1698	1419.95	0	0
XM_004600157.1	2782	2503.95	31.7146	0.709828
XM_004600158.1	2755	2476.95	5.21533	0.118001
XM_004600159.1	8561	8282.95	121.69	0.823357
XM_004600160.1	2533	2254.95	10.1223	0.251572
XM_004600161.1	2538	2259.95	0	0
XM_004600162.1	8339	8060.95	505.034	3.51119
XM_004600163.1	822	548.28	0	0
XM_004600164.1	2148	1869.95	0	0
XM_004600165.1	1309	1030.95	121	6.57759
XM_004600166.1	1593	1314.95	70.1964	2.99175
XM_004600167.1	999	720.953	16.8036	1.30622
XM_004600168.1	5802	5523.95	3	0.0304363
XM_004600170.1	1008	729.953	21	1.61229
XM_004600171.1	5443	5164.95	3	0.0325518
XM_004600172.1	1084	805.953	257	17.8708
XM_004600173.1	5727	5448.95	339	3.48664
XM_004600174.1	826	552.169	3317	336.662
XM_004600175.1	825	551.169	19	1.93192
XM_004600176.1	2161	1882.95	0	0
XM_004600177.1	2110	1831.95	2	0.0611837
XM_004600178.2	734	464.904	0	0
XM_004600179.1	1898	1619.95	69	2.38708
XM_004600180.1	420	195.194	0	0
XM_004600181.1	1119	840.953	0	0
XM_004600182.1	3813	3534.95	0	0
XM_004600185.1	1803	1524.95	32	1.17602
XM_004600186.1	1888	1609.95	129	4.49052
XM_004600187.2	2134	1855.95	2	0.0603925
XM_004600188.1	3860	3581.95	170	2.6598
XM_004600189.1	387	170.17	1303.35	429.238
XM_004600190.1	342	138.16	9.64555	3.9126
XM_004600191.1	294	105.639	0	0
XM_004600192.1	708	440.468	0	0
XM_004600193.1	756	484.988	491.98	56.8508
XM_004600194.2	1567	1288.95	571	24.8267
XM_004600195.1	792	519.573	179	19.3075
XM_004600196.1	1259	980.953	570	32.5647
XM_004600197.1	873	597.717	4	0.375046
XM_004600198.1	3438	3159.95	212.658	3.77156
XM_004600199.1	2097	1818.95	12.3424	0.380276
XM_004600200.1	1525	1246.95	311	13.9775
XM_004600201.1	444	213.594	240	62.9712
XM_004600202.1	2165	1886.95	706	20.9683
XM_004600203.1	231	67.8379	48	39.6542
XM_004600204.1	1936	1657.95	51	1.72392
XM_004600205.2	621	361.108	816.654	126.742
XM_004600206.2	867	592.135	796	75.3378
XM_004600207.1	567	313.583	0	0
XM_004600208.1	1164	885.953	129.639	8.20059
XM_004600209.1	1045	766.953	160.361	11.7179
XM_004600210.1	393	174.787	49	15.7111
XM_004600211.1	1206	927.953	23	1.38906
XM_004600212.1	1901	1622.95	42.1852	1.45671
XM_004600213.1	1756	1477.95	102.815	3.89866
XM_004600214.2	3318	3039.95	8108	149.474
XM_004600215.1	3276	2997.95	480	8.97298
XM_004600216.2	1289	1010.95	1262.31	69.977
XM_004600217.2	1216	937.953	16.6903	0.99725
XM_004600218.1	1626	1347.95	121	5.03073
XM_004600219.2	4557	4278.95	460	6.02477
XM_004600220.1	1842	1563.95	176	6.3068
XM_004600221.2	1158	879.953	12.7178	0.809975
XM_004600222.2	1174	895.953	0	0
XM_004600223.1	1106	827.953	61.2822	4.1481
XM_004600224.2	1106	827.953	0	0
XM_004600225.1	8449	8170.95	2149	14.7395
XM_004600226.1	2796	2517.95	212	4.71855
XM_004600227.2	1180	901.953	340	21.1259
XM_004600228.1	420	195.194	4	1.14845
XM_004600229.1	3434	3155.95	300	5.32735
XM_004600230.2	582	326.731	2936.54	503.693
XM_004600231.1	942	664.976	0	0
XM_004600232.1	960	682.304	0	0
XM_004600233.1	3023	2744.95	11	0.224584
XM_004600234.2	1938	1659.95	0	0
XM_004600235.1	1207	928.953	69.1828	4.17373
XM_004600236.1	1171	892.953	5.72702	0.359435
XM_004600237.1	1153	874.953	3.25301	0.208363
XM_004600238.1	1117	838.953	1119.3	74.7705
XM_004600239.1	1112	833.953	0	0
XM_004600240.1	961	683.304	0	0
XM_004600241.2	1536	1257.95	0	0
XM_004600242.1	1833	1554.95	6	0.216249
XM_004600244.1	1048	769.953	0	0
XM_004600245.1	877	601.416	0	0
XM_004600246.1	987	709.096	6127	484.243
XM_004600247.2	2031	1752.95	65	2.07808
XM_004600248.1	1260	981.953	260	14.8389
XM_004600249.1	3003	2724.95	315	6.47846
XM_004600250.2	995	716.953	0	0
XM_004600251.1	2938	2659.95	69	1.45377
XM_004600252.1	2763	2484.95	91	2.05231
XM_004600253.1	2730	2451.95	0	0
XM_004600254.1	1146	867.953	541	34.9318
XM_004600255.1	2426	2147.95	327	8.53185
XM_004600256.1	1080	801.953	18	1.25789
XM_004600257.1	3540	3261.95	701	12.0437
XM_004600258.1	1626	1347.95	2719	113.046
XM_004600259.1	894	617.867	370	33.5604
XM_004600260.1	1290	1011.95	144	7.97485
XM_004600261.2	2166	1887.95	47	1.39517
XM_004600262.1	909	632.492	173	15.3289
XM_004600263.2	2898	2619.95	77	1.64709
XM_004600264.1	2840	2561.95	0	0
XM_004600265.2	2426	2147.95	15.6884	0.409331
XM_004600266.1	1133	854.953	97.3116	6.37885
XM_004600267.1	1110	831.953	6	0.404178
XM_004600268.1	2152	1873.95	10	0.299062
XM_004600269.1	1263	984.953	1818	103.442
XM_004600270.1	2110	1831.95	55	1.68255
XM_004600271.1	1099	820.953	57313	3912.51
XM_004600272.1	1283	1004.95	37	2.06337
XM_004600273.1	513	268.47	0	0
