target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	302.884	19692	4201.22
NM_001281925.1	634	374.709	125	21.5564
NM_001285876.1	834	561.551	117	13.4635
NM_001286187.1	1110	834.622	193	14.9427
NM_001290408.1	830	557.72	0	0
NM_001291139.1	4671	4395.62	7.5	0.110256
NM_001291140.1	4671	4395.62	7.5	0.110256
NM_001291520.1	4282	4006.62	159.604	2.57411
NM_001293736.1	2063	1787.62	7	0.253037
NM_001301748.1	4136	3860.62	649.396	10.8696
XM_004600094.1	3370	3094.62	1128.54	23.5652
XM_004600095.1	3286	3010.62	1489.46	31.9694
XM_004600096.1	1395	1119.62	158.982	9.17566
XM_004600097.1	1242	966.622	16.0184	1.07084
XM_004600098.1	4328	4052.62	0	0
XM_004600099.1	4314	4038.62	7	0.112002
XM_004600100.1	4040	3764.62	0	0
XM_004600101.1	1026	750.622	255	21.9523
XM_004600102.1	2487	2211.62	0	0
XM_004600103.1	2439	2163.62	10	0.298662
XM_004600104.1	2604	2328.62	350	9.7125
XM_004600105.1	1188	912.622	110	7.78868
XM_004600106.1	488	249.865	1168	302.064
XM_004600107.1	5374	5098.62	258	3.26986
XM_004600108.1	3753	3477.62	0	0
XM_004600109.1	4293	4017.62	168	2.7021
XM_004600110.1	1550	1274.62	181	9.17612
XM_004600111.1	485	247.224	37	9.67105
XM_004600112.1	1479	1203.62	23	1.23481
XM_004600113.1	4152	3876.62	165	2.75038
XM_004600114.1	3963	3687.62	0	0
XM_004600115.2	5115	4839.62	0	0
XM_004600116.1	858	584.86	219	24.1966
XM_004600117.1	3384	3108.62	54	1.1225
XM_004600118.1	2052	1776.62	1	0.036372
XM_004600119.1	3624	3348.62	692.123	13.3561
XM_004600120.1	3183	2907.62	17.8772	0.397304
XM_004600122.2	1092	816.622	71	5.61823
XM_004600123.1	4041	3765.62	1146	19.6657
XM_004600124.1	1599	1323.62	1	0.04882
XM_004600125.2	4680	4404.62	1164.93	17.0904
XM_004600126.1	2628	2352.62	0	0
XM_004600127.1	2544	2268.62	20	0.569678
XM_004600128.1	1680	1404.62	0	0
XM_004600129.1	2030	1754.62	146	5.37689
XM_004600130.2	9293	9017.62	0.0364545	0.000261229
XM_004600131.2	9225	8949.62	40.9635	0.29577
XM_004600133.1	3098	2822.62	48	1.09888
XM_004600134.1	1578	1302.62	367	18.2058
XM_004600135.1	1673	1397.62	39	1.80317
XM_004600136.1	737	469.549	284	39.084
XM_004600137.1	1225	949.622	1338	91.0473
XM_004600138.1	3510	3234.62	156	3.11647
XM_004600140.1	4321	4045.62	178	2.84313
XM_004600141.1	4199	3923.62	0	0
XM_004600142.2	2770	2494.62	40.563	1.05072
XM_004600143.2	2647	2371.62	32.437	0.883807
XM_004600144.1	357	148.539	1	0.435032
XM_004600145.2	6774	6498.62	910.732	9.05589
XM_004600146.1	3612	3336.62	38.6984	0.749458
XM_004600147.1	2568	2292.62	16.5095	0.465333
XM_004600148.1	2509	2233.62	10.7921	0.312218
XM_004600149.1	3009	2733.62	152	3.59308
XM_004600150.1	8211	7935.62	0	0
XM_004600151.1	8208	7932.62	94.9668	0.7736
XM_004600152.1	8208	7932.62	0	0
XM_004600153.1	8199	7923.62	115.848	0.944768
XM_004600154.1	8181	7905.62	295.186	2.4128
