target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	382.732	1623	441.2
NM_001281925.1	634	464.32	130	29.1298
NM_001285876.1	834	664.211	74	11.5914
NM_001286187.1	1110	940.075	311.151	34.4366
NM_001290408.1	830	660.211	50	7.87949
NM_001291139.1	4671	4501.07	75.5	1.74519
NM_001291140.1	4671	4501.07	75.5	1.74519
NM_001291520.1	4282	4112.07	142.956	3.61704
NM_001293736.1	2063	1893.08	582.042	31.9888
NM_001301748.1	4136	3966.07	1273.04	33.3959
XM_004600094.1	3370	3200.07	347.184	11.2879
XM_004600095.1	3286	3116.07	2287.82	76.3879
XM_004600096.1	1395	1225.08	145.037	12.3176
XM_004600097.1	1242	1072.08	40.9631	3.97538
XM_004600098.1	4328	4158.07	14	0.350305
XM_004600099.1	4314	4144.07	0	0
XM_004600100.1	4040	3870.07	0	0
XM_004600101.1	1026	856.075	68	8.26434
XM_004600102.1	2487	2317.07	60.4056	2.71236
XM_004600103.1	2439	2269.07	520.594	23.8705
XM_004600104.1	2604	2434.07	342	14.6185
XM_004600105.1	1188	1018.08	364	37.1991
XM_004600106.1	488	319.11	667	217.469
XM_004600107.1	5374	5204.07	520	10.3961
XM_004600108.1	3753	3583.07	0	0
XM_004600109.1	4293	4123.07	299	7.54503
XM_004600110.1	1550	1380.08	227	17.1133
XM_004600111.1	485	316.142	35	11.5185
XM_004600112.1	1479	1309.08	217	17.2467
XM_004600113.1	4152	3982.07	67	1.75056
XM_004600114.1	3963	3793.07	0	0
XM_004600115.2	5115	4945.07	0.000714364	1.503e-05
XM_004600116.1	858	688.075	512	77.4186
XM_004600117.1	3384	3214.07	72	2.33071
XM_004600118.1	2052	1882.08	23	1.27146
XM_004600119.1	3624	3454.07	352.457	10.6166
XM_004600120.1	3183	3013.07	174.543	6.02705
XM_004600122.2	1092	922.075	105	11.8477
XM_004600123.1	4041	3871.07	128	3.44025
XM_004600124.1	1599	1429.08	0	0
XM_004600125.2	4680	4510.07	1305	30.105
XM_004600126.1	2628	2458.07	0	0
XM_004600127.1	2544	2374.07	241	10.5617
XM_004600128.1	1680	1510.08	0	0
XM_004600129.1	2030	1860.08	129	7.21557
XM_004600130.2	9293	9123.08	0.048386	0.00055181
XM_004600131.2	9225	9055.08	374.977	4.30847
XM_004600133.1	3098	2928.07	17	0.604057
XM_004600134.1	1578	1408.08	141	10.4185
XM_004600135.1	1673	1503.08	171	11.8366
XM_004600136.1	737	567.211	41	7.52056
XM_004600137.1	1225	1055.08	90	8.87504
XM_004600138.1	3510	3340.07	354	11.027
XM_004600140.1	4321	4151.07	57	1.42865
XM_004600141.1	4199	4029.07	0	0
XM_004600142.2	2770	2600.07	235	9.40358
XM_004600143.2	2647	2477.07	0	0
XM_004600144.1	357	190.953	0	0
XM_004600145.2	6774	6604.07	1163.73	18.3338
XM_004600146.1	3612	3442.07	103.935	3.14163
XM_004600147.1	2568	2398.07	0	0
XM_004600148.1	2509	2339.07	119.065	5.29602
XM_004600149.1	3009	2839.07	197	7.21939
XM_004600150.1	8211	8041.07	191.022	2.47161
XM_004600151.1	8208	8038.07	339.62	4.39595
XM_004600152.1	8208	8038.07	298.584	3.86479
XM_004600153.1	8199	8029.07	0.456756	0.00591875
XM_004600154.1	8181	8011.07	78.3165	1.01712
XM_004600156.1	1698	1528.08	0	0
XM_004600157.1	2782	2612.07	0	0
XM_004600158.1	2755	2585.07	0	0
XM_004600159.1	8561	8391.08	0	0
XM_004600160.1	2533	2363.07	5.75926	0.253572
XM_004600161.1	2538	2368.07	0	0
XM_004600162.1	8339	8169.07	896.241	11.4147
XM_004600163.1	822	652.211	0	0
XM_004600164.1	2148	1978.08	13	0.683773
XM_004600165.1	1309	1139.08	202	18.4506
XM_004600166.1	1593	1423.08	214.849	15.7078
XM_004600167.1	999	829.075	226.151	28.3803
XM_004600168.1	5802	5632.07	0	0
XM_004600170.1	1008	838.075	549	68.1555
XM_004600171.1	5443	5273.07	13	0.256502
XM_004600172.1	1084	914.075	472	53.7244
XM_004600173.1	5727	5557.07	106	1.98459
XM_004600174.1	826	656.211	8829	1399.84
XM_004600175.1	825	655.211	26	4.1286
XM_004600176.1	2161	1991.08	153.882	8.04103
XM_004600177.1	2110	1940.08	27.1179	1.45428
XM_004600178.2	734	564.211	3	0.553211
XM_004600179.1	1898	1728.08	299	18.002
XM_004600180.1	420	252.043	85	35.0877
XM_004600181.1	1119	949.075	0	0
XM_004600182.1	3813	3643.07	165.966	4.73984
XM_004600185.1	1803	1633.08	85	5.41532
XM_004600186.1	1888	1718.08	89	5.38963
XM_004600187.2	2134	1964.08	25	1.32432
XM_004600188.1	3860	3690.07	282	7.95106
XM_004600189.1	387	220.028	733.709	346.942
XM_004600190.1	342	177.113	965.291	567.048
XM_004600191.1	294	133.911	0	0
XM_004600192.1	708	538.267	88	17.0097
XM_004600193.1	756	586.211	120.007	21.2991
XM_004600194.2	1567	1397.08	495	36.8635
XM_004600195.1	792	622.211	1	0.167214
XM_004600196.1	1259	1089.08	871	83.2092
XM_004600197.1	873	703.075	0	0
XM_004600198.1	3438	3268.07	221.771	7.06031
XM_004600199.1	2097	1927.08	10.2291	0.552266
XM_004600200.1	1525	1355.08	348	26.7194
XM_004600201.1	444	275.642	198	74.7362
XM_004600202.1	2165	1995.08	336	17.5223
XM_004600203.1	231	81.4176	1205	1539.86
XM_004600204.1	1936	1766.08	831	48.9557
XM_004600205.2	621	451.32	1826.99	421.174
XM_004600206.2	867	697.075	956	142.689
XM_004600207.1	567	397.575	0	0
XM_004600208.1	1164	994.075	13.6918	1.43302
XM_004600209.1	1045	875.075	75.3082	8.95382
XM_004600210.1	393	225.78	3	1.38244
XM_004600211.1	1206	1036.08	1620	162.68
XM_004600212.1	1901	1731.08	547.745	32.921
XM_004600213.1	1756	1586.08	388.255	25.4686
XM_004600214.2	3318	3148.07	4214	139.271
XM_004600215.1	3276	3106.07	204	6.83328
XM_004600216.2	1289	1119.08	545.624	50.7278
XM_004600217.2	1216	1046.08	33.3757	3.31955
XM_004600218.1	1626	1456.08	181	12.9332
XM_004600219.2	4557	4387.07	3881	92.0407
XM_004600220.1	1842	1672.08	1054	65.5837
XM_004600221.2	1158	988.075	132.181	13.9185
XM_004600222.2	1174	1004.08	3.53169e-08	3.65954e-09
XM_004600223.1	1106	936.075	403.087	44.8022
XM_004600224.2	1106	936.075	0	0
XM_004600225.1	8449	8279.08	1220	15.3317
XM_004600226.1	2796	2626.07	1261	49.9596
XM_004600227.2	1180	1010.08	579	59.6398
XM_004600228.1	420	252.043	18	7.43034
XM_004600229.1	3434	3264.07	600.746	19.1488
XM_004600230.2	582	412.534	611	154.096
XM_004600231.1	942	772.075	0	0
XM_004600232.1	960	790.075	0	0
XM_004600233.1	3023	2853.07	74	2.69855
XM_004600234.2	1938	1768.08	0	0
XM_004600235.1	1207	1037.08	1087.47	109.098
XM_004600236.1	1171	1001.08	494.065	51.3486
XM_004600237.1	1153	983.075	119.092	12.6039
XM_004600238.1	1117	947.075	1497.38	164.497
XM_004600239.1	1112	942.075	0	0
XM_004600240.1	961	791.075	0	0
XM_004600241.2	1536	1366.08	2.79608	0.212955
XM_004600242.1	1833	1663.08	1	0.0625604
XM_004600244.1	1048	878.075	0	0
XM_004600245.1	877	707.075	0	0
XM_004600246.1	987	817.075	595	75.7646
XM_004600247.2	2031	1861.08	71	3.96922
XM_004600248.1	1260	1090.08	247	23.575
XM_004600249.1	3003	2833.07	884	32.4643
XM_004600250.2	995	825.075	0	0
XM_004600251.1	2938	2768.07	1988	74.7222
XM_004600252.1	2763	2593.07	69	2.7685
XM_004600253.1	2730	2560.07	5.7775e-08	2.348e-09
XM_004600254.1	1146	976.075	215	22.9175
XM_004600255.1	2426	2256.07	923	42.5657
XM_004600256.1	1080	910.075	246	28.1235
XM_004600257.1	3540	3370.07	693	21.3946
XM_004600258.1	1626	1456.08	171	12.2187
XM_004600259.1	894	724.075	160	22.9905
XM_004600260.1	1290	1120.08	75	6.96667
XM_004600261.2	2166	1996.08	14	0.72973
XM_004600262.1	909	739.075	91	12.8104
XM_004600263.2	2898	2728.07	236.519	9.0203
XM_004600264.1	2840	2670.07	14.481	0.564271
XM_004600265.2	2426	2256.07	778.267	35.8911
XM_004600266.1	1133	963.075	48.7331	5.26472
XM_004600267.1	1110	940.075	45	4.98037
XM_004600268.1	2152	1982.08	116	6.08904
XM_004600269.1	1263	1093.08	7	0.666284
XM_004600270.1	2110	1940.08	90	4.82653
XM_004600271.1	1099	929.075	33	3.69551
XM_004600272.1	1283	1113.08	886	82.8172
XM_004600273.1	513	343.914	0	0
XM_004600274.1	3971	3801.07	98	2.68244
XM_004600275.1	942	772.075	0	0
XM_004600276.1	747	577.211	10	1.8025
XM_004600277.1	7040	6870.07	480	7.26927
XM_004600278.2	3313	3143.07	131.554	4.35472
XM_004600279.1	2429	2259.07	312.446	14.3898
XM_004600280.1	1840	1670.08	4	0.249193
XM_004600281.2	1569	1399.08	0	0
XM_004600282.1	1544	1374.08	44	3.3316
XM_004600283.1	7545	7375.07	320	4.51434
XM_004600284.1	420	252.043	0	0
XM_004600285.2	2370	2200.07	829	39.2038
XM_004600286.1	1233	1063.08	0	0
XM_004600287.1	1296	1126.08	1	0.092394
XM_004600288.1	4002	3832.07	104	2.82365
XM_004600289.1	2739	2569.07	228.362	9.24823
XM_004600290.1	2604	2434.07	74.6378	3.19033
XM_004600291.1	1339	1169.08	21	1.86891
XM_004600292.1	377	210.222	361	178.665
XM_004600293.1	2646	2476.07	0	0
XM_004600294.1	2622	2452.07	0	0
XM_004600295.1	2749	2579.07	0	0
XM_004600296.1	2592	2422.07	0	0
XM_004600297.1	2491	2321.07	0	0
XM_004600298.1	2461	2291.07	0	0
XM_004600299.1	1649	1479.08	39	2.74338
XM_004600300.2	5753	5583.07	2031	37.8484
XM_004600301.2	1380	1210.08	92	7.91019
XM_004600302.2	1679	1509.08	5	0.344723
XM_004600303.2	1563	1393.08	0	0
XM_004600304.2	1563	1393.08	0	0
XM_004600305.2	1566	1396.08	0	0
XM_004600306.2	1494	1324.08	0	0
XM_004600307.1	2273	2103.07	12	0.59366
XM_004600308.1	3567	3397.07	422	12.9246
XM_004600309.1	564	394.654	60	15.8178
XM_004600310.1	258	103.125	255	257.268
XM_004600311.1	1626	1456.08	178	12.7188
XM_004600312.1	585	415.534	0	0
XM_004600313.1	1080	910.075	209	23.8935
XM_004600314.1	444	275.642	204	77.0009
XM_004600316.1	1875	1705.08	30	1.83058
XM_004600318.1	4342	4172.07	711	17.7308
XM_004600319.1	861	691.075	116	17.464
XM_004600321.1	672	502.32	0	0
XM_004600323.1	2400	2230.07	1067	49.7801
XM_004600327.1	1578	1408.08	23	1.69947
XM_004600328.2	1101	931.075	45	5.02851
XM_004600329.1	6246	6076.07	180	3.0822
XM_004600332.1	1212	1042.08	6	0.599051
XM_004600333.1	1368	1198.08	21	1.82367
XM_004600334.1	639	469.32	0	0
XM_004600336.1	534	364.843	0	0
XM_004600337.1	537	367.843	0	0
XM_004600339.1	750	580.211	0	0
XM_004600340.1	2127	1957.08	228	12.121
XM_004600341.1	2882	2712.07	133	5.10224
XM_004600342.1	339	174.238	115	68.6699
XM_004600343.1	687	517.32	13.9999	2.81564
XM_004600346.2	4529	4359.07	20	0.477361
XM_004600347.1	4203	4033.07	72	1.85741
XM_004600349.1	2841	2671.07	44	1.71387
XM_004600351.2	1650	1480.08	133	9.3493
XM_004600352.1	5500	5330.07	385	7.51517
XM_004600353.1	573	403.575	0	0
XM_004600354.1	588	418.493	0	0
XM_004600360.1	603	433.451	0	0
XM_004600363.1	690	520.32	233	46.5904
XM_004600365.1	1488	1318.08	1	0.0789353
XM_004600366.1	747	577.211	3	0.540751
XM_004600367.1	774	604.211	58	9.98735
XM_004600368.1	2094	1924.08	201	10.8689
XM_004600369.2	3852	3682.07	30	0.847695
XM_004600370.1	987	817.075	0	0
XM_004600371.1	1014	844.075	12	1.47915
XM_004600372.1	588	418.493	0	0
XM_004600373.1	378	211.179	0	0
XM_004600374.1	2505	2335.07	192	8.55483
XM_004600375.1	2790	2620.07	100	3.97098
XM_004600378.1	885	715.075	9	1.30949
XM_004600382.1	3924	3754.07	16	0.443433
XM_004600383.1	792	622.211	16	2.67543
XM_004600386.1	495	326.045	273	87.1156
XM_004600387.1	1236	1066.08	1	0.0975941
XM_004600388.1	1269	1099.08	95	8.99306
XM_004600390.1	285	126.005	0	0
XM_004600392.2	3882	3712.07	0	0
XM_004600393.1	915	745.075	1	0.13964
XM_004600395.1	1881	1711.08	183	11.1274
XM_004600397.1	3447	3277.07	10	0.317486
XM_004600398.1	825	655.211	3	0.476377
XM_004600399.1	780	610.211	0	0
XM_004600400.1	777	607.211	544	93.2117
XM_004600402.1	1296	1126.08	12	1.10873
XM_004600403.1	1104	934.075	1878	209.182
XM_004600404.1	960	790.075	12	1.58024
XM_004600407.1	639	469.32	1	0.221688
XM_004600408.1	978	808.075	0	0
XM_004600409.2	660	490.32	0	0
XM_004600410.1	318	155.226	2	1.34053
XM_004600411.1	963	793.075	1	0.131189
XM_004600412.1	957	787.075	0	0
XM_004600413.1	387	220.028	45	21.2788
XM_004600414.1	927	757.075	119	16.3538
XM_004600415.1	1644	1474.08	36	2.54094
XM_004600417.1	4473	4303.07	133	3.21576
XM_004600419.1	1575	1405.08	108	7.99715
XM_004600422.1	1357	1187.08	1	0.0876462
XM_004600423.1	801	631.211	854	140.765
XM_004600427.1	1572	1402.08	70	5.19443
XM_004600432.1	1227	1057.08	150	14.7637
XM_004600433.1	623	453.32	220	50.4928
XM_004600434.1	2010	1840.08	61	3.4491
XM_004600438.1	1143	973.075	3	0.320764
XM_004600439.1	3650	3480.07	51	1.52473
XM_004600440.1	960	790.075	0	0
XM_004600441.2	951	781.075	0	0
XM_004600442.1	957	787.075	0	0
XM_004600443.2	930	760.075	0	0
XM_004600444.1	318	155.226	5	3.35133
XM_004600445.1	949	779.075	54	7.2115
XM_004600446.2	1059	889.075	42	4.91498
XM_004600447.1	546	376.732	39	10.7707
XM_004600448.1	2205	2035.08	82	4.19223
XM_004600451.1	2514	2344.07	144	6.39149
XM_004600453.1	702	532.267	0	0
XM_004600454.1	579	409.534	0	0
XM_004600455.1	10686	10516.1	7	0.0692557
XM_004600456.1	951	781.075	0	0
XM_004600457.1	2364	2194.07	16	0.758717
XM_004600461.1	2454	2284.07	6	0.273308
XM_004600462.1	1443	1273.08	628	51.3236
XM_004600464.1	1170	1000.08	347	36.1001
XM_004600465.1	1431	1261.08	9	0.742528
XM_004600470.1	1131	961.075	46	4.9798
XM_004600471.1	756	586.211	35	6.21191
