target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.968	169	43.0943
NM_001281925.1	634	374.383	262	53.8864
NM_001285876.1	834	561.482	297	40.73
NM_001286187.1	1110	835.64	1018.62	93.8614
NM_001290408.1	830	557.482	117	16.1603
NM_001291139.1	4671	4396.64	955	16.7254
NM_001291140.1	4671	4396.64	955	16.7254
NM_001291520.1	4282	4007.64	302.769	5.81723
NM_001293736.1	2063	1788.64	421	18.124
NM_001301748.1	4136	3861.64	2846.23	56.7534
XM_004600094.1	3370	3095.64	1376.79	34.2461
XM_004600095.1	3286	3011.64	2869.21	73.359
XM_004600096.1	1395	1120.64	164.389	11.2954
XM_004600097.1	1242	967.64	29.6107	2.35629
XM_004600098.1	4328	4053.64	42.2113	0.80182
XM_004600099.1	4314	4039.64	0	0
XM_004600100.1	4040	3765.64	2.78872	0.0570244
XM_004600101.1	1026	751.64	124	12.703
XM_004600102.1	2487	2212.64	96.2751	3.3504
XM_004600103.1	2439	2164.64	1072.72	38.159
XM_004600104.1	2604	2329.64	1073	35.4654
XM_004600105.1	1188	913.64	513	43.235
XM_004600106.1	488	248.74	1081	334.636
XM_004600107.1	5374	5099.64	959	14.4801
XM_004600108.1	3753	3478.64	0	0
XM_004600109.1	4293	4018.64	1281	24.545
XM_004600110.1	1550	1275.64	1036	62.5353
XM_004600111.1	485	246.314	56	17.5062
XM_004600112.1	1479	1204.64	469	29.9785
XM_004600113.1	4152	3877.64	317	6.29485
XM_004600114.1	3963	3688.64	0	0
XM_004600115.2	5115	4840.64	0	0
XM_004600116.1	858	584.849	1056	139.032
XM_004600117.1	3384	3109.64	317	7.84952
XM_004600118.1	2052	1777.64	57	2.46902
XM_004600119.1	3624	3349.64	324.897	7.46863
XM_004600120.1	3183	2908.64	6.10318	0.16157
XM_004600122.2	1092	817.64	297	27.9697
XM_004600123.1	4041	3766.64	126	2.57579
XM_004600124.1	1599	1324.64	0	0
XM_004600125.2	4680	4405.64	4235.6	74.0286
XM_004600126.1	2628	2353.64	5.66132	0.185213
XM_004600127.1	2544	2269.64	417.339	14.1588
XM_004600128.1	1680	1405.64	0	0
XM_004600129.1	2030	1755.64	358	15.7015
XM_004600130.2	9293	9018.64	256.046	2.1861
XM_004600131.2	9225	8950.64	2851.15	24.5279
XM_004600133.1	3098	2823.64	69	1.88163
XM_004600134.1	1578	1303.64	837	49.4381
XM_004600135.1	1673	1398.64	298	16.4061
XM_004600136.1	737	468.983	119	19.5382
XM_004600137.1	1225	950.64	272	22.0316
XM_004600138.1	3510	3235.64	713	16.9677
XM_004600140.1	4321	4046.64	332	6.31738
XM_004600141.1	4199	3924.64	0	0
XM_004600142.2	2770	2495.64	306	9.44133
XM_004600143.2	2647	2372.64	0	0
XM_004600144.1	357	148.551	1	0.518343
XM_004600145.2	6774	6499.64	3324.03	39.3794
XM_004600146.1	3612	3337.64	314.409	7.25353
XM_004600147.1	2568	2293.64	48.4078	1.62511
XM_004600148.1	2509	2234.64	168.183	5.79521
XM_004600149.1	3009	2734.64	504	14.1914
XM_004600150.1	8211	7936.64	75.8384	0.735777
XM_004600151.1	8208	7933.64	69.1192	0.670842
XM_004600152.1	8208	7933.64	452.281	4.38965
XM_004600153.1	8199	7924.64	815.842	7.92721
XM_004600154.1	8181	7906.64	478.919	4.66406
XM_004600156.1	1698	1423.64	0	0
