target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	311.104	76	21.1679
NM_001281925.1	634	383.478	225	50.8409
NM_001285876.1	834	572.916	215	32.5176
NM_001286187.1	1110	846.337	634.457	64.9575
NM_001290408.1	830	569.031	66	10.0503
NM_001291139.1	4671	4407.34	353	6.94016
NM_001291140.1	4671	4407.34	353	6.94016
NM_001291520.1	4282	4018.34	110.363	2.37984
NM_001293736.1	2063	1799.34	525.055	25.285
NM_001301748.1	4136	3872.34	1656.64	37.0702
XM_004600094.1	3370	3106.34	1299.52	36.2499
XM_004600095.1	3286	3022.34	2011.48	57.6691
XM_004600096.1	1395	1131.34	209.746	16.0647
XM_004600097.1	1242	978.337	26.2543	2.32532
XM_004600098.1	4328	4064.34	20	0.426394
XM_004600099.1	4314	4050.34	0	0
XM_004600100.1	4040	3776.34	0	0
XM_004600101.1	1026	762.337	134	15.231
XM_004600102.1	2487	2223.34	107.508	4.18994
XM_004600103.1	2439	2175.34	771.492	30.7309
XM_004600104.1	2604	2340.34	797	29.5088
XM_004600105.1	1188	924.337	499	46.7779
XM_004600106.1	488	256.751	1202	405.661
XM_004600107.1	5374	5110.34	671	11.3774
XM_004600108.1	3753	3489.34	0	0
XM_004600109.1	4293	4029.34	1284	27.6123
XM_004600110.1	1550	1286.34	204	13.7419
XM_004600111.1	485	254.619	67	22.801
XM_004600112.1	1479	1215.34	293	20.8902
XM_004600113.1	4152	3888.34	175	3.89982
XM_004600114.1	3963	3699.34	0	0
XM_004600115.2	5115	4851.34	0	0
XM_004600116.1	858	596.27	761	110.589
XM_004600117.1	3384	3120.34	147	4.08213
XM_004600118.1	2052	1788.34	54	2.61647
XM_004600119.1	3624	3360.34	550.864	14.2047
XM_004600120.1	3183	2919.34	36.1356	1.07256
XM_004600122.2	1092	828.337	190	19.8755
XM_004600123.1	4041	3777.34	116	2.66099
XM_004600124.1	1599	1335.34	0	0
XM_004600125.2	4680	4416.34	2050	40.2219
XM_004600126.1	2628	2364.34	42.9956	1.57574
XM_004600127.1	2544	2280.34	378.004	14.3638
XM_004600128.1	1680	1416.34	0	0
XM_004600129.1	2030	1766.34	162	7.94717
XM_004600130.2	9293	9029.34	133.003	1.27637
XM_004600131.2	9225	8961.34	346.006	3.34565
XM_004600133.1	3098	2834.34	11	0.336289
XM_004600134.1	1578	1314.34	216	14.2403
XM_004600135.1	1673	1409.34	150	9.22247
XM_004600136.1	737	479.405	133	24.0392
XM_004600137.1	1225	961.337	214	19.289
XM_004600138.1	3510	3246.34	417	11.1305
XM_004600140.1	4321	4057.34	169	3.60925
XM_004600141.1	4199	3935.34	0	0
XM_004600142.2	2770	2506.34	536.304	18.5414
XM_004600143.2	2647	2383.34	4.69613	0.170736
XM_004600144.1	357	155.233	10	5.58195
XM_004600145.2	6774	6510.34	2468.33	32.8527
XM_004600146.1	3612	3348.34	176.586	4.5698
XM_004600147.1	2568	2304.34	1.16021	0.0436277
XM_004600148.1	2509	2245.34	118.254	4.56357
XM_004600149.1	3009	2745.34	341	10.7629
XM_004600150.1	8211	7947.34	0	0
XM_004600151.1	8208	7944.34	394.046	4.29794
XM_004600152.1	8208	7944.34	131.768	1.43722
XM_004600153.1	8199	7935.34	464.029	5.067
XM_004600154.1	8181	7917.34	410.158	4.48893
XM_004600156.1	1698	1434.34	0	0
XM_004600157.1	2782	2518.34	0	0
XM_004600158.1	2755	2491.34	0	0
XM_004600159.1	8561	8297.34	0	0
XM_004600160.1	2533	2269.34	0	0
XM_004600161.1	2538	2274.34	0	0
XM_004600162.1	8339	8075.34	587.669	6.30584
XM_004600163.1	822	561.144	0	0
XM_004600164.1	2148	1884.34	4	0.183938
XM_004600165.1	1309	1045.34	227	18.8166
XM_004600166.1	1593	1329.34	550.943	35.9123
XM_004600167.1	999	735.337	536.057	63.1677
XM_004600168.1	5802	5538.34	12	0.187747
XM_004600170.1	1008	744.337	1174	136.669
XM_004600171.1	5443	5179.34	24	0.401521
XM_004600172.1	1084	820.337	538	56.8278
XM_004600173.1	5727	5463.34	175	2.77556
XM_004600174.1	826	565.087	6663	1021.7
XM_004600175.1	825	564.087	52	7.98781
XM_004600176.1	2161	1897.34	235.902	10.7735
XM_004600177.1	2110	1846.34	252.098	11.8312
XM_004600178.2	734	476.598	8	1.45448
XM_004600179.1	1898	1634.34	475	25.1839
XM_004600180.1	420	203.045	42	17.9237
XM_004600181.1	1119	855.337	0	0
XM_004600182.1	3813	3549.34	323.703	7.90262
XM_004600185.1	1803	1539.34	153	8.61249
XM_004600186.1	1888	1624.34	248	13.2296
XM_004600187.2	2134	1870.34	89	4.12326
XM_004600188.1	3860	3596.34	524	12.6253
XM_004600189.1	387	177.171	1066.05	521.384
XM_004600190.1	342	144.649	26.9454	16.1413
XM_004600191.1	294	111.993	0	0
XM_004600192.1	708	451.867	52	9.97156
XM_004600193.1	756	497.263	530.009	92.3566
XM_004600194.2	1567	1303.34	696	46.2726
XM_004600195.1	792	531.971	6	0.977314
XM_004600196.1	1259	995.337	790	68.7746
XM_004600197.1	873	610.968	0	0
XM_004600198.1	3438	3174.34	196	5.35025
XM_004600199.1	2097	1833.34	0	0
XM_004600200.1	1525	1261.34	910	62.5146
XM_004600201.1	444	221.782	140	54.6981
XM_004600202.1	2165	1901.34	437	19.9156
XM_004600203.1	231	72.1453	676	811.913
XM_004600204.1	1936	1672.34	677	35.0781
XM_004600205.2	621	371.682	2915.97	679.802
XM_004600206.2	867	605.09	884	126.591
XM_004600207.1	567	324.4	0	0
XM_004600208.1	1164	900.337	1.71753	0.165299
XM_004600209.1	1045	781.337	19.2825	2.13843
XM_004600210.1	393	182.132	3	1.42727
XM_004600211.1	1206	942.337	884	81.2862
XM_004600212.1	1901	1637.34	832.328	44.0481
XM_004600213.1	1756	1492.34	964.672	56.0124
XM_004600214.2	3318	3054.34	3903	110.727
XM_004600215.1	3276	3012.34	278	7.99672
XM_004600216.2	1289	1025.34	549.132	46.4067
XM_004600217.2	1216	952.337	0	0
XM_004600218.1	1626	1362.34	229	14.5654
XM_004600219.2	4557	4293.34	4268	86.1391
XM_004600220.1	1842	1578.34	620	34.0379
XM_004600221.2	1158	894.337	42.9995	4.16613
XM_004600222.2	1174	910.337	0	0
XM_004600223.1	1106	842.337	356.4	36.6625
XM_004600224.2	1106	842.337	48.6006	4.9995
XM_004600225.1	8449	8185.34	1246	13.1902
XM_004600226.1	2796	2532.34	972	33.2595
XM_004600227.2	1180	916.337	515	48.6993
XM_004600228.1	420	203.045	8	3.41404
XM_004600229.1	3434	3170.34	560	15.3057
XM_004600230.2	582	336.908	543	139.656
XM_004600231.1	942	678.69	0	0
XM_004600232.1	960	696.621	0	0
XM_004600233.1	3023	2759.34	186	5.84089
XM_004600234.2	1938	1674.34	0	0
XM_004600235.1	1207	943.337	2307.79	211.982
XM_004600236.1	1171	907.337	324.775	31.0159
XM_004600237.1	1153	889.337	165.656	16.1403
XM_004600238.1	1117	853.337	319.83	32.4765
XM_004600239.1	1112	848.337	2.95411	0.301737
XM_004600240.1	961	697.551	0	0
XM_004600241.2	1536	1272.34	58.4429	3.98016
XM_004600242.1	1833	1569.34	2	0.110429
XM_004600244.1	1048	784.337	0	0
XM_004600245.1	877	614.968	0	0
