target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	302.984	19266	4976.39
NM_001281925.1	634	374.787	212	44.2684
NM_001285876.1	834	561.266	93	12.9675
NM_001286187.1	1110	834.205	147.226	13.8119
NM_001290408.1	830	557.322	2	0.280845
NM_001291139.1	4671	4395.2	2	0.0356118
NM_001291140.1	4671	4395.2	2	0.0356118
NM_001291520.1	4282	4006.2	231.999	4.53206
NM_001293736.1	2063	1787.2	0	0
NM_001301748.1	4136	3860.2	1511	30.6335
XM_004600094.1	3370	3094.2	1847.62	46.7311
XM_004600095.1	3286	3010.2	1750.38	45.5071
XM_004600096.1	1395	1119.2	165.825	11.5954
XM_004600097.1	1242	966.205	5.17455	0.419127
XM_004600098.1	4328	4052.2	0	0
XM_004600099.1	4314	4038.2	18	0.34884
XM_004600100.1	4040	3764.2	0	0
XM_004600101.1	1026	750.205	374	39.0153
XM_004600102.1	2487	2211.2	0	0
XM_004600103.1	2439	2163.2	5	0.18089
XM_004600104.1	2604	2328.2	336	11.2943
XM_004600105.1	1188	912.205	111	9.52299
XM_004600106.1	488	249.667	920	288.383
XM_004600107.1	5374	5098.2	251	3.853
XM_004600108.1	3753	3477.2	0	0
XM_004600109.1	4293	4017.2	103	2.00658
XM_004600110.1	1550	1274.2	163	10.0113
XM_004600111.1	485	247.246	76	24.0562
XM_004600112.1	1479	1203.2	54	3.51234
XM_004600113.1	4152	3876.2	142	2.86698
XM_004600114.1	3963	3687.2	0	0
XM_004600115.2	5115	4839.2	0	0
XM_004600116.1	858	584.347	464	62.1427
XM_004600117.1	3384	3108.2	126	3.17251
XM_004600118.1	2052	1776.2	8	0.352484
XM_004600119.1	3624	3348.2	461.981	10.7983
XM_004600120.1	3183	2907.2	7.01878	0.188942
XM_004600122.2	1092	816.205	78	7.47891
XM_004600123.1	4041	3765.2	719	14.9446
XM_004600124.1	1599	1323.2	1	0.0591447
XM_004600125.2	4680	4404.2	1945	34.5617
XM_004600126.1	2628	2352.2	4.21514	0.140242
XM_004600127.1	2544	2268.2	4.78486	0.165093
XM_004600128.1	1680	1404.2	0	0
XM_004600129.1	2030	1754.2	168	7.495
XM_004600130.2	9293	9017.2	0.0166626	0.000144615
XM_004600131.2	9225	8949.2	56.989	0.498367
XM_004600133.1	3098	2822.2	70	1.94112
XM_004600134.1	1578	1302.2	798	47.9586
XM_004600135.1	1673	1397.2	62	3.47276
XM_004600136.1	737	468.932	600	100.135
XM_004600137.1	1225	949.205	1847	152.282
XM_004600138.1	3510	3234.2	390	9.43713
XM_004600140.1	4321	4045.2	147	2.84393
XM_004600141.1	4199	3923.2	0	0
XM_004600142.2	2770	2494.2	145.973	4.5802
XM_004600143.2	2647	2371.2	0.0265888	0.000877549
XM_004600144.1	357	150.385	1	0.520402
XM_004600145.2	6774	6498.2	850.835	10.2469
XM_004600146.1	3612	3336.2	43.8907	1.02959
XM_004600147.1	2568	2292.2	22.0677	0.753436
XM_004600148.1	2509	2233.2	45.0416	1.57844
XM_004600149.1	3009	2733.2	108	3.09239
XM_004600150.1	8211	7935.2	2.49471	0.0246039
