target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	303.598	1747	508.831
NM_001281925.1	634	376.448	245	57.5493
NM_001285876.1	834	567.035	213	33.2161
NM_001286187.1	1110	841.338	812.737	85.4197
NM_001290408.1	830	563.035	62	9.73723
NM_001291139.1	4671	4402.34	454.5	9.12913
NM_001291140.1	4671	4402.34	454.5	9.12913
NM_001291520.1	4282	4013.34	349.793	7.70698
NM_001293736.1	2063	1794.34	348	17.1496
NM_001301748.1	4136	3867.34	2362.21	54.0113
XM_004600094.1	3370	3101.34	1129.22	32.1965
XM_004600095.1	3286	3017.34	2528.78	74.1081
XM_004600096.1	1395	1126.34	215.532	16.9208
XM_004600097.1	1242	973.338	11.4683	1.04187
XM_004600098.1	4328	4059.34	16.8264	0.366534
XM_004600099.1	4314	4045.34	43.1736	0.943718
XM_004600100.1	4040	3771.34	0	0
XM_004600101.1	1026	757.338	94	10.9753
XM_004600102.1	2487	2218.34	75.3857	3.00497
XM_004600103.1	2439	2170.34	718.614	29.2784
XM_004600104.1	2604	2335.34	756	28.6254
XM_004600105.1	1188	919.338	536	51.5547
XM_004600106.1	488	249.087	1448	514.039
XM_004600107.1	5374	5105.34	668	11.5699
XM_004600108.1	3753	3484.34	0	0
XM_004600109.1	4293	4024.34	763	16.7652
XM_004600110.1	1550	1281.34	842	58.1068
XM_004600111.1	485	246.465	47	16.8624
XM_004600112.1	1479	1210.34	376	27.4701
XM_004600113.1	4152	3883.34	296	6.74008
XM_004600114.1	3963	3694.34	8.51307e-05	2.03764e-06
XM_004600115.2	5115	4846.34	0	0
XM_004600116.1	858	590.458	607	90.903
XM_004600117.1	3384	3115.34	220	6.24448
XM_004600118.1	2052	1783.34	57	2.82631
XM_004600119.1	3624	3355.34	422.737	11.1407
XM_004600120.1	3183	2914.34	8.26255	0.250699
XM_004600122.2	1092	823.338	222	23.8426
XM_004600123.1	4041	3772.34	293	6.86809
XM_004600124.1	1599	1330.34	0	0
XM_004600125.2	4680	4411.34	2560.05	51.3165
XM_004600126.1	2628	2359.34	40.4266	1.51515
XM_004600127.1	2544	2275.34	357.573	13.8963
XM_004600128.1	1680	1411.34	0	0
XM_004600129.1	2030	1761.34	260	13.053
XM_004600130.2	9293	9024.34	665.331	6.51931
XM_004600131.2	9225	8956.34	979.786	9.67341
XM_004600133.1	3098	2829.34	32	1.0001
XM_004600134.1	1578	1309.34	678	45.7885
XM_004600135.1	1673	1404.34	265	16.686
XM_004600136.1	737	472.765	150	28.0559
XM_004600137.1	1225	956.338	164	15.1639
XM_004600138.1	3510	3241.34	539	14.7043
XM_004600140.1	4321	4052.34	210	4.58239
XM_004600141.1	4199	3930.34	0	0
XM_004600142.2	2770	2501.34	308	10.8882
XM_004600143.2	2647	2378.34	0	0
XM_004600144.1	357	151.171	0	0
XM_004600145.2	6774	6505.34	2125.66	28.8937
XM_004600146.1	3612	3343.34	214.205	5.66537
XM_004600147.1	2568	2299.34	30.8914	1.18799
XM_004600148.1	2509	2240.34	168.903	6.66659
XM_004600149.1	3009	2740.34	312	10.0677
XM_004600150.1	8211	7942.34	104.034	1.15826
XM_004600151.1	8208	7939.34	112.949	1.25799
XM_004600152.1	8208	7939.34	0.00144124	1.6052e-05
XM_004600153.1	8199	7930.34	567.661	6.3296
XM_004600154.1	8181	7912.34	385.354	4.3066
XM_004600156.1	1698	1429.34	0	0
XM_004600157.1	2782	2513.34	3.91146	0.137615
XM_004600158.1	2755	2486.34	0	0
XM_004600159.1	8561	8292.34	33.7629	0.360032
XM_004600160.1	2533	2264.34	15.9864	0.624294
XM_004600161.1	2538	2269.34	0	0
XM_004600162.1	8339	8070.34	1608.64	17.6257
XM_004600163.1	822	555.259	0	0
XM_004600164.1	2148	1879.34	8	0.376412
XM_004600165.1	1309	1040.34	315	26.7741
XM_004600166.1	1593	1324.34	523.489	34.9533
XM_004600167.1	999	730.338	563.511	68.2272
XM_004600168.1	5802	5533.34	5	0.0799027
XM_004600170.1	1008	739.338	2205	263.721
XM_004600171.1	5443	5174.34	10	0.170893
XM_004600172.1	1084	815.338	654	70.9282
XM_004600173.1	5727	5458.34	230	3.72603
XM_004600174.1	826	559.203	4914	777.042
XM_004600175.1	825	558.259	36	5.70224
XM_004600176.1	2161	1892.34	431.204	20.1494
XM_004600177.1	2110	1841.34	148.796	7.14556
XM_004600178.2	734	469.86	2	0.376392
XM_004600179.1	1898	1629.34	691	37.5012
XM_004600180.1	420	197.139	17	7.62527
XM_004600181.1	1119	850.338	0	0
XM_004600182.1	3813	3544.34	694.647	17.3304
XM_004600185.1	1803	1534.34	218	12.5636
XM_004600186.1	1888	1619.34	396	21.624
XM_004600187.2	2134	1865.34	116	5.49894
