target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	305.956	966	253.326
NM_001281925.1	634	379.051	171	36.1961
NM_001285876.1	834	569.061	272	38.3506
NM_001286187.1	1110	843.608	684.616	65.1131
NM_001290408.1	830	565.174	111	15.7581
NM_001291139.1	4671	4404.61	355.5	6.47582
NM_001291140.1	4671	4404.61	355.5	6.47582
NM_001291520.1	4282	4015.61	247.517	4.94556
NM_001293736.1	2063	1796.61	698.2	31.1809
NM_001301748.1	4136	3869.61	1775.48	36.8139
XM_004600094.1	3370	3103.61	1515.28	39.1733
XM_004600095.1	3286	3019.61	1969.72	52.3378
XM_004600096.1	1395	1128.61	151.245	10.7523
XM_004600097.1	1242	975.608	20.755	1.7069
XM_004600098.1	4328	4061.61	19.8107	0.391349
XM_004600099.1	4314	4047.61	21.1893	0.420031
XM_004600100.1	4040	3773.61	0	0
XM_004600101.1	1026	759.608	125	13.2033
XM_004600102.1	2487	2220.61	202.421	7.31384
XM_004600103.1	2439	2172.61	1074.58	39.6844
XM_004600104.1	2604	2337.61	764	26.2231
XM_004600105.1	1188	921.608	609	53.0192
XM_004600106.1	488	252.585	1044	331.631
XM_004600107.1	5374	5107.61	758	11.9073
XM_004600108.1	3753	3486.61	0	0
XM_004600109.1	4293	4026.61	806	16.0605
XM_004600110.1	1550	1283.61	741	46.3178
XM_004600111.1	485	249.915	57	18.2998
XM_004600112.1	1479	1212.61	278	18.3944
XM_004600113.1	4152	3885.61	140	2.89089
XM_004600114.1	3963	3696.61	0	0
XM_004600115.2	5115	4848.61	0	0
XM_004600116.1	858	592.594	859	116.305
XM_004600117.1	3384	3117.61	159	4.09202
XM_004600118.1	2052	1785.61	72	3.23526
XM_004600119.1	3624	3357.61	404.339	9.66225
XM_004600120.1	3183	2916.61	10.6607	0.293272
XM_004600122.2	1092	825.608	271	26.3365
XM_004600123.1	4041	3774.61	154	3.27349
XM_004600124.1	1599	1332.61	0	0
XM_004600125.2	4680	4413.61	2639	47.9742
XM_004600126.1	2628	2361.61	7.10207	0.24129
XM_004600127.1	2544	2277.61	439.898	15.4966
XM_004600128.1	1680	1413.61	0	0
XM_004600129.1	2030	1763.61	218	9.91783
XM_004600130.2	9293	9026.61	137.333	1.22071
XM_004600131.2	9225	8958.61	564.707	5.0576
XM_004600133.1	3098	2831.61	33	0.935068
XM_004600134.1	1578	1311.61	369	22.5728
XM_004600135.1	1673	1406.61	225	12.8343
XM_004600136.1	737	475.301	149	25.1524
XM_004600137.1	1225	958.608	168	14.0615
XM_004600138.1	3510	3243.61	579	14.3223
XM_004600140.1	4321	4054.61	235	4.6503
XM_004600141.1	4199	3932.61	0	0
