target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	306.994	116	27.5817
NM_001281925.1	634	379.551	214	41.1564
NM_001285876.1	834	569.627	365	46.7731
NM_001286187.1	1110	843.207	981.986	85.009
NM_001290408.1	830	565.627	112	14.4538
NM_001291139.1	4671	4404.21	294.5	4.88103
NM_001291140.1	4671	4404.21	294.5	4.88103
NM_001291520.1	4282	4015.21	179.49	3.26306
NM_001293736.1	2063	1796.21	506.267	20.5739
NM_001301748.1	4136	3869.21	2822.51	53.2485
XM_004600094.1	3370	3103.21	1486.41	34.9641
XM_004600095.1	3286	3019.21	3609.59	87.2687
XM_004600096.1	1395	1128.21	204.207	13.2122
XM_004600097.1	1242	975.207	43.7927	3.27792
XM_004600098.1	4328	4061.21	56.0855	1.00807
XM_004600099.1	4314	4047.21	34.9145	0.629714
XM_004600100.1	4040	3773.21	0	0
XM_004600101.1	1026	759.207	154	14.8066
XM_004600102.1	2487	2220.21	116.957	3.84525
XM_004600103.1	2439	2172.21	826.043	27.7585
XM_004600104.1	2604	2337.21	1025	32.0126
XM_004600105.1	1188	921.207	722	57.2102
XM_004600106.1	488	252.82	1539	444.346
XM_004600107.1	5374	5107.21	859	12.2773
XM_004600108.1	3753	3486.21	0	0
XM_004600109.1	4293	4026.21	948	17.1872
XM_004600110.1	1550	1283.21	776	44.1427
XM_004600111.1	485	250.094	80	23.3496
XM_004600112.1	1479	1212.21	357	21.4974
XM_004600113.1	4152	3885.21	218	4.09577
XM_004600114.1	3963	3696.21	0	0
XM_004600115.2	5115	4848.21	0	0
XM_004600116.1	858	592.806	683	84.1011
XM_004600117.1	3384	3117.21	158	3.69986
XM_004600118.1	2052	1785.21	61	2.49422
XM_004600119.1	3624	3357.21	321	6.97944
XM_004600120.1	3183	2916.21	0	0
XM_004600122.2	1092	825.207	254	22.468
XM_004600123.1	4041	3774.21	141	2.72701
XM_004600124.1	1599	1332.21	0	0
XM_004600125.2	4680	4413.21	2927	48.413
XM_004600126.1	2628	2361.21	27.5878	0.852857
XM_004600127.1	2544	2277.21	376.412	12.0658
XM_004600128.1	1680	1413.21	1	0.0516521
XM_004600129.1	2030	1763.21	243	10.06
XM_004600130.2	9293	9026.21	204.999	1.65783
XM_004600131.2	9225	8958.21	445.001	3.62605
XM_004600133.1	3098	2831.21	40	1.03129
XM_004600134.1	1578	1311.21	549	30.5629
XM_004600135.1	1673	1406.21	274	14.2231
XM_004600136.1	737	475.927	118	18.0982
XM_004600137.1	1225	958.207	247	18.8162
XM_004600138.1	3510	3243.21	716	16.1151
XM_004600140.1	4321	4054.21	240	4.32115
XM_004600141.1	4199	3932.21	0	0
XM_004600142.2	2770	2503.21	313	9.12728
XM_004600143.2	2647	2380.21	0	0
XM_004600144.1	357	150.038	1	0.48651
XM_004600145.2	6774	6507.21	2885.4	32.3672
XM_004600146.1	3612	3345.21	270.972	5.91282
XM_004600147.1	2568	2301.21	84.2037	2.67097
XM_004600148.1	2509	2242.21	129.824	4.22644
XM_004600149.1	3009	2742.21	405	10.7807
XM_004600150.1	8211	7944.21	143.581	1.31929
XM_004600151.1	8208	7941.21	154.975	1.42452
XM_004600152.1	8208	7941.21	645.57	5.93404
XM_004600153.1	8199	7932.21	425.842	3.91875
XM_004600154.1	8181	7914.21	572.033	5.27603
XM_004600156.1	1698	1431.21	0	0
XM_004600157.1	2782	2515.21	0	0
XM_004600158.1	2755	2488.21	0	0
XM_004600159.1	8561	8294.21	0	0
XM_004600160.1	2533	2266.21	9.08873	0.29275
XM_004600161.1	2538	2271.21	6.75205e-08	2.17006e-09
XM_004600162.1	8339	8072.21	1638.59	14.8174
XM_004600163.1	822	557.684	0	0
XM_004600164.1	2148	1881.21	4	0.155209
XM_004600165.1	1309	1042.21	361	25.2841
XM_004600166.1	1593	1326.21	718.679	39.5564
XM_004600167.1	999	732.207	791.321	78.8883
XM_004600168.1	5802	5535.21	2	0.0263748
XM_004600170.1	1008	741.207	2310	227.492
XM_004600171.1	5443	5176.21	19	0.267939
XM_004600172.1	1084	817.207	656	58.5957
XM_004600173.1	5727	5460.21	217	2.90098
XM_004600174.1	826	561.684	5766	749.336
XM_004600175.1	825	560.684	66	8.5925
XM_004600176.1	2161	1894.21	461.91	17.8002
XM_004600177.1	2110	1843.21	128.09	5.07263
XM_004600178.2	734	473.023	2	0.308632
XM_004600179.1	1898	1631.21	821	36.739
XM_004600180.1	420	197.467	49	18.1132
XM_004600181.1	1119	852.207	0	0
XM_004600182.1	3813	3546.21	978.737	20.1463
XM_004600185.1	1803	1536.21	299	14.2074
XM_004600186.1	1888	1621.21	496	22.3325
XM_004600187.2	2134	1867.21	127	4.96484
XM_004600188.1	3860	3593.21	656	13.3265
XM_004600189.1	387	172.211	982.862	416.605
XM_004600190.1	342	138.659	21.1379	11.1278
XM_004600191.1	294	106.187	0	0
XM_004600192.1	708	448.7	43	6.9953
XM_004600193.1	756	494.145	758.864	112.099
XM_004600194.2	1567	1300.21	864	48.506
XM_004600195.1	792	528.555	7	0.966722
XM_004600196.1	1259	992.207	1162	85.4865
XM_004600197.1	873	607.385	0	0
XM_004600198.1	3438	3171.21	255.376	5.87827
XM_004600199.1	2097	1830.21	1.62402	0.0647718
XM_004600200.1	1525	1258.21	1002	58.1312
XM_004600201.1	444	216.571	150	50.5574
XM_004600202.1	2165	1898.21	622	23.9189
XM_004600203.1	231	67.3974	630	682.325
XM_004600204.1	1936	1669.21	894	39.095
XM_004600205.2	621	368.166	2975.31	589.905
XM_004600206.2	867	601.627	1122	136.132
XM_004600207.1	567	320.182	0	0
XM_004600208.1	1164	897.207	11.6631	0.948891
XM_004600209.1	1045	778.207	61.3369	5.75334
XM_004600210.1	393	176.579	1	0.413385
XM_004600211.1	1206	939.207	2301	178.834
XM_004600212.1	1901	1634.21	464.512	20.7483
XM_004600213.1	1756	1489.21	984.488	48.2558
XM_004600214.2	3318	3051.21	5568	133.205
XM_004600215.1	3276	3009.21	285	6.91332
XM_004600216.2	1289	1022.21	837.896	59.8336
XM_004600217.2	1216	949.207	5.01106e-07	3.85357e-08
XM_004600218.1	1626	1359.21	323	17.3465
XM_004600219.2	4557	4290.21	5197	88.4236
XM_004600220.1	1842	1575.21	1007	46.6644
XM_004600221.2	1158	891.207	32.4213	2.6555
XM_004600222.2	1174	907.207	0	0
XM_004600223.1	1106	839.207	609.81	53.0419
XM_004600224.2	1106	839.207	5.7686	0.501759
XM_004600225.1	8449	8182.21	950	8.47514
XM_004600226.1	2796	2529.21	1601	46.2062
XM_004600227.2	1180	913.207	715	57.1519
XM_004600228.1	420	197.467	20	7.39314
XM_004600229.1	3434	3167.21	622.93	14.3568
XM_004600230.2	582	333.579	337	73.7436
XM_004600231.1	942	675.35	0	0
XM_004600232.1	960	693.35	0	0
XM_004600233.1	3023	2756.21	115	3.04565
XM_004600234.2	1938	1671.21	3	0.131034
XM_004600235.1	1207	940.207	2846.26	220.976
XM_004600236.1	1171	904.207	103.727	8.37369
XM_004600237.1	1153	886.207	243.758	20.0779
XM_004600238.1	1117	850.207	251.127	21.5607
XM_004600239.1	1112	845.207	2.12424	0.183457
XM_004600240.1	961	694.35	0	0
XM_004600241.2	1536	1269.21	61.0002	3.50827
XM_004600242.1	1833	1566.21	0	0
XM_004600244.1	1048	781.207	1	0.0934389
XM_004600245.1	877	611.385	0	0
XM_004600246.1	987	720.279	429	43.476
XM_004600247.2	2031	1764.21	185	7.65448
XM_004600248.1	1260	993.207	319	23.4447
XM_004600249.1	3003	2736.21	798	21.2886
XM_004600250.2	995	728.207	3.12695	0.313444
XM_004600251.1	2938	2671.21	6241	170.546
XM_004600252.1	2763	2496.21	46	1.34515
XM_004600253.1	2730	2463.21	0	0
XM_004600254.1	1146	879.207	339	28.1451
XM_004600255.1	2426	2159.21	1030	34.8206
XM_004600256.1	1080	813.207	240	21.5429
XM_004600257.1	3540	3273.21	1514	33.7634
XM_004600258.1	1626	1359.21	306	16.4335
XM_004600259.1	894	628.199	331	38.4613
XM_004600260.1	1290	1023.21	147	10.4869
XM_004600261.2	2166	1899.21	25	0.960863
XM_004600262.1	909	642.946	233	26.453
XM_004600263.2	2898	2631.21	432.219	11.9906
XM_004600264.1	2840	2573.21	19.7814	0.561146
XM_004600265.2	2426	2159.21	991.854	33.5311
XM_004600266.1	1133	866.207	259.146	21.8382
XM_004600267.1	1110	843.207	240	20.7764
XM_004600268.1	2152	1885.21	380	14.7136
XM_004600269.1	1263	996.207	29	2.12492
XM_004600270.1	2110	1843.21	953	37.7409
XM_004600271.1	1099	832.207	82	7.19244
XM_004600272.1	1283	1016.21	1464	105.161
XM_004600273.1	513	273.464	0	0
XM_004600274.1	3971	3704.21	83	1.6356
XM_004600275.1	942	675.35	0	0
XM_004600276.1	747	485.589	14	2.10452
XM_004600277.1	7040	6773.21	587	6.32612
XM_004600278.2	3313	3046.21	616.822	14.7807
XM_004600279.1	2429	2162.21	21.1777	0.714948
XM_004600280.1	1840	1573.21	45	2.08795
XM_004600281.2	1569	1302.21	0	0
XM_004600282.1	1544	1277.21	45	2.57185
XM_004600283.1	7545	7278.21	525	5.26537
XM_004600284.1	420	197.467	0	0
XM_004600285.2	2370	2103.21	2008	69.6908
XM_004600286.1	1233	966.207	0	0
XM_004600287.1	1296	1029.21	0	0
XM_004600288.1	4002	3735.21	364	7.11345
XM_004600289.1	2739	2472.21	1059	31.2683
XM_004600290.1	2604	2337.21	0	0
XM_004600291.1	1339	1072.21	221	15.0455
XM_004600292.1	377	164.767	579	256.508
XM_004600293.1	2646	2379.21	0	0
XM_004600294.1	2622	2355.21	0	0
XM_004600295.1	2749	2482.21	0	0
XM_004600296.1	2592	2325.21	0	0
XM_004600297.1	2491	2224.21	0	0
XM_004600298.1	2461	2194.21	0	0
XM_004600299.1	1649	1382.21	36	1.90118
XM_004600300.2	5753	5486.21	2963	39.4233
XM_004600301.2	1380	1113.21	217	14.2291
XM_004600302.2	1679	1412.21	28	1.44728
XM_004600303.2	1563	1296.21	0	0
XM_004600304.2	1563	1296.21	0	0
XM_004600305.2	1566	1299.21	0	0
XM_004600306.2	1494	1227.21	0	0
XM_004600307.1	2273	2006.21	9.44817e-08	3.43768e-09
XM_004600308.1	3567	3300.21	848	18.7564
XM_004600309.1	564	317.55	181	41.6064
XM_004600310.1	258	83.6261	216	188.541
XM_004600311.1	1626	1359.21	301	16.165
XM_004600312.1	585	336.335	20	4.34062
XM_004600313.1	1080	813.207	319	28.6341
XM_004600314.1	444	216.571	427	143.92
XM_004600316.1	1875	1608.21	119	5.40131
XM_004600318.1	4342	4075.21	2055	36.8092
XM_004600319.1	861	595.747	66	8.08679
XM_004600321.1	672	414.661	0	0
XM_004600323.1	2400	2133.21	1780	60.9089
XM_004600327.1	1578	1311.21	44	2.44949
XM_004600328.2	1101	834.207	111	9.71277
XM_004600329.1	6246	5979.21	245	2.991
XM_004600332.1	1212	945.207	11	0.849493
XM_004600333.1	1368	1101.21	33	2.18745
XM_004600334.1	639	384.238	0	0
XM_004600336.1	534	291.11	0	0
XM_004600337.1	537	293.675	0	0
XM_004600339.1	750	488.393	1	0.14946
XM_004600340.1	2127	1860.21	498	19.5417
XM_004600341.1	2882	2615.21	428	11.9462
XM_004600342.1	339	136.698	206	110.001
XM_004600343.1	687	428.76	24.145	4.11061
XM_004600346.2	4529	4262.21	69	1.1817
XM_004600347.1	4203	3936.21	70	1.29812
XM_004600349.1	2841	2574.21	126	3.5729
XM_004600351.2	1650	1383.21	436	23.0088
XM_004600352.1	5500	5233.21	658	9.17808
XM_004600353.1	573	325.574	0	0
XM_004600354.1	588	338.913	0	0
XM_004600360.1	603	351.991	0	0
XM_004600363.1	690	431.541	18	3.0447
XM_004600365.1	1488	1221.21	1	0.0597729
XM_004600366.1	747	485.589	0	0
XM_004600367.1	774	511.285	128	18.2743
XM_004600368.1	2094	1827.21	542	21.6524
XM_004600369.2	3852	3585.21	33	0.671883
XM_004600370.1	987	720.279	0	0
XM_004600371.1	1014	747.207	32	3.1261
XM_004600372.1	588	338.913	0	0
XM_004600373.1	378	165.465	0	0
XM_004600374.1	2505	2238.21	398	12.9801
XM_004600375.1	2790	2523.21	95	2.7483
XM_004600378.1	885	619.199	2	0.235773
XM_004600382.1	3924	3657.21	41	0.818329
XM_004600383.1	792	528.555	3	0.414309
