target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	302.871	15914	4220.82
NM_001281925.1	634	374.021	207	44.4579
NM_001285876.1	834	563.005	227	32.3883
NM_001286187.1	1110	837.215	788.473	75.6527
NM_001290408.1	830	559.061	89	12.7881
NM_001291139.1	4671	4398.21	501.5	9.15945
NM_001291140.1	4671	4398.21	501.5	9.15945
NM_001291520.1	4282	4009.21	134.011	2.68507
NM_001293736.1	2063	1790.21	407.739	18.2958
NM_001301748.1	4136	3863.21	1696.99	35.2862
XM_004600094.1	3370	3097.21	929.113	24.0975
XM_004600095.1	3286	3013.21	2830.89	75.4688
XM_004600096.1	1395	1122.21	132.612	9.4925
XM_004600097.1	1242	969.215	14.3884	1.19252
XM_004600098.1	4328	4055.21	2.44931	0.0485182
XM_004600099.1	4314	4041.21	25.6396	0.509653
XM_004600100.1	4040	3767.21	25.9111	0.55251
XM_004600101.1	1026	753.215	106	11.3048
XM_004600102.1	2487	2214.21	94.642	3.43352
XM_004600103.1	2439	2166.21	733.358	27.195
XM_004600104.1	2604	2331.21	902	31.0813
XM_004600105.1	1188	915.215	668	58.6311
XM_004600106.1	488	249.275	1083	348.999
XM_004600107.1	5374	5101.21	764	12.0308
XM_004600108.1	3753	3480.21	0	0
XM_004600109.1	4293	4020.21	860	17.184
XM_004600110.1	1550	1277.21	605	38.051
XM_004600111.1	485	246.741	55	17.9059
XM_004600112.1	1479	1206.21	350	23.3087
XM_004600113.1	4152	3879.21	282	5.83956
XM_004600114.1	3963	3690.21	0	0
XM_004600115.2	5115	4842.21	0	0
XM_004600116.1	858	586.434	644	88.2149
XM_004600117.1	3384	3111.21	227	5.86099
XM_004600118.1	2052	1779.21	22	0.993274
XM_004600119.1	3624	3351.21	429	10.2832
XM_004600120.1	3183	2910.21	0	0
XM_004600122.2	1092	819.215	256	25.1025
XM_004600123.1	4041	3768.21	156	3.32555
XM_004600124.1	1599	1326.21	0	0
XM_004600125.2	4680	4407.21	3835.3	69.9052
XM_004600126.1	2628	2355.21	31.1306	1.06177
XM_004600127.1	2544	2271.21	331.869	11.7377
XM_004600128.1	1680	1407.21	0	0
XM_004600129.1	2030	1757.21	215	9.82853
XM_004600130.2	9293	9020.21	0.000478244	4.259e-06
XM_004600131.2	9225	8952.21	1126	10.1037
XM_004600133.1	3098	2825.21	56	1.59225
XM_004600134.1	1578	1305.21	550	33.8497
XM_004600135.1	1673	1400.21	197	11.3018
XM_004600136.1	737	469.867	130	22.2251
XM_004600137.1	1225	952.215	182	15.3536
XM_004600138.1	3510	3237.21	599	14.8638
XM_004600140.1	4321	4048.21	205	4.06785
XM_004600141.1	4199	3926.21	0	0
XM_004600142.2	2770	2497.21	235	7.55939
XM_004600143.2	2647	2374.21	0	0
XM_004600144.1	357	149.919	2	1.07164
XM_004600145.2	6774	6501.21	2715.29	33.5502
XM_004600146.1	3612	3339.21	193.813	4.66244
XM_004600147.1	2568	2295.21	0	0
XM_004600148.1	2509	2236.21	117.187	4.2096
XM_004600149.1	3009	2736.21	386	11.3321
XM_004600150.1	8211	7938.21	146.382	1.48129
XM_004600151.1	8208	7935.21	79.9147	0.80899
XM_004600152.1	8208	7935.21	266.509	2.69792
XM_004600153.1	8199	7926.21	252.531	2.55932
XM_004600154.1	8181	7908.21	364.662	3.70414
XM_004600156.1	1698	1425.21	0	0
XM_004600157.1	2782	2509.21	14.5824	0.466838
XM_004600158.1	2755	2482.21	0	0
XM_004600159.1	8561	8288.21	1.10955	0.0107537
XM_004600160.1	2533	2260.21	33.4079	1.18734
XM_004600161.1	2538	2265.21	0	0
XM_004600162.1	8339	8066.21	1769.26	17.6197
XM_004600163.1	822	551.451	0	0
XM_004600164.1	2148	1875.21	7	0.299862
XM_004600165.1	1309	1036.21	288	22.3263
XM_004600166.1	1593	1320.21	549.407	33.4291
XM_004600167.1	999	726.215	579.593	64.111
XM_004600168.1	5802	5529.21	6	0.0871691
XM_004600170.1	1008	735.215	2048	223.764
XM_004600171.1	5443	5170.21	42	0.652553
XM_004600172.1	1084	811.215	808	80.0111
XM_004600173.1	5727	5454.21	233	3.43161
XM_004600174.1	826	555.284	5385	779.014
XM_004600175.1	825	554.34	29	4.20239
XM_004600176.1	2161	1888.21	397.845	16.9253
XM_004600177.1	2110	1837.21	139.155	6.08433
XM_004600178.2	734	467.104	7	1.20381
XM_004600179.1	1898	1625.21	677	33.4621
XM_004600180.1	420	195.157	22	9.05551
XM_004600181.1	1119	846.215	0	0
XM_004600182.1	3813	3540.21	565.325	12.8275
XM_004600185.1	1803	1530.21	235	12.3365
XM_004600186.1	1888	1615.21	374	18.6001
XM_004600187.2	2134	1861.21	260	11.2215
XM_004600188.1	3860	3587.21	480	10.7488
XM_004600189.1	387	171.087	674.561	316.722
XM_004600190.1	342	139.794	30.4388	17.491
XM_004600191.1	294	107.554	0	0
XM_004600192.1	708	442.302	37	6.71981
XM_004600193.1	756	487.85	603.752	99.4138
XM_004600194.2	1567	1294.21	737	45.7442
XM_004600195.1	792	522.259	7	1.07668
XM_004600196.1	1259	986.215	873	71.1078
XM_004600197.1	873	601.195	0	0
XM_004600198.1	3438	3165.21	255	6.4716
XM_004600199.1	2097	1824.21	0	0
XM_004600200.1	1525	1252.21	745	47.7917
XM_004600201.1	444	214.098	193	72.4134
XM_004600202.1	2165	1892.21	493	20.9291
XM_004600203.1	231	69.0386	760	884.294
XM_004600204.1	1936	1663.21	1255	60.6136
XM_004600205.2	621	362.154	2391.98	530.565
XM_004600206.2	867	595.374	1205	162.582
XM_004600207.1	567	315.225	0	0
XM_004600208.1	1164	891.215	50.8282	4.58139
XM_004600209.1	1045	772.215	51.1718	5.32313
XM_004600210.1	393	175.136	4	1.83468
XM_004600211.1	1206	933.215	1252	107.77
XM_004600212.1	1901	1628.21	408.77	20.167
XM_004600213.1	1756	1483.21	967.23	52.3842
XM_004600214.2	3318	3045.21	5491	144.847
XM_004600215.1	3276	3003.21	246	6.57996
XM_004600216.2	1289	1016.21	839.118	66.3304
XM_004600217.2	1216	943.215	0	0
XM_004600218.1	1626	1353.21	283	16.7994
XM_004600219.2	4557	4284.21	4126	77.3629
XM_004600220.1	1842	1569.21	752	38.4955
XM_004600221.2	1158	885.215	87.1454	7.90807
XM_004600222.2	1174	901.215	0	0
XM_004600223.1	1106	833.215	703.113	67.7865
XM_004600224.2	1106	833.215	76.7413	7.39856
XM_004600225.1	8449	8176.21	1209	11.8781
XM_004600226.1	2796	2523.21	1216	38.7128
XM_004600227.2	1180	907.215	727	64.3723
XM_004600228.1	420	195.157	11	4.52775
XM_004600229.1	3434	3161.21	525.712	13.3588
XM_004600230.2	582	328.28	334.695	81.8993
XM_004600231.1	942	669.695	0	0
XM_004600232.1	960	687.493	0	0
XM_004600233.1	3023	2750.21	140	4.08918
XM_004600234.2	1938	1665.21	0	0
XM_004600235.1	1207	934.215	2573.88	221.318
XM_004600236.1	1171	898.215	122.62	10.9662
XM_004600237.1	1153	880.215	403.478	36.8219
XM_004600238.1	1117	844.215	477.789	45.463
XM_004600239.1	1112	839.215	3.22779	0.308964
XM_004600240.1	961	688.493	0	0
XM_004600241.2	1536	1263.21	81.4935	5.18228
XM_004600242.1	1833	1560.21	1	0.0514861
XM_004600244.1	1048	775.215	0	0
XM_004600245.1	877	605.134	0	0
XM_004600246.1	987	714.215	403	45.3264
XM_004600247.2	2031	1758.21	177	8.08679
XM_004600248.1	1260	987.215	325	26.4452
XM_004600249.1	3003	2730.21	947	27.863
XM_004600250.2	995	722.215	0	0
XM_004600251.1	2938	2665.21	3647	109.92
XM_004600252.1	2763	2490.21	44	1.41935
XM_004600253.1	2730	2457.21	0	0
XM_004600254.1	1146	873.215	319	29.3457
XM_004600255.1	2426	2153.21	941	35.1057
XM_004600256.1	1080	807.215	259	25.7742
XM_004600257.1	3540	3267.21	1142	28.0778
XM_004600258.1	1626	1353.21	147	8.7262
XM_004600259.1	894	621.888	349	45.0804
XM_004600260.1	1290	1017.21	110	8.6867
XM_004600261.2	2166	1893.21	30	1.27291
XM_004600262.1	909	636.825	105	13.2448
XM_004600263.2	2898	2625.21	569	17.4109
XM_004600264.1	2840	2567.21	0	0
XM_004600265.2	2426	2153.21	849.737	31.7009
XM_004600266.1	1133	860.215	142.263	13.2849
XM_004600267.1	1110	837.215	183	17.5586
XM_004600268.1	2152	1879.21	542	23.1685
XM_004600269.1	1263	990.215	17	1.3791
XM_004600270.1	2110	1837.21	846	36.9901
XM_004600271.1	1099	826.215	158	15.3617
XM_004600272.1	1283	1010.21	1278	101.623
XM_004600273.1	513	269.385	0	0
XM_004600274.1	3971	3698.21	68	1.47704
XM_004600275.1	942	669.695	0	0
XM_004600276.1	747	479.34	27	4.52476
XM_004600277.1	7040	6767.21	674	8.00064
XM_004600278.2	3313	3040.21	433.334	11.4497
XM_004600279.1	2429	2156.21	81.6662	3.04246
XM_004600280.1	1840	1567.21	44	2.25527
XM_004600281.2	1569	1296.21	0	0
XM_004600282.1	1544	1271.21	41	2.59083
XM_004600283.1	7545	7272.21	292	3.22545
XM_004600284.1	420	195.157	3.54737	1.46015
XM_004600285.2	2370	2097.21	1412	54.0837
XM_004600286.1	1233	960.215	0	0
XM_004600287.1	1296	1023.21	1	0.0785069
XM_004600288.1	4002	3729.21	345	7.4315
XM_004600289.1	2739	2466.21	787	25.6341
XM_004600290.1	2604	2331.21	0	0
XM_004600291.1	1339	1066.21	161	12.1299
XM_004600292.1	377	163.897	468	229.376
XM_004600293.1	2646	2373.21	0	0
XM_004600294.1	2622	2349.21	0	0
XM_004600295.1	2749	2476.21	0	0
XM_004600296.1	2592	2319.21	0	0
XM_004600297.1	2491	2218.21	0	0
XM_004600298.1	2461	2188.21	0	0
XM_004600299.1	1649	1376.21	25	1.45925
XM_004600300.2	5753	5480.21	2514	36.8504
XM_004600301.2	1380	1107.21	189	13.7121
XM_004600302.2	1679	1406.21	38	2.17073
XM_004600303.2	1563	1290.21	0	0
XM_004600304.2	1563	1290.21	0	0
XM_004600305.2	1566	1293.21	0	0
XM_004600306.2	1494	1221.21	0	0
XM_004600307.1	2273	2000.21	14	0.562246
XM_004600308.1	3567	3294.21	762	18.5814
XM_004600309.1	564	312.887	201	51.6041
XM_004600310.1	258	84.7752	157	148.767
XM_004600311.1	1626	1353.21	279	16.562
XM_004600312.1	585	330.936	6	1.4564
XM_004600313.1	1080	807.215	270	26.8689
XM_004600314.1	444	214.098	333	124.941
XM_004600316.1	1875	1602.21	83	4.16133
XM_004600318.1	4342	4069.21	1400	27.6371
XM_004600319.1	861	589.434	191	26.0299
XM_004600321.1	672	408.55	0	0
XM_004600323.1	2400	2127.21	1634	61.7043
XM_004600327.1	1578	1305.21	115	7.07767
XM_004600328.2	1101	828.215	73	7.08035
XM_004600329.1	6246	5973.21	305	4.10172
XM_004600332.1	1212	939.215	10	0.855283
XM_004600333.1	1368	1095.21	20	1.46692
XM_004600334.1	639	378.636	2	0.424309
XM_004600336.1	534	287.006	0	0
XM_004600337.1	537	289.668	0	0
XM_004600339.1	750	482.291	0	0
XM_004600340.1	2127	1854.21	535	23.1776
XM_004600341.1	2882	2609.21	571	17.5793
XM_004600342.1	339	137.677	142	82.8519
XM_004600343.1	687	422.79	24.3207	4.6209
XM_004600346.2	4529	4256.21	51	0.962546
XM_004600347.1	4203	3930.21	57	1.16502
XM_004600349.1	2841	2568.21	110	3.44062
XM_004600351.2	1650	1377.21	335	19.5397
XM_004600352.1	5500	5227.21	823	12.6475
XM_004600353.1	573	320.227	0	0
XM_004600354.1	588	333.348	0	0
XM_004600360.1	603	346.124	1	0.232083
XM_004600363.1	690	425.66	15	2.83076
XM_004600365.1	1488	1215.21	0	0
XM_004600366.1	747	479.34	0	0
XM_004600367.1	774	505.4	142	22.5698
XM_004600368.1	2094	1821.21	435	19.1868
XM_004600369.2	3852	3579.21	49	1.09972
XM_004600370.1	987	714.215	1	0.112472
XM_004600371.1	1014	741.215	50	5.41877
XM_004600372.1	588	333.348	0	0
XM_004600373.1	378	164.733	0	0
XM_004600374.1	2505	2232.21	540	19.4327
XM_004600375.1	2790	2517.21	93	2.96782
XM_004600378.1	885	613.012	6	0.786244
XM_004600382.1	3924	3651.21	49	1.07804
XM_004600383.1	792	522.259	10	1.53811
XM_004600386.1	495	254.975	168	52.9282
XM_004600387.1	1236	963.215	2	0.166794
XM_004600388.1	1269	996.215	280	22.5777
XM_004600390.1	285	102.153	1	0.786368
XM_004600392.2	3882	3609.21	1	0.0222568
XM_004600393.1	915	642.825	8	0.999706
XM_004600395.1	1881	1608.21	234	11.6882
