target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	303.583	348	101.271
NM_001281925.1	634	376.186	183	42.9765
NM_001285876.1	834	566.055	188	29.3415
NM_001286187.1	1110	840.497	724.938	76.1987
NM_001290408.1	830	562.168	85	13.3578
NM_001291139.1	4671	4401.5	257.5	5.16844
NM_001291140.1	4671	4401.5	257.5	5.16844
NM_001291520.1	4282	4012.5	170.704	3.75847
NM_001293736.1	2063	1793.5	504.546	24.8532
NM_001301748.1	4136	3866.5	1992.3	45.5218
XM_004600094.1	3370	3100.5	1055.72	30.0816
XM_004600095.1	3286	3016.5	2239.28	65.5825
XM_004600096.1	1395	1125.5	154.668	12.1406
XM_004600097.1	1242	972.497	14.3319	1.30196
XM_004600098.1	4328	4058.5	0.615607	0.0134005
XM_004600099.1	4314	4044.5	38.3844	0.838442
XM_004600100.1	4040	3770.5	0	0
XM_004600101.1	1026	756.497	104	12.1453
XM_004600102.1	2487	2217.5	142.445	5.67502
XM_004600103.1	2439	2169.5	978.555	39.8482
XM_004600104.1	2604	2334.5	859	32.5074
XM_004600105.1	1188	918.497	617	59.3458
XM_004600106.1	488	248.639	1375	488.557
XM_004600107.1	5374	5104.5	573	9.9171
XM_004600108.1	3753	3483.5	0	0
XM_004600109.1	4293	4023.5	928	20.3764
XM_004600110.1	1550	1280.5	848	58.506
XM_004600111.1	485	246.558	50	17.9157
XM_004600112.1	1479	1209.5	267	19.5025
XM_004600113.1	4152	3882.5	181	4.11861
XM_004600114.1	3963	3693.5	0	0
XM_004600115.2	5115	4845.5	0	0
XM_004600116.1	858	589.822	623	93.3147
XM_004600117.1	3384	3114.5	147	4.16977
XM_004600118.1	2052	1782.5	51	2.52769
XM_004600119.1	3624	3354.5	218.784	5.76197
XM_004600120.1	3183	2913.5	9.21596	0.279453
XM_004600122.2	1092	822.497	189	20.3007
XM_004600123.1	4041	3771.5	151	3.53709
XM_004600124.1	1599	1329.5	1	0.0664501
XM_004600125.2	4680	4410.5	2299.39	46.0583
XM_004600126.1	2628	2358.5	22.7292	0.851394
XM_004600127.1	2544	2274.5	400.271	15.5472
XM_004600128.1	1680	1410.5	0	0
XM_004600129.1	2030	1760.5	244	12.2444
XM_004600130.2	9293	9023.5	110.078	1.07772
XM_004600131.2	9225	8955.5	639.922	6.31278
XM_004600133.1	3098	2828.5	19	0.593445
XM_004600134.1	1578	1308.5	408	27.5467
XM_004600135.1	1673	1403.5	231	14.5406
XM_004600136.1	737	472.153	114	21.3307
XM_004600137.1	1225	955.497	103	9.52337
XM_004600138.1	3510	3240.5	473	12.8953
XM_004600140.1	4321	4051.5	176	3.83778
XM_004600141.1	4199	3929.5	0	0
XM_004600142.2	2770	2500.5	333	11.7652
XM_004600143.2	2647	2377.5	0	0
XM_004600144.1	357	149.233	0	0
XM_004600145.2	6774	6504.5	2243.35	30.4696
XM_004600146.1	3612	3342.5	181.994	4.81027
XM_004600147.1	2568	2298.5	0	0
XM_004600148.1	2509	2239.5	141.006	5.56248
XM_004600149.1	3009	2739.5	297	9.57786
XM_004600150.1	8211	7941.5	215.026	2.39206
XM_004600151.1	8208	7938.5	112.288	1.24962
XM_004600152.1	8208	7938.5	541.928	6.03096
XM_004600153.1	8199	7929.5	909.671	10.135
XM_004600154.1	8181	7911.5	417.087	4.65747
