target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	306.457	34445	8062.39
NM_001281925.1	634	379.917	180	33.9853
NM_001285876.1	834	571.242	118	14.8173
NM_001286187.1	1110	845.701	187.504	15.9039
NM_001290408.1	830	567.3	1	0.126443
NM_001291139.1	4671	4406.7	2.5	0.0406943
NM_001291140.1	4671	4406.7	2.5	0.0406943
NM_001291520.1	4282	4017.7	261.651	4.67146
NM_001293736.1	2063	1798.7	3	0.119638
NM_001301748.1	4136	3871.7	1403.35	25.9999
XM_004600094.1	3370	3105.7	1483.37	34.2608
XM_004600095.1	3286	3021.7	1549.63	36.7861
XM_004600096.1	1395	1130.7	124.58	7.90331
XM_004600097.1	1242	977.701	31.4198	2.30518
XM_004600098.1	4328	4063.7	0.118846	0.00209784
XM_004600099.1	4314	4049.7	8.88115	0.157309
XM_004600100.1	4040	3775.7	0	0
XM_004600101.1	1026	761.701	240	22.6013
XM_004600102.1	2487	2222.7	0	0
XM_004600103.1	2439	2174.7	4	0.131937
XM_004600104.1	2604	2339.7	311	9.53471
XM_004600105.1	1188	923.701	55	4.27109
XM_004600106.1	488	251.106	1076	307.371
XM_004600107.1	5374	5109.7	236	3.31302
XM_004600108.1	3753	3488.7	0	0
XM_004600109.1	4293	4028.7	215	3.82808
XM_004600110.1	1550	1285.7	134	7.47605
XM_004600111.1	485	248.78	67	19.3182
XM_004600112.1	1479	1214.7	43	2.53926
XM_004600113.1	4152	3887.7	61	1.1255
XM_004600114.1	3963	3698.7	0	0
XM_004600115.2	5115	4850.7	0	0
XM_004600116.1	858	595.127	361	43.5116
XM_004600117.1	3384	3119.7	97	2.23031
XM_004600118.1	2052	1787.7	14	0.561747
XM_004600119.1	3624	3359.7	489	10.4404
XM_004600120.1	3183	2918.7	0	0
XM_004600122.2	1092	827.701	98	8.49298
XM_004600123.1	4041	3776.7	887	16.8468
XM_004600124.1	1599	1334.7	3	0.16123
XM_004600125.2	4680	4415.7	1854	30.1174
XM_004600126.1	2628	2363.7	0	0
XM_004600127.1	2544	2279.7	0	0
XM_004600128.1	1680	1415.7	0	0
XM_004600129.1	2030	1765.7	144	5.84996
XM_004600130.2	9293	9028.7	0.00291113	2.31283e-05
XM_004600131.2	9225	8960.7	36.9971	0.296164
XM_004600133.1	3098	2833.7	56	1.41756
XM_004600134.1	1578	1313.7	507	27.6834
XM_004600135.1	1673	1408.7	57	2.90244
XM_004600136.1	737	477.135	384	57.7294
XM_004600137.1	1225	960.701	1206	90.0464
XM_004600138.1	3510	3245.7	283	6.2544
XM_004600140.1	4321	4056.7	179	3.1651
XM_004600141.1	4199	3934.7	0	0
XM_004600142.2	2770	2505.7	122.229	3.49908
XM_004600143.2	2647	2382.7	40.7707	1.2274
XM_004600144.1	357	148.77	4	1.92864
XM_004600145.2	6774	6509.7	1013.26	11.1653
XM_004600146.1	3612	3347.7	45.3961	0.972701
XM_004600147.1	2568	2303.7	65.48	2.03887
XM_004600148.1	2509	2244.7	39.1238	1.25023
XM_004600149.1	3009	2744.7	108	2.82251
XM_004600150.1	8211	7946.7	0	0
XM_004600151.1	8208	7943.7	123.637	1.11644
XM_004600152.1	8208	7943.7	0	0
XM_004600153.1	8199	7934.7	101.158	0.914485
XM_004600154.1	8181	7916.7	565.205	5.12117
XM_004600156.1	1698	1433.7	0	0
XM_004600157.1	2782	2517.7	18.428	0.525027
XM_004600158.1	2755	2490.7	0	0
XM_004600159.1	8561	8296.7	5.74527	0.0496721
XM_004600160.1	2533	2268.7	25.1587	0.79546
XM_004600161.1	2538	2273.7	0	0
XM_004600162.1	8339	8074.7	877.477	7.79501
XM_004600163.1	822	559.526	0	0
XM_004600164.1	2148	1883.7	1	0.0380799
XM_004600165.1	1309	1044.7	89	6.1109
XM_004600166.1	1593	1328.7	69.7463	3.76532
XM_004600167.1	999	734.701	13.2537	1.294
XM_004600168.1	5802	5537.7	0	0
XM_004600170.1	1008	743.701	11	1.06097
XM_004600171.1	5443	5178.7	2	0.0277023
XM_004600172.1	1084	819.701	185	16.1891
XM_004600173.1	5727	5462.7	308	4.04437
XM_004600174.1	826	563.413	3232	411.483
XM_004600175.1	825	562.469	14	1.7854
XM_004600176.1	2161	1896.7	0	0
XM_004600177.1	2110	1845.7	5	0.194319
XM_004600178.2	734	474.183	1	0.151273
XM_004600179.1	1898	1633.7	49	2.15145
XM_004600180.1	420	196.985	1	0.364145
XM_004600181.1	1119	854.701	1	0.0839254
XM_004600182.1	3813	3548.7	0	0
XM_004600185.1	1803	1538.7	35	1.63163
XM_004600186.1	1888	1623.7	226	9.98412
XM_004600187.2	2134	1869.7	0	0
XM_004600188.1	3860	3595.7	152	3.03227
XM_004600189.1	387	171.418	921.717	385.7
XM_004600190.1	342	139.382	19.6353	10.1051
XM_004600191.1	294	107.16	1.6475	1.10281
XM_004600192.1	708	450.054	5	0.796916
XM_004600193.1	756	495.154	362.325	52.4887
XM_004600194.2	1567	1302.7	414	22.7962
XM_004600195.1	792	530.285	152	20.5609
XM_004600196.1	1259	994.701	635	45.7919
XM_004600197.1	873	609.706	1	0.117649
XM_004600198.1	3438	3173.7	150.674	3.40548
XM_004600199.1	2097	1832.7	5.32647	0.208476
XM_004600200.1	1525	1260.7	295	16.7848
XM_004600201.1	444	216.014	157	52.1344
XM_004600202.1	2165	1900.7	571	21.5491
XM_004600203.1	231	67.334	16	17.0448
XM_004600204.1	1936	1671.7	30	1.28727
XM_004600205.2	621	367.909	1101	214.662
XM_004600206.2	867	603.767	500	59.4029
XM_004600207.1	567	319.889	0	0
XM_004600208.1	1164	899.701	68.6059	5.46979
XM_004600209.1	1045	780.701	49.3941	4.53835
XM_004600210.1	393	176.012	146	59.5
