target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	304.253	130	36.9117
NM_001281925.1	634	376.635	151	34.6348
NM_001285876.1	834	566.546	207	31.5639
NM_001286187.1	1110	840.455	536.506	55.1462
NM_001290408.1	830	562.66	72	11.0546
NM_001291139.1	4671	4401.45	121	2.3749
NM_001291140.1	4671	4401.45	121	2.3749
NM_001291520.1	4282	4012.45	171.897	3.70096
NM_001293736.1	2063	1793.45	667.253	32.1407
NM_001301748.1	4136	3866.45	1769.1	39.5272
XM_004600094.1	3370	3100.45	1178.97	32.8498
XM_004600095.1	3286	3016.45	2512.03	71.9421
XM_004600096.1	1395	1125.45	215.773	16.5625
XM_004600097.1	1242	972.455	33.2269	2.95172
XM_004600098.1	4328	4058.45	24.3838	0.519034
XM_004600099.1	4314	4044.45	18.6162	0.397637
XM_004600100.1	4040	3770.45	0	0
XM_004600101.1	1026	756.455	91	10.3924
XM_004600102.1	2487	2217.45	146.359	5.70189
XM_004600103.1	2439	2169.45	505.641	20.1348
XM_004600104.1	2604	2334.45	826	30.5668
XM_004600105.1	1188	918.455	589	55.4004
XM_004600106.1	488	251.325	1235	424.509
XM_004600107.1	5374	5104.45	674	11.4069
XM_004600108.1	3753	3483.45	0	0
XM_004600109.1	4293	4023.45	706	15.1587
XM_004600110.1	1550	1280.45	374	25.2326
XM_004600111.1	485	248.517	42	14.5999
XM_004600112.1	1479	1209.45	256	18.2855
XM_004600113.1	4152	3882.45	172	3.82717
XM_004600114.1	3963	3693.45	1.0833e-06	2.53379e-08
XM_004600115.2	5115	4845.45	0	0
XM_004600116.1	858	590.14	508	74.3642
XM_004600117.1	3384	3114.45	166	4.60449
XM_004600118.1	2052	1782.45	68	3.29569
XM_004600119.1	3624	3354.45	318.873	8.21205
XM_004600120.1	3183	2913.45	8.12683	0.240973
XM_004600122.2	1092	822.455	120	12.6045
XM_004600123.1	4041	3771.45	160	3.66494
XM_004600124.1	1599	1329.45	0	0
XM_004600125.2	4680	4410.45	1938	37.96
XM_004600126.1	2628	2358.45	34.4811	1.26301
XM_004600127.1	2544	2274.45	327.519	12.4398
XM_004600128.1	1680	1410.45	0	0
XM_004600129.1	2030	1760.45	227	11.1393
XM_004600130.2	9293	9023.45	0.122063	0.0011686
XM_004600131.2	9225	8955.45	384.878	3.71271
XM_004600133.1	3098	2828.45	19	0.58031
XM_004600134.1	1578	1308.45	342	22.5799
XM_004600135.1	1673	1403.45	172	10.5873
XM_004600136.1	737	472.668	113	20.6528
XM_004600137.1	1225	955.455	173	15.642
XM_004600138.1	3510	3240.45	498	13.2764
XM_004600140.1	4321	4051.45	132	2.81461
XM_004600141.1	4199	3929.45	0	0
XM_004600142.2	2770	2500.45	241.998	8.36081
XM_004600143.2	2647	2377.45	0.00184667	6.71016e-05
XM_004600144.1	357	150.196	3	1.72551
