target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	316.956	40	10.237
NM_001281925.1	634	393.582	181	37.3041
NM_001285876.1	834	588.011	193	26.6247
NM_001286187.1	1110	863.188	707.258	66.4639
NM_001290408.1	830	584.011	72	10.0006
NM_001291139.1	4671	4424.19	395.5	7.25147
NM_001291140.1	4671	4424.19	395.5	7.25147
NM_001291520.1	4282	4035.19	209.179	4.20502
NM_001293736.1	2063	1816.19	605.679	27.0517
NM_001301748.1	4136	3889.19	1239.82	25.8591
XM_004600094.1	3370	3123.19	762.061	19.7927
XM_004600095.1	3286	3039.19	1881.94	50.2298
XM_004600096.1	1395	1148.19	86.3575	6.10099
XM_004600097.1	1242	995.188	16.6425	1.35652
XM_004600098.1	4328	4081.19	32	0.636028
XM_004600099.1	4314	4067.19	0	0
XM_004600100.1	4040	3793.19	0	0
XM_004600101.1	1026	779.188	131	13.6377
XM_004600102.1	2487	2240.19	71.155	2.57652
XM_004600103.1	2439	2192.19	1098.85	40.6604
XM_004600104.1	2604	2357.19	663	22.8156
XM_004600105.1	1188	941.188	726	62.571
XM_004600106.1	488	261.068	1038	322.52
XM_004600107.1	5374	5127.19	572	9.04961
XM_004600108.1	3753	3506.19	0	0
XM_004600109.1	4293	4046.19	910	18.2435
XM_004600110.1	1550	1303.19	980	61.0003
XM_004600111.1	485	258.535	26	8.15768
XM_004600112.1	1479	1232.19	152	10.0064
XM_004600113.1	4152	3905.19	173	3.5935
XM_004600114.1	3963	3716.19	0	0
XM_004600115.2	5115	4868.19	0	0
XM_004600116.1	858	611.891	789	104.596
XM_004600117.1	3384	3137.19	94	2.43053
XM_004600118.1	2052	1805.19	9	0.404421
XM_004600119.1	3624	3377.19	301	7.22977
XM_004600120.1	3183	2936.19	0	0
XM_004600122.2	1092	845.188	229	21.9784
XM_004600123.1	4041	3794.19	105	2.24483
XM_004600124.1	1599	1352.19	1	0.0599896
XM_004600125.2	4680	4433.19	2470	45.1954
XM_004600126.1	2628	2381.19	7.2265	0.246177
XM_004600127.1	2544	2297.19	439.774	15.5291
XM_004600128.1	1680	1433.19	0	0
XM_004600129.1	2030	1783.19	161	7.32389
XM_004600130.2	9293	9046.19	134.232	1.20366
XM_004600131.2	9225	8978.19	487.804	4.40727
XM_004600133.1	3098	2851.19	35	0.995761
XM_004600134.1	1578	1331.19	395	24.0697
XM_004600135.1	1673	1426.19	154	8.75905
XM_004600136.1	737	492.999	94	15.4666
XM_004600137.1	1225	978.188	117	9.70235
XM_004600138.1	3510	3263.19	333	8.27781
XM_004600140.1	4321	4074.19	165	3.28516
XM_004600141.1	4199	3952.19	0	0
XM_004600142.2	2770	2523.19	413	13.2774
XM_004600143.2	2647	2400.19	0	0
XM_004600144.1	357	155.885	1	0.520365
XM_004600145.2	6774	6527.19	2804.97	34.859
XM_004600146.1	3612	3365.19	252.276	6.08106
XM_004600147.1	2568	2321.19	0	0
XM_004600148.1	2509	2262.19	74.7244	2.67946
XM_004600149.1	3009	2762.19	321	9.42681
XM_004600150.1	8211	7964.19	0.000186178	1.89627e-06
XM_004600151.1	8208	7961.19	162.511	1.65584
XM_004600152.1	8208	7961.19	903.197	9.20275
XM_004600153.1	8199	7952.19	240.919	2.45752
XM_004600154.1	8181	7934.19	340.373	3.47989
XM_004600156.1	1698	1451.19	0	0
XM_004600157.1	2782	2535.19	0	0
XM_004600158.1	2755	2508.19	16.5017	0.533682
XM_004600159.1	8561	8314.19	4.66434e-05	4.55075e-07
XM_004600160.1	2533	2286.19	39.0825	1.3867
XM_004600161.1	2538	2291.19	0	0
XM_004600162.1	8339	8092.19	1226.42	12.2938
XM_004600163.1	822	576.127	0	0
XM_004600164.1	2148	1901.19	7	0.298666
XM_004600165.1	1309	1062.19	325	24.8196
XM_004600166.1	1593	1346.19	496.685	29.9288
XM_004600167.1	999	752.188	825.315	89.0034
XM_004600168.1	5802	5555.19	2	0.0292041
XM_004600170.1	1008	761.188	1950	207.805
XM_004600171.1	5443	5196.19	135	2.10747
XM_004600172.1	1084	837.188	801	77.6109
XM_004600173.1	5727	5480.19	125	1.85024
XM_004600174.1	826	580.011	4323	604.592
XM_004600175.1	825	579.069	39	5.4632
XM_004600176.1	2161	1914.19	518.658	21.9791
XM_004600177.1	2110	1863.19	301.342	13.1195
XM_004600178.2	734	489.999	2	0.331092
XM_004600179.1	1898	1651.19	824	40.4803
XM_004600180.1	420	204.281	99	39.3117
XM_004600181.1	1119	872.188	0	0
XM_004600182.1	3813	3566.19	302.865	6.88903
XM_004600185.1	1803	1556.19	245	12.7708
XM_004600186.1	1888	1641.19	398	19.6715
XM_004600187.2	2134	1887.19	229	9.84313
XM_004600188.1	3860	3613.19	385	8.64337
XM_004600189.1	387	178.855	838.18	380.145
XM_004600190.1	342	144.28	10.8197	6.08309
XM_004600191.1	294	110.13	0	0
XM_004600192.1	708	464.719	180	31.4192
XM_004600193.1	756	511.594	565.085	89.5986
XM_004600194.2	1567	1320.19	636	39.0782
XM_004600195.1	792	546.856	9	1.335
XM_004600196.1	1259	1012.19	637	51.0495
XM_004600197.1	873	626.519	1	0.129473
XM_004600198.1	3438	3191.19	307	7.80367
XM_004600199.1	2097	1850.19	0	0
XM_004600200.1	1525	1278.19	768	48.7393
XM_004600201.1	444	223.523	170	61.6936
XM_004600202.1	2165	1918.19	435	18.3955
XM_004600203.1	231	71.0288	669	764.02
XM_004600204.1	1936	1689.19	981	47.109
XM_004600205.2	621	381.015	2796.31	595.328
XM_004600206.2	867	620.769	919	120.088
XM_004600207.1	567	330.562	0	0
XM_004600208.1	1164	917.188	31.5722	2.79228
XM_004600209.1	1045	798.188	47.4278	4.81993
XM_004600210.1	393	183.627	13	5.74275
XM_004600211.1	1206	959.188	4320	365.337
XM_004600212.1	1901	1654.19	474.086	23.248
XM_004600213.1	1756	1509.19	849.914	45.682
XM_004600214.2	3318	3071.19	5196	137.238
XM_004600215.1	3276	3029.19	240	6.42685
XM_004600216.2	1289	1042.19	698.817	54.3915
XM_004600217.2	1216	969.188	0	0
XM_004600218.1	1626	1379.19	304	17.8798
XM_004600219.2	4557	4310.19	5361	100.893
XM_004600220.1	1842	1595.19	833	42.3591
XM_004600221.2	1158	911.188	17.5112	1.55891
XM_004600222.2	1174	927.188	7.46759	0.653319
XM_004600223.1	1106	859.188	349.516	32.9984
XM_004600224.2	1106	859.188	13.5049	1.27502
XM_004600225.1	8449	8202.19	1176	11.6303
XM_004600226.1	2796	2549.19	1371	43.6263
XM_004600227.2	1180	933.188	587	51.0249
XM_004600228.1	420	204.281	14	5.55922
XM_004600229.1	3434	3187.19	559.588	14.2421
XM_004600230.2	582	344.251	439	103.443
XM_004600231.1	942	695.258	0	0
XM_004600232.1	960	713.188	0	0
XM_004600233.1	3023	2776.19	177	5.17175
XM_004600234.2	1938	1691.19	0	0
XM_004600235.1	1207	960.188	2949.27	249.156
XM_004600236.1	1171	924.188	92.8329	8.14807
XM_004600237.1	1153	906.188	278.826	24.959
XM_004600238.1	1117	870.188	337.685	31.4783
XM_004600239.1	1112	865.188	0	0
XM_004600240.1	961	714.188	0	0
XM_004600241.2	1536	1289.19	124.073	7.80684
XM_004600242.1	1833	1586.19	3	0.153419
XM_004600244.1	1048	801.188	0	0
XM_004600245.1	877	630.519	0	0
XM_004600246.1	987	740.188	358	39.2332
XM_004600247.2	2031	1784.19	166	7.54711
XM_004600248.1	1260	1013.19	357	28.5819
XM_004600249.1	3003	2756.19	762	22.4264
XM_004600250.2	995	748.188	0	0
XM_004600251.1	2938	2691.19	6098	183.805
XM_004600252.1	2763	2516.19	38	1.22505
XM_004600253.1	2730	2483.19	0	0
XM_004600254.1	1146	899.188	244	22.0116
XM_004600255.1	2426	2179.19	735	27.3593
XM_004600256.1	1080	833.188	487	47.4132
XM_004600257.1	3540	3293.19	1073	26.4299
XM_004600258.1	1626	1379.19	164	9.64569
XM_004600259.1	894	647.392	373	46.7363
XM_004600260.1	1290	1043.19	137	10.653
XM_004600261.2	2166	1919.19	19	0.803062
XM_004600262.1	909	662.327	192	23.5148
XM_004600263.2	2898	2651.19	304	9.30135
XM_004600264.1	2840	2593.19	0	0
XM_004600265.2	2426	2179.19	753.789	28.0587
XM_004600266.1	1133	886.188	241.211	22.0793
XM_004600267.1	1110	863.188	257	24.1513
XM_004600268.1	2152	1905.19	322	13.7098
XM_004600269.1	1263	1016.19	18	1.43685
XM_004600270.1	2110	1863.19	285	12.408
XM_004600271.1	1099	852.188	49	4.66416
XM_004600272.1	1283	1036.19	1413	110.616
XM_004600273.1	513	282.48	0	0
XM_004600274.1	3971	3724.19	162	3.52855
XM_004600275.1	942	695.258	0	0
XM_004600276.1	747	502.798	22	3.54929
XM_004600277.1	7040	6793.19	536	6.40036
XM_004600278.2	3313	3066.19	176.895	4.67984
XM_004600279.1	2429	2182.19	243.105	9.03679
XM_004600280.1	1840	1593.19	49	2.49484
