target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	300.649	18199	4590.76
NM_001281925.1	634	371.399	231	47.1703
NM_001285876.1	834	557.59	163	22.1702
NM_001286187.1	1110	828.564	148.744	13.6148
NM_001290408.1	830	553.59	0	0
NM_001291139.1	4671	4389.56	3.5	0.0604705
NM_001291140.1	4671	4389.56	3.5	0.0604705
NM_001291520.1	4282	4000.56	351.262	6.65897
NM_001293736.1	2063	1781.56	5	0.212846
NM_001301748.1	4136	3854.56	1329.74	26.163
XM_004600094.1	3370	3088.56	2018.45	49.5631
XM_004600095.1	3286	3004.56	1781.55	44.969
XM_004600096.1	1395	1113.56	146.57	9.98222
XM_004600097.1	1242	960.564	3.42989	0.270801
XM_004600098.1	4328	4046.56	11	0.206159
XM_004600099.1	4314	4032.56	0	0
XM_004600100.1	4040	3758.56	0	0
XM_004600101.1	1026	744.564	310	31.576
XM_004600102.1	2487	2205.56	0	0
XM_004600103.1	2439	2157.56	6	0.210904
XM_004600104.1	2604	2322.56	316	10.3185
XM_004600105.1	1188	906.564	93	7.78003
XM_004600106.1	488	249.35	933	283.772
XM_004600107.1	5374	5092.56	223.055	3.32179
XM_004600108.1	3753	3471.56	14.945	0.326489
XM_004600109.1	4293	4011.56	111	2.09849
XM_004600110.1	1550	1268.56	241	14.4079
XM_004600111.1	485	246.882	73	22.4249
XM_004600112.1	1479	1197.56	52	3.29307
XM_004600113.1	4152	3870.56	40.9584	0.802537
XM_004600114.1	3963	3681.56	31.0416	0.639454
XM_004600115.2	5115	4833.56	4.58427e-05	7.19282e-07
XM_004600116.1	858	580.73	632	82.5353
XM_004600117.1	3384	3102.56	160	3.91108
XM_004600118.1	2052	1770.56	6	0.257002
XM_004600119.1	3624	3342.56	701.932	15.9262
XM_004600120.1	3183	2901.56	9.06792	0.237013
XM_004600122.2	1092	810.564	69	6.45593
XM_004600123.1	4041	3759.56	934	18.8411
XM_004600124.1	1599	1317.56	0	0
XM_004600125.2	4680	4398.56	2011	34.6735
XM_004600126.1	2628	2346.56	0	0
XM_004600127.1	2544	2262.56	8	0.268155
XM_004600128.1	1680	1398.56	0	0
XM_004600129.1	2030	1748.56	164	7.11311
XM_004600130.2	9293	9011.56	0	0
XM_004600131.2	9225	8943.56	34	0.288314
XM_004600133.1	3098	2816.56	84	2.26181
XM_004600134.1	1578	1296.56	866	50.6548
XM_004600135.1	1673	1391.56	54	2.94298
XM_004600136.1	737	465.724	648	105.522
XM_004600137.1	1225	943.564	1873	150.544
XM_004600138.1	3510	3228.56	341	8.01017
XM_004600140.1	4321	4039.56	238	4.46827
XM_004600141.1	4199	3917.56	0	0
XM_004600142.2	2770	2488.56	203	6.18649
XM_004600143.2	2647	2365.56	0	0
XM_004600144.1	357	150.163	0	0
XM_004600145.2	6774	6492.56	718.887	8.39733
XM_004600146.1	3612	3330.56	43.612	0.993082
XM_004600147.1	2568	2286.56	11.6135	0.385193
XM_004600148.1	2509	2227.56	80.7745	2.75005
XM_004600149.1	3009	2727.56	125	3.47562
XM_004600150.1	8211	7929.56	10.4656	0.100094
XM_004600151.1	8208	7926.56	197.371	1.88841
XM_004600152.1	8208	7926.56	16.239	0.155371
XM_004600153.1	8199	7917.56	60.727	0.581685
XM_004600154.1	8181	7899.56	280.197	2.69003
XM_004600156.1	1698	1416.56	0	0
XM_004600157.1	2782	2500.56	17.5582	0.532523
XM_004600158.1	2755	2473.56	21.9322	0.672443
XM_004600159.1	8561	8279.56	54.4136	0.498422
XM_004600160.1	2533	2251.56	13.6584	0.460058
XM_004600161.1	2538	2256.56	0	0
XM_004600162.1	8339	8057.56	482.938	4.54553
XM_004600163.1	822	545.866	0	0
XM_004600164.1	2148	1866.56	1	0.0406307
XM_004600165.1	1309	1027.56	87	6.42107
XM_004600166.1	1593	1311.56	72.1583	4.17248
XM_004600167.1	999	717.564	14.8417	1.56863
XM_004600168.1	5802	5520.56	0	0
XM_004600170.1	1008	726.564	10	1.04381
XM_004600171.1	5443	5161.56	7	0.102852
XM_004600172.1	1084	802.564	171	16.159
XM_004600173.1	5727	5445.56	441	6.14176
XM_004600174.1	826	549.645	2748	379.168
XM_004600175.1	825	548.645	22	3.04108
XM_004600176.1	2161	1879.56	0	0
XM_004600177.1	2110	1828.56	4	0.1659
XM_004600178.2	734	462.771	0	0
XM_004600179.1	1898	1616.56	53	2.48645
XM_004600180.1	420	196.297	0	0
XM_004600181.1	1119	837.564	1.3782	0.124793
XM_004600182.1	3813	3531.56	2.6218	0.0563027
XM_004600185.1	1803	1521.56	26	1.29593
XM_004600186.1	1888	1606.56	229	10.8102
XM_004600187.2	2134	1852.56	1	0.0409377
XM_004600188.1	3860	3578.56	199	4.21737
XM_004600189.1	387	171.317	714.01	316.083
XM_004600190.1	342	139.072	23.9898	13.0823
XM_004600191.1	294	107.951	0	0
XM_004600192.1	708	439.075	4	0.690905
XM_004600193.1	756	483.321	518.69	81.3896
XM_004600194.2	1567	1285.56	555	32.7413
XM_004600195.1	792	517.039	120	17.6017
XM_004600196.1	1259	977.564	515	39.9539
XM_004600197.1	873	595.374	0	0
XM_004600198.1	3438	3156.56	103	2.47468
XM_004600199.1	2097	1815.56	0	0
XM_004600200.1	1525	1243.56	277	16.8931
XM_004600201.1	444	214.696	165	58.2849
XM_004600202.1	2165	1883.56	406	16.3472
XM_004600203.1	231	68.4988	10	11.0717
XM_004600204.1	1936	1654.56	44	2.01681
XM_004600205.2	621	359.689	601	126.72
XM_004600206.2	867	589.553	478	61.4896
XM_004600207.1	567	313.509	0	0
XM_004600208.1	1164	882.564	94.1344	8.08908
XM_004600209.1	1045	763.564	126.866	12.6007
XM_004600210.1	393	175.819	180	77.6431
XM_004600211.1	1206	924.564	9	0.738248
XM_004600212.1	1901	1619.56	2.89043	0.135351
XM_004600213.1	1756	1474.56	78.1096	4.01733
XM_004600214.2	3318	3036.56	7483	186.892
XM_004600215.1	3276	2994.56	354	8.96534
XM_004600216.2	1289	1007.56	1016.22	76.4914
XM_004600217.2	1216	934.564	0	0
XM_004600218.1	1626	1344.56	110	6.20452
XM_004600219.2	4557	4275.56	348	6.17281
XM_004600220.1	1842	1560.56	132	6.41489
XM_004600221.2	1158	876.564	14.9028	1.28938
XM_004600222.2	1174	892.564	0	0
XM_004600223.1	1106	824.564	316.097	29.0732
XM_004600224.2	1106	824.564	2.54469e-07	2.34049e-08
XM_004600225.1	8449	8167.56	1619	15.0332
XM_004600226.1	2796	2514.56	164	4.94627
XM_004600227.2	1180	898.564	239	20.1718
XM_004600228.1	420	196.297	1	0.386351
XM_004600229.1	3434	3152.56	208	5.00376
XM_004600230.2	582	325.79	2091	486.758
XM_004600231.1	942	661.466	0	0
XM_004600232.1	960	679.198	0	0
XM_004600233.1	3023	2741.56	11	0.304293
XM_004600234.2	1938	1656.56	0	0
XM_004600235.1	1207	925.564	9.92801	0.813491
XM_004600236.1	1171	889.564	0	0
XM_004600237.1	1153	871.564	7.53099	0.655314
XM_004600238.1	1117	835.564	858.706	77.9403
XM_004600239.1	1112	830.564	6.83453	0.624069
XM_004600240.1	961	680.198	0	0
XM_004600241.2	1536	1254.56	19.4597	1.17636
XM_004600242.1	1833	1551.56	5	0.244398
XM_004600244.1	1048	766.564	0	0
XM_004600245.1	877	599.134	0	0
XM_004600246.1	987	705.849	5173	555.811
XM_004600247.2	2031	1749.56	86	3.72791
XM_004600248.1	1260	978.564	226	17.5152
XM_004600249.1	3003	2721.56	217	6.04698
XM_004600250.2	995	713.636	0	0
XM_004600251.1	2938	2656.56	24	0.685154
XM_004600252.1	2763	2481.56	68	2.07817
XM_004600253.1	2730	2448.56	0	0
XM_004600254.1	1146	864.564	333	29.2108
XM_004600255.1	2426	2144.56	245	8.66411
XM_004600256.1	1080	798.564	15	1.42455
XM_004600257.1	3540	3258.56	532	12.3818
XM_004600258.1	1626	1344.56	2397	135.202
XM_004600259.1	894	615.648	317	39.0503
XM_004600260.1	1290	1008.56	150	11.2794
XM_004600261.2	2166	1884.56	42	1.69019
XM_004600262.1	909	630.147	156	18.775
XM_004600263.2	2898	2616.56	84.445	2.4476
XM_004600264.1	2840	2558.56	4.55497	0.135016
XM_004600265.2	2426	2144.56	4.32656	0.153003
XM_004600266.1	1133	851.564	66.6734	5.93789
XM_004600267.1	1110	828.564	1	0.0915315
XM_004600268.1	2152	1870.56	4	0.162175
XM_004600269.1	1263	981.564	1138	87.9266
XM_004600270.1	2110	1828.56	49	2.03228
XM_004600271.1	1099	817.564	34588	3208.49
XM_004600272.1	1283	1001.56	16	1.21154
XM_004600273.1	513	269.351	0	0
XM_004600274.1	3971	3689.56	2	0.0411104
XM_004600275.1	942	661.466	0	0
XM_004600276.1	747	475.199	1222	195.026
XM_004600277.1	7040	6758.56	602	6.75521
XM_004600278.2	3313	3031.56	413	10.3319
XM_004600279.1	2429	2147.56	0	0
XM_004600280.1	1840	1558.56	0	0
XM_004600281.2	1569	1287.56	1	0.0589017
XM_004600282.1	1544	1262.56	97	5.8266
XM_004600283.1	7545	7263.56	14	0.146176
XM_004600284.1	420	196.297	0	0
XM_004600285.2	2370	2088.56	1661	60.3141
XM_004600286.1	1233	951.564	0	0
XM_004600287.1	1296	1014.56	0	0
XM_004600288.1	4002	3720.56	96	1.95686
XM_004600289.1	2739	2457.56	76	2.34534
XM_004600290.1	2604	2322.56	0	0
XM_004600291.1	1339	1057.56	41	2.94018
XM_004600292.1	377	163.785	2472	1144.65
XM_004600293.1	2646	2364.56	0	0
XM_004600294.1	2622	2340.56	0	0
XM_004600295.1	2749	2467.56	0	0
XM_004600296.1	2592	2310.56	0	0
XM_004600297.1	2491	2209.56	1.27995e-07	4.39321e-09
XM_004600298.1	2461	2179.56	1	0.0347958
XM_004600299.1	1649	1367.56	0	0
XM_004600300.2	5753	5471.56	1508	20.902
XM_004600301.2	1380	1098.56	67	4.62537
XM_004600302.2	1679	1397.56	89	4.82965
XM_004600303.2	1563	1281.56	0	0
XM_004600304.2	1563	1281.56	0	0
XM_004600305.2	1566	1284.56	0	0
XM_004600306.2	1494	1212.56	0	0
XM_004600307.1	2273	1991.56	0	0
XM_004600308.1	3567	3285.56	495	11.4259
XM_004600309.1	564	310.942	1868	455.611
XM_004600310.1	258	84.1665	54	48.6577
XM_004600311.1	1626	1344.56	70	3.94833
XM_004600312.1	585	328.375	0	0
XM_004600313.1	1080	798.564	1493	141.79
XM_004600314.1	444	214.696	184	64.9965
XM_004600316.1	1875	1593.56	19	0.904234
XM_004600318.1	4342	4060.56	229	4.27707
XM_004600319.1	861	583.73	126	16.3702
XM_004600321.1	672	406.123	0	0
XM_004600323.1	2400	2118.56	9	0.32218
XM_004600327.1	1578	1296.56	21	1.22835
XM_004600328.2	1101	819.564	65	6.01488
XM_004600329.1	6246	5964.56	52	0.661183
XM_004600332.1	1212	930.564	0	0
XM_004600333.1	1368	1086.56	4	0.279191
XM_004600334.1	639	375.972	0	0
XM_004600336.1	534	286.153	0	0
XM_004600337.1	537	288.529	0	0
XM_004600339.1	750	478.102	0	0
XM_004600340.1	2127	1845.56	175	7.19128
XM_004600341.1	2882	2600.56	3850	112.277
XM_004600342.1	339	136.96	45	24.9182
XM_004600343.1	687	419.215	113.903	20.6062
XM_004600346.2	4529	4247.56	10	0.178549
XM_004600347.1	4203	3921.56	34	0.657532
XM_004600349.1	2841	2559.56	39	1.15557
XM_004600351.2	1650	1368.56	14	0.775818
XM_004600352.1	5500	5218.56	241	3.50238
XM_004600353.1	573	318.33	0	0
XM_004600354.1	588	330.818	0	0
XM_004600360.1	603	343.451	0	0
XM_004600363.1	690	422.128	1	0.179661
XM_004600365.1	1488	1206.56	0	0
XM_004600366.1	747	475.199	0	0
XM_004600367.1	774	500.474	98	14.8505
XM_004600368.1	2094	1812.56	783	32.7616
XM_004600369.2	3852	3570.56	26	0.552247
XM_004600370.1	987	705.849	0	0
XM_004600371.1	1014	732.564	15	1.5529
XM_004600372.1	588	330.818	0	0
XM_004600373.1	378	164.638	0	0
XM_004600374.1	2505	2223.56	4145	141.375
XM_004600375.1	2790	2508.56	580	17.5348
XM_004600378.1	885	606.892	5	0.624821
XM_004600382.1	3924	3642.56	5	0.104102
XM_004600383.1	792	517.039	0	0
XM_004600386.1	495	254.822	144	42.8571
XM_004600387.1	1236	954.564	0	0
XM_004600388.1	1269	987.564	61	4.68448
XM_004600390.1	285	102.166	7	5.19622
XM_004600392.2	3882	3600.56	0	0
XM_004600393.1	915	635.893	0	0
XM_004600395.1	1881	1599.56	62	2.93959
XM_004600397.1	3447	3165.56	0	0
XM_004600398.1	825	548.645	0	0
XM_004600399.1	780	505.608	6	0.899984
XM_004600400.1	777	503.169	383	57.7274
XM_004600402.1	1296	1014.56	1	0.0747511
XM_004600403.1	1104	822.564	504	46.4684
XM_004600404.1	960	679.198	9	1.00495
XM_004600407.1	639	375.972	0	0
XM_004600408.1	978	697.059	0	0
XM_004600409.2	660	394.863	0	0
XM_004600410.1	318	123.01	1	0.616533
XM_004600411.1	963	682.198	0	0
XM_004600412.1	957	676.198	0	0
XM_004600413.1	387	171.317	11	4.86956
XM_004600414.1	927	647.186	242	28.3585
XM_004600415.1	1644	1362.56	36	2.00375
XM_004600417.1	4473	4191.56	12	0.217121
XM_004600419.1	1575	1293.56	4	0.234514
XM_004600422.1	1357	1075.56	276	19.4612
XM_004600423.1	801	525.461	382	55.1341
XM_004600427.1	1572	1290.56	102	5.99401
XM_004600432.1	1227	945.564	583	46.76
XM_004600433.1	623	361.501	802	168.252
XM_004600434.1	2010	1728.56	0	0
XM_004600438.1	1143	861.564	0	0
XM_004600439.1	3650	3368.56	71	1.59849
XM_004600440.1	960	679.198	0	0
XM_004600441.2	951	670.333	0	0
XM_004600442.1	957	676.198	0	0
XM_004600443.2	930	649.991	0	0
XM_004600444.1	318	123.01	7	4.31573
XM_004600445.1	949	668.333	608	68.9935
XM_004600446.2	1059	777.564	15	1.46303
XM_004600447.1	546	295.385	134	34.4043
XM_004600448.1	2205	1923.56	44	1.73477
XM_004600451.1	2514	2232.56	188	6.38632
XM_004600453.1	702	433.343	45	7.87549
XM_004600454.1	579	323.203	0	0
XM_004600455.1	10686	10404.6	18	0.131204
XM_004600456.1	951	670.333	0	0
