target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	304.617	24343	4517.16
NM_001281925.1	634	376.803	188	28.2026
NM_001285876.1	834	564.917	150	15.009
NM_001286187.1	1110	838.405	209.511	14.1253
NM_001290408.1	830	560.917	1	0.100774
NM_001291139.1	4671	4399.41	5	0.0642424
NM_001291140.1	4671	4399.41	5	0.0642424
NM_001291520.1	4282	4010.41	256.404	3.61395
NM_001293736.1	2063	1791.41	16	0.504861
NM_001301748.1	4136	3864.41	1482.6	21.6863
XM_004600094.1	3370	3098.41	1818.62	33.1779
XM_004600095.1	3286	3014.41	1497.38	28.0787
XM_004600096.1	1395	1123.41	127.133	6.39688
XM_004600097.1	1242	970.405	15.8667	0.924227
XM_004600098.1	4328	4056.41	0.460271	0.00641384
XM_004600099.1	4314	4042.41	18.5397	0.259244
XM_004600100.1	4040	3768.41	0	0
XM_004600101.1	1026	754.405	458	34.3167
XM_004600102.1	2487	2215.41	0	0
XM_004600103.1	2439	2167.41	9	0.234719
XM_004600104.1	2604	2332.41	449	10.8815
XM_004600105.1	1188	916.405	83	5.1196
XM_004600106.1	488	251.247	1157	260.303
XM_004600107.1	5374	5102.41	292	3.23484
XM_004600108.1	3753	3481.41	0	0
XM_004600109.1	4293	4021.41	366	5.14457
XM_004600110.1	1550	1278.41	138	6.10177
XM_004600111.1	485	248.854	86	19.5344
XM_004600112.1	1479	1207.41	38	1.779
XM_004600113.1	4152	3880.41	135.678	1.97642
XM_004600114.1	3963	3691.41	0.321767	0.00492715
XM_004600115.2	5115	4843.41	0	0
XM_004600116.1	858	588.63	319	30.6333
XM_004600117.1	3384	3112.41	154	2.79686
XM_004600118.1	2052	1780.41	14	0.444482
XM_004600119.1	3624	3352.41	920.488	15.5205
XM_004600120.1	3183	2911.41	26.5123	0.514743
XM_004600122.2	1092	820.405	140	9.64595
XM_004600123.1	4041	3769.41	1293	19.3897
XM_004600124.1	1599	1327.41	0	0
XM_004600125.2	4680	4408.41	2170	27.8243
XM_004600126.1	2628	2356.41	0	0
XM_004600127.1	2544	2272.41	14	0.348247
XM_004600128.1	1680	1408.41	0	0
XM_004600129.1	2030	1758.41	179	5.75413
XM_004600130.2	9293	9021.41	0.0175009	0.000109656
XM_004600131.2	9225	8953.41	56.9825	0.359748
XM_004600133.1	3098	2826.41	51	1.01996
XM_004600134.1	1578	1306.41	857	37.0807
XM_004600135.1	1673	1401.41	59	2.37976
XM_004600136.1	737	471.708	725	86.8781
XM_004600137.1	1225	953.405	1553	92.0745
XM_004600138.1	3510	3238.41	282	4.92225
XM_004600140.1	4321	4049.41	217	3.0291
XM_004600141.1	4199	3927.41	0	0
XM_004600142.2	2770	2498.41	142.186	3.21691
XM_004600143.2	2647	2375.41	57.8143	1.37576
XM_004600144.1	357	150.344	0	0
XM_004600145.2	6774	6502.41	1223.68	10.6375
XM_004600146.1	3612	3340.41	41.9793	0.710365
