target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	311.298	79	22.5768
NM_001281925.1	634	385.076	210	48.516
NM_001285876.1	834	574.442	226	35.0005
NM_001286187.1	1110	848.116	797.614	83.6661
NM_001290408.1	830	570.5	68	10.6039
NM_001291139.1	4671	4409.12	412.5	8.32308
NM_001291140.1	4671	4409.12	412.5	8.32308
NM_001291520.1	4282	4020.12	205.356	4.54445
NM_001293736.1	2063	1801.12	378.939	18.7171
NM_001301748.1	4136	3874.12	1899.64	43.6226
XM_004600094.1	3370	3108.12	1153.54	33.0176
XM_004600095.1	3286	3024.12	2540.46	74.7354
XM_004600096.1	1395	1133.12	151.136	11.866
XM_004600097.1	1242	980.116	40.8642	3.70918
XM_004600098.1	4328	4066.12	5.30319	0.11603
XM_004600099.1	4314	4052.12	36.9356	0.810915
XM_004600100.1	4040	3778.12	11.7612	0.276941
XM_004600101.1	1026	764.116	126	14.6698
XM_004600102.1	2487	2225.12	156.007	6.23738
XM_004600103.1	2439	2177.12	676.993	27.664
XM_004600104.1	2604	2342.12	910	34.5656
XM_004600105.1	1188	926.116	474	45.5328
XM_004600106.1	488	257.918	1169	403.222
XM_004600107.1	5374	5112.12	738	12.843
XM_004600108.1	3753	3491.12	0	0
XM_004600109.1	4293	4031.12	906	19.9947
XM_004600110.1	1550	1288.12	720	49.7266
XM_004600111.1	485	255.366	49	17.0704
XM_004600112.1	1479	1217.12	316	23.0976
XM_004600113.1	4152	3890.12	225	5.14555
XM_004600114.1	3963	3701.12	0	0
XM_004600115.2	5115	4853.12	0	0
XM_004600116.1	858	598.209	604	89.8246
XM_004600117.1	3384	3122.12	168	4.78709
XM_004600118.1	2052	1790.12	56	2.78303
XM_004600119.1	3624	3362.12	268	7.09143
XM_004600120.1	3183	2921.12	0	0
XM_004600122.2	1092	830.116	187	20.0408
XM_004600123.1	4041	3779.12	130	3.06031
XM_004600124.1	1599	1337.12	3	0.199602
XM_004600125.2	4680	4418.12	2845	57.2871
XM_004600126.1	2628	2366.12	26.2178	0.985762
XM_004600127.1	2544	2282.12	254.782	9.93214
XM_004600128.1	1680	1418.12	2	0.125467
XM_004600129.1	2030	1768.12	195	9.8115
XM_004600130.2	9293	9031.12	256.049	2.52228
XM_004600131.2	9225	8963.12	710.979	7.05683
XM_004600133.1	3098	2836.12	45	1.41156
XM_004600134.1	1578	1316.12	554	37.4479
XM_004600135.1	1673	1411.12	219	13.8068
XM_004600136.1	737	480.738	115	21.2814
XM_004600137.1	1225	963.116	182	16.8114
XM_004600138.1	3510	3248.12	546	14.9545
XM_004600140.1	4321	4059.12	161	3.52863
XM_004600141.1	4199	3937.12	0	0
XM_004600142.2	2770	2508.12	224	7.94533
XM_004600143.2	2647	2385.12	0	0
XM_004600144.1	357	155.784	6	3.42643
XM_004600145.2	6774	6512.12	2481.2	33.8963
XM_004600146.1	3612	3350.12	250.702	6.65747
XM_004600147.1	2568	2306.12	45.8674	1.76943
XM_004600148.1	2509	2247.12	103.431	4.09483
XM_004600149.1	3009	2747.12	295	9.55337
XM_004600150.1	8211	7949.12	254.822	2.85187
XM_004600151.1	8208	7946.12	360.445	4.03548
XM_004600152.1	8208	7946.12	157.733	1.76595
XM_004600153.1	8199	7937.12	273.442	3.06488
XM_004600154.1	8181	7919.12	381.559	4.28644
XM_004600156.1	1698	1436.12	0	0
XM_004600157.1	2782	2520.12	0	0
XM_004600158.1	2755	2493.12	0	0
XM_004600159.1	8561	8299.12	37.6768	0.403882
XM_004600160.1	2533	2271.12	9.68501	0.379378
XM_004600161.1	2538	2276.12	0	0
XM_004600162.1	8339	8077.12	1855.15	20.4331
XM_004600163.1	822	562.671	0	0
XM_004600164.1	2148	1886.12	6	0.283005
XM_004600165.1	1309	1047.12	283	24.0438
XM_004600166.1	1593	1331.12	653.266	43.6602
XM_004600167.1	999	737.116	614.734	74.193
XM_004600168.1	5802	5540.12	4	0.0642322
XM_004600170.1	1008	746.116	1767	210.689
XM_004600171.1	5443	5181.12	21	0.360585
XM_004600172.1	1084	822.116	511	55.2967
XM_004600173.1	5727	5465.12	222	3.61381
XM_004600174.1	826	566.671	5306	833.006
XM_004600175.1	825	565.671	44	6.91991
XM_004600176.1	2161	1899.12	387.092	18.1332
XM_004600177.1	2110	1848.12	169.908	8.17892
XM_004600178.2	734	477.98	6	1.11674
XM_004600179.1	1898	1636.12	657	35.7242
XM_004600180.1	420	203.275	33	14.4424
XM_004600181.1	1119	857.116	0	0
XM_004600182.1	3813	3551.12	623.153	15.6114
XM_004600185.1	1803	1541.12	279	16.1057
XM_004600186.1	1888	1626.12	471	25.768
XM_004600187.2	2134	1872.12	212	10.0743
XM_004600188.1	3860	3598.12	509	12.585
XM_004600189.1	387	177.771	687.889	344.247
XM_004600190.1	342	145.243	34.2313	20.9672
XM_004600191.1	294	112.455	1.87932	1.48674
XM_004600192.1	708	453.541	32	6.2769
XM_004600193.1	756	499.044	637.877	113.713
XM_004600194.2	1567	1305.12	754	51.3965
XM_004600195.1	792	533.543	6	1.00045
XM_004600196.1	1259	997.116	964	86.0088
XM_004600197.1	873	612.359	0	0
XM_004600198.1	3438	3176.12	283	7.92687
XM_004600199.1	2097	1835.12	0	0
XM_004600200.1	1525	1263.12	759	53.4577
XM_004600201.1	444	221.833	147	58.9527
XM_004600202.1	2165	1903.12	574	26.8323
XM_004600203.1	231	71.5455	607	754.776
XM_004600204.1	1936	1674.12	1145	60.8459
XM_004600205.2	621	373.207	2513.73	599.212
XM_004600206.2	867	606.725	1103	161.732
XM_004600207.1	567	324.697	0	0
XM_004600208.1	1164	902.116	46.3234	4.56825
XM_004600209.1	1045	783.116	62.6766	7.12017
XM_004600210.1	393	182.346	12	5.8546
XM_004600211.1	1206	944.116	1544	145.49
