target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	297.376	28672	5086.91
NM_001281925.1	634	368.817	358	51.2124
NM_001285876.1	834	556.637	104	9.85745
NM_001286187.1	1110	829.084	322.826	20.5434
NM_001290408.1	830	552.86	1	0.0954307
NM_001291139.1	4671	4390.08	7	0.0841256
NM_001291140.1	4671	4390.08	7	0.0841256
NM_001291520.1	4282	4001.08	455.767	6.00991
NM_001293736.1	2063	1782.08	17	0.503296
NM_001301748.1	4136	3855.08	1857.23	25.4177
XM_004600094.1	3370	3089.08	2231.75	38.1171
XM_004600095.1	3286	3005.08	2265.25	39.7706
XM_004600096.1	1395	1114.08	196.974	9.32811
XM_004600097.1	1242	961.084	25.0261	1.37384
XM_004600098.1	4328	4047.08	0	0
XM_004600099.1	4314	4033.08	6.15105	0.0804665
XM_004600100.1	4040	3759.08	9.84895	0.138233
XM_004600101.1	1026	745.084	416	29.4572
XM_004600102.1	2487	2206.08	0	0
XM_004600103.1	2439	2158.08	14	0.342265
XM_004600104.1	2604	2323.08	451	10.2427
XM_004600105.1	1188	907.084	201	11.691
XM_004600106.1	488	243.65	1335	289.08
XM_004600107.1	5374	5093.08	320	3.31491
XM_004600108.1	3753	3472.08	0	0
XM_004600109.1	4293	4012.08	194	2.55114
XM_004600110.1	1550	1269.08	234	9.72811
XM_004600111.1	485	241.026	65	14.2283
XM_004600112.1	1479	1198.08	118	5.19634
XM_004600113.1	4152	3871.08	249	3.39367
XM_004600114.1	3963	3682.08	0	0
XM_004600115.2	5115	4834.08	0	0
XM_004600116.1	858	579.725	602	54.787
XM_004600117.1	3384	3103.08	79	1.34319
XM_004600118.1	2052	1771.08	13	0.387264
XM_004600119.1	3624	3343.08	1203.38	18.9915
XM_004600120.1	3183	2902.08	9.61664	0.17483
XM_004600122.2	1092	811.084	121	7.87086
XM_004600123.1	4041	3760.08	1125	15.7855
XM_004600124.1	1599	1318.08	0	0
XM_004600125.2	4680	4399.08	1307	15.6753
XM_004600126.1	2628	2347.08	11.1289	0.250165
XM_004600127.1	2544	2263.08	28.8711	0.673079
XM_004600128.1	1680	1399.08	0	0
XM_004600129.1	2030	1749.08	130	3.92135
XM_004600130.2	9293	9012.08	0.00614494	3.59746e-05
XM_004600131.2	9225	8944.08	52.0015	0.306749
XM_004600133.1	3098	2817.08	51	0.955154
XM_004600134.1	1578	1297.08	1120	45.5568
XM_004600135.1	1673	1392.08	112	4.24478
XM_004600136.1	737	464.132	659	74.9112
XM_004600137.1	1225	944.084	2408	134.57
XM_004600138.1	3510	3229.08	323	5.27747
XM_004600140.1	4321	4040.08	281	3.6696
XM_004600141.1	4199	3918.08	0	0
XM_004600142.2	2770	2489.08	173.999	3.68817
XM_004600143.2	2647	2366.08	0.000826421	1.84278e-05
XM_004600144.1	357	146.64	0	0
XM_004600145.2	6774	6493.08	1207.55	9.81196
XM_004600146.1	3612	3331.08	40.1797	0.636392
XM_004600147.1	2568	2287.08	23.0993	0.532868
XM_004600148.1	2509	2228.08	48.721	1.15369
XM_004600149.1	3009	2728.08	201	3.88724
XM_004600150.1	8211	7930.08	0	0
XM_004600151.1	8208	7927.08	160.212	1.06631
XM_004600152.1	8208	7927.08	0	0
XM_004600153.1	8199	7918.08	79.5115	0.529801
XM_004600154.1	8181	7900.08	489.277	3.26758
XM_004600156.1	1698	1417.08	0	0
XM_004600157.1	2782	2501.08	24.3811	0.514313
XM_004600158.1	2755	2474.08	0	0
XM_004600159.1	8561	8280.08	79.8416	0.508742
XM_004600160.1	2533	2252.08	17.9168	0.419739
XM_004600161.1	2538	2257.08	0	0
XM_004600162.1	8339	8058.08	267.725	1.75291
XM_004600163.1	822	544.86	0	0
XM_004600164.1	2148	1867.08	3	0.0847735
XM_004600165.1	1309	1028.08	77	3.95153
XM_004600166.1	1593	1312.08	106.727	4.29157
XM_004600167.1	999	718.084	38.2729	2.81202
XM_004600168.1	5802	5521.08	1	0.00955606
XM_004600170.1	1008	727.084	27	1.95921
XM_004600171.1	5443	5162.08	15	0.15331
XM_004600172.1	1084	803.084	175	11.4969
XM_004600173.1	5727	5446.08	486	4.7082
XM_004600174.1	826	548.86	3397	326.541
XM_004600175.1	825	547.86	28	2.69645
XM_004600176.1	2161	1880.08	25	0.701561
XM_004600177.1	2110	1829.08	7.53202e-07	2.17261e-08
XM_004600178.2	734	461.273	11	1.25817
XM_004600179.1	1898	1617.08	91	2.96901
XM_004600180.1	420	191.962	14	3.84782
XM_004600181.1	1119	838.084	0	0
XM_004600182.1	3813	3532.08	15	0.224059
XM_004600185.1	1803	1522.08	25	0.866571
XM_004600186.1	1888	1607.08	201	6.59873
XM_004600187.2	2134	1853.08	2	0.0569427
XM_004600188.1	3860	3579.08	405	5.97016
XM_004600189.1	387	168.138	1366.73	428.867
XM_004600190.1	342	136.909	20.2655	7.8096
XM_004600191.1	294	106.938	0	0
XM_004600192.1	708	437.184	0	0
XM_004600193.1	756	481.892	980.601	107.361
XM_004600194.2	1567	1286.08	559	22.9322
XM_004600195.1	792	516.302	230	23.5032
XM_004600196.1	1259	978.084	829	44.7179
XM_004600197.1	873	594.138	0	0
XM_004600198.1	3438	3157.08	165.998	2.77408
XM_004600199.1	2097	1816.08	0.00245031	7.11848e-05
XM_004600200.1	1525	1244.08	498	21.1194
XM_004600201.1	444	210.109	131	32.895
XM_004600202.1	2165	1884.08	596	16.6897
XM_004600203.1	231	69.4493	46	34.9457
XM_004600204.1	1936	1655.08	100	3.18774
XM_004600205.2	621	357.093	858.89	126.899
XM_004600206.2	867	588.374	676	60.6172
XM_004600207.1	567	309.835	0	0
XM_004600208.1	1164	883.084	109.311	6.53078
XM_004600209.1	1045	764.084	151.689	10.4741
XM_004600210.1	393	172.922	72	21.9678
XM_004600211.1	1206	925.084	33	1.88207
XM_004600212.1	1901	1620.08	12.3711	0.402879
XM_004600213.1	1756	1475.08	166.629	5.95987
XM_004600214.2	3318	3037.08	8062	140.052
XM_004600215.1	3276	2995.08	392	6.90526
XM_004600216.2	1289	1008.08	1420.09	74.323
XM_004600217.2	1216	935.084	0	0
XM_004600218.1	1626	1345.08	220	8.62931
XM_004600219.2	4557	4276.08	538	6.63803
XM_004600220.1	1842	1561.08	269	9.09136
XM_004600221.2	1158	877.084	19.41	1.16758
XM_004600222.2	1174	893.084	0	0
XM_004600223.1	1106	825.084	114.777	7.33937
XM_004600224.2	1106	825.084	3.81323	0.243836
XM_004600225.1	8449	8168.08	2252	14.5463
XM_004600226.1	2796	2515.08	285	5.97854
XM_004600227.2	1180	899.084	350	20.5386
XM_004600228.1	420	191.962	1	0.274845
XM_004600229.1	3434	3153.08	340	5.68914
XM_004600230.2	582	322.807	2493	407.458
XM_004600231.1	942	661.77	0	0
XM_004600232.1	960	679.434	0	0
XM_004600233.1	3023	2742.08	26	0.50026
XM_004600234.2	1938	1657.08	0	0
XM_004600235.1	1207	926.084	74.1471	4.22422
XM_004600236.1	1171	890.084	8.89364	0.527171
XM_004600237.1	1153	872.084	2.85826	0.172921
XM_004600238.1	1117	836.084	949.249	59.9008
XM_004600239.1	1112	831.084	2.8524	0.181079
XM_004600240.1	961	680.434	0	0
XM_004600241.2	1536	1255.08	7.8076	0.328207
XM_004600242.1	1833	1552.08	2	0.0679857
XM_004600244.1	1048	767.084	1	0.0687796
XM_004600245.1	877	598.078	0	0
XM_004600246.1	987	706.155	6355	474.809
XM_004600247.2	2031	1750.08	158	4.76323
XM_004600248.1	1260	979.084	237	12.7712
XM_004600249.1	3003	2722.08	246	4.768
XM_004600250.2	995	714.084	0	0
XM_004600251.1	2938	2657.08	61	1.21123
XM_004600252.1	2763	2482.08	60	1.27537
XM_004600253.1	2730	2449.08	0	0
XM_004600254.1	1146	865.084	453	27.6276
XM_004600255.1	2426	2145.08	377	9.27257
XM_004600256.1	1080	799.084	46	3.03716
XM_004600257.1	3540	3259.08	820	13.2746
XM_004600258.1	1626	1345.08	3158	123.87
XM_004600259.1	894	614.467	510	43.79
XM_004600260.1	1290	1009.08	235	12.2869
XM_004600261.2	2166	1885.08	88	2.46295
XM_004600262.1	909	629.09	169	14.1735
XM_004600263.2	2898	2617.08	76	1.53214
XM_004600264.1	2840	2559.08	0	0
XM_004600265.2	2426	2145.08	15.8147	0.388973
XM_004600266.1	1133	852.084	87.1853	5.39838
XM_004600267.1	1110	829.084	33	2.1
XM_004600268.1	2152	1871.08	14	0.394764
XM_004600269.1	1263	982.084	2654	142.579
XM_004600270.1	2110	1829.08	135	3.89406
XM_004600271.1	1099	818.084	44335	2859.25
XM_004600272.1	1283	1002.08	33	1.73745
XM_004600273.1	513	264.185	0	0
XM_004600274.1	3971	3690.08	6	0.0857863
XM_004600275.1	942	661.77	0	0
XM_004600276.1	747	473.325	1314	146.467
XM_004600277.1	7040	6759.08	515	4.01997
XM_004600278.2	3313	3032.08	594	10.3359
XM_004600279.1	2429	2148.08	0.000234347	5.75588e-06
XM_004600280.1	1840	1559.08	5	0.169201
XM_004600281.2	1569	1288.08	0	0
XM_004600282.1	1544	1263.08	156	6.51621
XM_004600283.1	7545	7264.08	15	0.108947
XM_004600284.1	420	191.962	0	0
XM_004600285.2	2370	2089.08	2028	51.2171
XM_004600286.1	1233	952.084	0	0
XM_004600287.1	1296	1015.08	0	0
XM_004600288.1	4002	3721.08	82	1.16265
XM_004600289.1	2739	2458.08	147	3.15518
XM_004600290.1	2604	2323.08	0	0
XM_004600291.1	1339	1058.08	79	3.93922
XM_004600292.1	377	160.396	2728	897.335
XM_004600293.1	2646	2365.08	0	0
XM_004600294.1	2622	2341.08	0	0
XM_004600295.1	2749	2468.08	0	0
XM_004600296.1	2592	2311.08	0	0
XM_004600297.1	2491	2210.08	0	0
XM_004600298.1	2461	2180.08	0	0
XM_004600299.1	1649	1368.08	9	0.347082
XM_004600300.2	5753	5472.08	2362	22.7735
XM_004600301.2	1380	1099.08	131	6.28845
XM_004600302.2	1679	1398.08	88.1879	3.32796
XM_004600303.2	1563	1282.08	0	0
XM_004600304.2	1563	1282.08	0	0
XM_004600305.2	1566	1285.08	0	0
XM_004600306.2	1494	1213.08	5.81213	0.252783
XM_004600307.1	2273	1992.08	1	0.0264847
XM_004600308.1	3567	3286.08	479	7.69059
XM_004600309.1	564	307.358	1666	285.978
XM_004600310.1	258	85.6156	95	58.5429
XM_004600311.1	1626	1345.08	80	3.13793
XM_004600312.1	585	325.33	0	0
XM_004600313.1	1080	799.084	1631	107.687
XM_004600314.1	444	210.109	266	66.7943
XM_004600316.1	1875	1594.08	92	3.04495
XM_004600318.1	4342	4061.08	312	4.05336
XM_004600319.1	861	582.492	89	8.06127
XM_004600321.1	672	403.423	0	0
XM_004600323.1	2400	2119.08	51	1.26977
XM_004600327.1	1578	1297.08	41	1.6677
XM_004600328.2	1101	820.084	91	5.85445
XM_004600329.1	6246	5965.08	144	1.27365
XM_004600332.1	1212	931.084	1	0.0566649
XM_004600333.1	1368	1087.08	2	0.0970666
XM_004600334.1	639	373.548	0	0
XM_004600336.1	534	282.109	0	0
XM_004600337.1	537	284.743	0	0
XM_004600339.1	750	476.037	1	0.110831
XM_004600340.1	2127	1846.08	327	9.34543
XM_004600341.1	2882	2601.08	4371	88.6603
XM_004600342.1	339	135.246	85	33.1588
XM_004600343.1	687	416.873	189.813	24.0229
XM_004600346.2	4529	4248.08	4	0.0496787
