target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.487	28983	5801.67
NM_001281925.1	634	372.282	350	56.738
NM_001285876.1	834	561.678	89	9.5627
NM_001286187.1	1110	833.761	253.269	18.3324
NM_001290408.1	830	557.847	0	0
NM_001291139.1	4671	4394.76	3	0.0411968
NM_001291140.1	4671	4394.76	3	0.0411968
NM_001291520.1	4282	4005.76	339.256	5.11117
NM_001293736.1	2063	1786.76	4	0.135105
NM_001301748.1	4136	3859.76	1526.74	23.8717
XM_004600094.1	3370	3093.76	3069.3	59.873
XM_004600095.1	3286	3009.76	2598.7	52.1077
XM_004600096.1	1395	1118.76	191.958	10.3549
XM_004600097.1	1242	965.761	43.042	2.68968
XM_004600098.1	4328	4051.76	0	0
XM_004600099.1	4314	4037.76	7.93724	0.118633
XM_004600100.1	4040	3763.76	5.06276	0.0811788
XM_004600101.1	1026	749.761	381	30.6676
XM_004600102.1	2487	2210.76	0	0
XM_004600103.1	2439	2162.76	5	0.139521
XM_004600104.1	2604	2327.76	467	12.1075
XM_004600105.1	1188	911.761	101	6.68526
XM_004600106.1	488	249.466	1175	284.252
XM_004600107.1	5374	5097.76	370	4.38026
XM_004600108.1	3753	3476.76	0	0
XM_004600109.1	4293	4016.76	161	2.41895
XM_004600110.1	1550	1273.76	507	24.0214
XM_004600111.1	485	246.963	113	27.6136
XM_004600112.1	1479	1202.76	105	5.26851
XM_004600113.1	4152	3875.76	74.9827	1.16757
XM_004600114.1	3963	3686.76	0.0172564	0.000282476
XM_004600115.2	5115	4838.76	0	0
XM_004600116.1	858	585.048	565	58.2821
XM_004600117.1	3384	3107.76	94	1.8254
XM_004600118.1	2052	1775.76	7	0.237898
XM_004600119.1	3624	3347.76	513.287	9.25301
XM_004600120.1	3183	2906.76	6.71345	0.139384
XM_004600122.2	1092	815.761	78	5.77044
XM_004600123.1	4041	3764.76	1363	21.8492
XM_004600124.1	1599	1322.76	49.8678	2.27519
XM_004600125.2	4680	4403.76	1720	23.5712
XM_004600126.1	2628	2351.76	0	0
