target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.696	126	31.2798
NM_001281925.1	634	375.701	223	44.4555
NM_001285876.1	834	565.239	240	31.8011
NM_001286187.1	1110	838.35	836.34	74.7172
NM_001290408.1	830	561.409	100	13.3409
NM_001291139.1	4671	4399.35	277.5	4.7243
NM_001291140.1	4671	4399.35	277.5	4.7243
NM_001291520.1	4282	4010.35	257.767	4.81402
NM_001293736.1	2063	1791.35	585.539	24.4815
NM_001301748.1	4136	3864.35	2167.23	42.0042
XM_004600094.1	3370	3098.35	966.836	23.3714
XM_004600095.1	3286	3014.35	3079.16	76.5072
XM_004600096.1	1395	1123.35	206.234	13.7502
XM_004600097.1	1242	970.35	27.7663	2.14315
XM_004600098.1	4328	4056.35	23.8217	0.439846
XM_004600099.1	4314	4042.35	18.1783	0.336808
XM_004600100.1	4040	3768.35	0	0
XM_004600101.1	1026	754.35	134	13.3044
XM_004600102.1	2487	2215.35	48.0149	1.62329
XM_004600103.1	2439	2167.35	1197.99	41.3986
XM_004600104.1	2604	2332.35	940	30.1854
XM_004600105.1	1188	916.35	686	56.0694
XM_004600106.1	488	248.906	1399	420.965
XM_004600107.1	5374	5102.35	758	11.1266
XM_004600108.1	3753	3481.35	0	0
XM_004600109.1	4293	4021.35	1135	21.1391
XM_004600110.1	1550	1278.35	885	51.851
XM_004600111.1	485	246.448	43	13.0679
XM_004600112.1	1479	1207.35	316	19.6028
XM_004600113.1	4152	3880.35	149	2.87593
XM_004600114.1	3963	3691.35	0	0
XM_004600115.2	5115	4843.35	0	0
XM_004600116.1	858	588.723	971	123.53
XM_004600117.1	3384	3112.35	219	5.2701
XM_004600118.1	2052	1780.35	107	4.50134
XM_004600119.1	3624	3352.35	374	8.35575
XM_004600120.1	3183	2911.35	0	0
XM_004600122.2	1092	820.35	193	17.6206
XM_004600123.1	4041	3769.35	163	3.2388
XM_004600124.1	1599	1327.35	0	0
XM_004600125.2	4680	4408.35	3055	51.9037
XM_004600126.1	2628	2356.35	16.1621	0.513713
XM_004600127.1	2544	2272.35	475.838	15.6836
XM_004600128.1	1680	1408.35	0	0
XM_004600129.1	2030	1758.35	235	10.0098
XM_004600130.2	9293	9021.35	0.00408639	3.39259e-05
XM_004600131.2	9225	8953.35	824.05	6.89336
XM_004600133.1	3098	2826.35	47	1.24548
XM_004600134.1	1578	1306.35	419	24.0225
XM_004600135.1	1673	1401.35	243	12.9874
XM_004600136.1	737	471.473	162	25.7348
XM_004600137.1	1225	953.35	156	12.2556
XM_004600138.1	3510	3238.35	633	14.6401
XM_004600140.1	4321	4049.35	244	4.51302
XM_004600141.1	4199	3927.35	0	0
XM_004600142.2	2770	2498.35	395	11.8415
XM_004600143.2	2647	2375.35	2.5158e-08	7.93254e-10
XM_004600144.1	357	148.996	11	5.52944
XM_004600145.2	6774	6502.35	3241.04	37.3317
XM_004600146.1	3612	3340.35	294.759	6.60904
XM_004600147.1	2568	2296.35	0	0
XM_004600148.1	2509	2237.35	153.241	5.12984
XM_004600149.1	3009	2737.35	346	9.46692
XM_004600150.1	8211	7939.35	5.05576e-05	4.76941e-07
XM_004600151.1	8208	7936.35	169.99	1.60423
XM_004600152.1	8208	7936.35	881.508	8.31895
XM_004600153.1	8199	7927.35	451.908	4.26958
XM_004600154.1	8181	7909.35	767.594	7.26866
XM_004600156.1	1698	1426.35	0	0
XM_004600157.1	2782	2510.35	9.32853	0.278319
XM_004600158.1	2755	2483.35	0	0
XM_004600159.1	8561	8289.35	0.000325611	2.94199e-06
XM_004600160.1	2533	2261.35	8.10069	0.268298
XM_004600161.1	2538	2266.35	0	0
XM_004600162.1	8339	8067.35	1656.57	15.3795
XM_004600163.1	822	553.576	0	0
XM_004600164.1	2148	1876.35	3	0.119749
XM_004600165.1	1309	1037.35	402	29.0245
XM_004600166.1	1593	1321.35	653.367	37.0341
XM_004600167.1	999	727.35	945.633	97.3739
XM_004600168.1	5802	5530.35	8	0.108343
XM_004600170.1	1008	736.35	1888	192.035
XM_004600171.1	5443	5171.35	62	0.897947
XM_004600172.1	1084	812.35	629	57.9924
XM_004600173.1	5727	5455.35	231	3.17141
XM_004600174.1	826	557.409	6502	873.648
XM_004600175.1	825	556.576	75	10.0925
XM_004600176.1	2161	1889.35	514.659	20.4019
XM_004600177.1	2110	1838.35	371.341	15.1289
XM_004600178.2	734	468.615	11	1.75808
XM_004600179.1	1898	1626.35	923	42.5061
XM_004600180.1	420	194.825	100	38.4431
XM_004600181.1	1119	847.35	0	0
XM_004600182.1	3813	3541.35	802.109	16.964
XM_004600185.1	1803	1531.35	297	14.526
XM_004600186.1	1888	1616.35	328	15.1985
XM_004600187.2	2134	1862.35	124	4.98682
XM_004600188.1	3860	3588.35	647	13.5043
XM_004600189.1	387	169.972	913.12	402.359
XM_004600190.1	342	138.67	42.8795	23.1595
XM_004600191.1	294	106.742	0	0
XM_004600192.1	708	443.899	53	8.94242
XM_004600193.1	756	490.132	640.262	97.838
XM_004600194.2	1567	1295.35	791	45.7354
XM_004600195.1	792	524.606	16	2.28428
XM_004600196.1	1259	987.35	936	71.0016
XM_004600197.1	873	603.364	0	0
XM_004600198.1	3438	3166.35	233.757	5.52929
XM_004600199.1	2097	1825.35	29.2427	1.19987
XM_004600200.1	1525	1253.35	787	47.029
XM_004600201.1	444	213.081	195	68.5415
XM_004600202.1	2165	1893.35	648	25.6335
XM_004600203.1	231	68.5214	591	645.987
XM_004600204.1	1936	1664.35	739	33.2555
XM_004600205.2	621	363.535	2884.77	594.33
XM_004600206.2	867	597.604	968	121.318
XM_004600207.1	567	314.881	0	0
XM_004600208.1	1164	892.35	45.2727	3.79984
XM_004600209.1	1045	773.35	51.7273	5.00964
XM_004600210.1	393	174.36	69	29.6391
XM_004600211.1	1206	934.35	4127	330.817
XM_004600212.1	1901	1629.35	600.546	27.6055
XM_004600213.1	1756	1484.35	891.454	44.9807
XM_004600214.2	3318	3046.35	4988	122.634
XM_004600215.1	3276	3004.35	288	7.17968
XM_004600216.2	1289	1017.35	688.74	50.7047
XM_004600217.2	1216	944.35	27.1211	2.15099
XM_004600218.1	1626	1354.35	288	15.9267
XM_004600219.2	4557	4285.35	5779	101.002
XM_004600220.1	1842	1570.35	753	35.9138
XM_004600221.2	1158	886.35	53.2811	4.50226
XM_004600222.2	1174	902.35	0	0
XM_004600223.1	1106	834.35	138.614	12.4429
XM_004600224.2	1106	834.35	46.1047	4.13866
XM_004600225.1	8449	8177.35	1305	11.9526
XM_004600226.1	2796	2524.35	1462	43.3771
XM_004600227.2	1180	908.35	740	61.0157
XM_004600228.1	420	194.825	22	8.45749
XM_004600229.1	3434	3162.35	537.828	12.7379
XM_004600230.2	582	328.404	403.56	92.0373
XM_004600231.1	942	670.84	0	0
XM_004600232.1	960	688.771	0	0
XM_004600233.1	3023	2751.35	195	5.30826
XM_004600234.2	1938	1666.35	0	0
XM_004600235.1	1207	935.35	2600.88	208.261
XM_004600236.1	1171	899.35	130.473	10.8656
XM_004600237.1	1153	881.35	103.623	8.80586
XM_004600238.1	1117	845.35	390.108	34.563
XM_004600239.1	1112	840.35	4.9204	0.438534
XM_004600240.1	961	689.771	0	0
XM_004600241.2	1536	1264.35	133.79	7.92537
XM_004600242.1	1833	1561.35	5	0.239846
XM_004600244.1	1048	776.35	7.0733	0.682382
XM_004600245.1	877	607.122	0	0
XM_004600246.1	987	715.421	414	43.3413
XM_004600247.2	2031	1759.35	179	7.62016
XM_004600248.1	1260	988.35	268	20.3089
XM_004600249.1	3003	2731.35	761	20.8675
XM_004600250.2	995	723.35	0	0
XM_004600251.1	2938	2666.35	6514	182.976
XM_004600252.1	2763	2491.35	47	1.41295
XM_004600253.1	2730	2458.35	0	0
XM_004600254.1	1146	874.35	299	25.6123
XM_004600255.1	2426	2154.35	1025	35.6345
XM_004600256.1	1080	808.35	631	58.4646
XM_004600257.1	3540	3268.35	1031	23.6262
XM_004600258.1	1626	1354.35	246	13.604
XM_004600259.1	894	623.749	340	40.8255
XM_004600260.1	1290	1018.35	183	13.4591
XM_004600261.2	2166	1894.35	31	1.22564
XM_004600262.1	909	638.369	138	16.1909
XM_004600263.2	2898	2626.35	273.309	7.79407
XM_004600264.1	2840	2568.35	5.69099	0.165957
XM_004600265.2	2426	2154.35	978.2	34.0075
XM_004600266.1	1133	861.35	238.8	20.7644
XM_004600267.1	1110	838.35	167	14.9195
XM_004600268.1	2152	1880.35	532	21.1903
XM_004600269.1	1263	991.35	25	1.88876
XM_004600270.1	2110	1838.35	554	22.5707
XM_004600271.1	1099	827.35	25	2.26315
XM_004600272.1	1283	1011.35	1508	111.677
XM_004600273.1	513	269.255	0	0
XM_004600274.1	3971	3699.35	147	2.97615
XM_004600275.1	942	670.84	0	0
XM_004600276.1	747	481.28	28	4.35736
XM_004600277.1	7040	6768.35	536	5.93123
XM_004600278.2	3313	3041.35	571.113	14.0643
XM_004600279.1	2429	2157.35	123.887	4.30098
XM_004600280.1	1840	1568.35	35.4628	1.69353
XM_004600281.2	1569	1297.35	8.53722	0.492859
XM_004600282.1	1544	1272.35	45	2.64892
XM_004600283.1	7545	7273.35	334	3.43934
XM_004600284.1	420	194.825	0	0
XM_004600285.2	2370	2098.35	1978	70.6011
XM_004600286.1	1233	961.35	0	0
XM_004600287.1	1296	1024.35	4	0.292466
XM_004600288.1	4002	3730.35	326	6.54532
XM_004600289.1	2739	2467.35	481	14.6008
XM_004600290.1	2604	2332.35	0	0
XM_004600291.1	1339	1067.35	153	10.7361
XM_004600292.1	377	162.627	493	227.048
XM_004600293.1	2646	2374.35	0	0
XM_004600294.1	2622	2350.35	0	0
XM_004600295.1	2749	2477.35	0	0
XM_004600296.1	2592	2320.35	0	0
XM_004600297.1	2491	2219.35	0	0
XM_004600298.1	2461	2189.35	0	0
XM_004600299.1	1649	1377.35	71	3.8608
XM_004600300.2	5753	5481.35	2769	37.8354
XM_004600301.2	1380	1108.35	193	13.042
XM_004600302.2	1679	1407.35	33	1.7562
XM_004600303.2	1563	1291.35	0	0
XM_004600304.2	1563	1291.35	0	0
XM_004600305.2	1566	1294.35	0	0
XM_004600306.2	1494	1222.35	0	0
XM_004600307.1	2273	2001.35	13	0.486501
XM_004600308.1	3567	3295.35	815	18.5233
XM_004600309.1	564	312.373	216	51.7896
XM_004600310.1	258	83.6219	196	175.549
XM_004600311.1	1626	1354.35	244	13.4934
XM_004600312.1	585	331.095	2	0.452418
XM_004600313.1	1080	808.35	286	26.499
XM_004600314.1	444	213.081	411	144.464
XM_004600316.1	1875	1603.35	81	3.78373
XM_004600318.1	4342	4070.35	1814	33.3786
XM_004600319.1	861	591.664	69	8.73448
XM_004600321.1	672	410.494	0	0
XM_004600323.1	2400	2128.35	1723	60.6325
XM_004600327.1	1578	1306.35	93	5.33196
XM_004600328.2	1101	829.35	111	10.0242
XM_004600329.1	6246	5974.35	284	3.56033
XM_004600332.1	1212	940.35	5	0.398239
XM_004600333.1	1368	1096.35	56	3.82562
XM_004600334.1	639	380.12	2	0.394069
XM_004600336.1	534	286.746	0	0
XM_004600337.1	537	289.074	0	0
XM_004600339.1	750	484.28	0	0
XM_004600340.1	2127	1855.35	405	16.349
XM_004600341.1	2882	2610.35	355	10.1857
XM_004600342.1	339	136.647	162	88.7927
XM_004600343.1	687	424.349	33.225	5.86416
XM_004600346.2	4529	4257.35	74	1.30183
XM_004600347.1	4203	3931.35	71	1.35263
XM_004600349.1	2841	2569.35	115	3.35226
XM_004600351.2	1650	1378.35	362	19.6704
XM_004600352.1	5500	5228.35	504	7.21986
XM_004600353.1	573	320.351	0	0
XM_004600354.1	588	333.819	0	0
XM_004600360.1	603	347.442	0	0
XM_004600363.1	690	427.262	66	11.5694
XM_004600365.1	1488	1216.35	0	0
XM_004600366.1	747	481.28	0	0
XM_004600367.1	774	507.277	136	20.0797
XM_004600368.1	2094	1822.35	423	17.3849
XM_004600369.2	3852	3580.35	62	1.29697
XM_004600370.1	987	715.421	0	0
XM_004600371.1	1014	742.35	37	3.73299
XM_004600372.1	588	333.819	0	0
XM_004600373.1	378	163.344	0	0
XM_004600374.1	2505	2233.35	545	18.2769
XM_004600375.1	2790	2518.35	42	1.2491
XM_004600378.1	885	615.061	14	1.7048
XM_004600382.1	3924	3652.35	15	0.307597
XM_004600383.1	792	524.606	0	0
XM_004600386.1	495	254.124	121	35.6618
XM_004600387.1	1236	964.35	0	0
XM_004600388.1	1269	997.35	64	4.80613
XM_004600390.1	285	100.725	2	1.48715
XM_004600392.2	3882	3610.35	0	0
XM_004600393.1	915	644.369	6	0.697396
XM_004600395.1	1881	1609.35	184	8.56309
XM_004600397.1	3447	3175.35	9	0.212282
XM_004600398.1	825	556.576	0	0
XM_004600399.1	780	512.867	6	0.876213
XM_004600400.1	777	510.021	342	50.2228
XM_004600402.1	1296	1024.35	5	0.365582
XM_004600403.1	1104	832.35	1881	169.257
XM_004600404.1	960	688.771	26	2.82723
XM_004600407.1	639	380.12	2	0.394069
XM_004600408.1	978	706.421	3	0.318069
XM_004600409.2	660	399.485	0	0
XM_004600410.1	318	122.226	2	1.22555
XM_004600411.1	963	691.771	0	0
XM_004600412.1	957	685.771	0	0
XM_004600413.1	387	169.972	78	34.37
XM_004600414.1	927	656.238	206	23.5109
XM_004600415.1	1644	1372.35	71	3.87487
XM_004600417.1	4473	4201.35	118	2.10357
XM_004600419.1	1575	1303.35	88	5.05691
XM_004600422.1	1357	1085.35	11	0.759078
XM_004600423.1	801	533.34	831	116.697
XM_004600427.1	1572	1300.35	231	13.305
XM_004600432.1	1227	955.35	215	16.8554
XM_004600433.1	623	365.422	317	64.9722
XM_004600434.1	2010	1738.35	45	1.93882
XM_004600438.1	1143	871.35	0	0
XM_004600439.1	3650	3378.35	233	5.16552
XM_004600440.1	960	688.771	0	0
XM_004600441.2	951	679.84	0	0
XM_004600442.1	957	685.771	0	0
XM_004600443.2	930	659.172	0	0
XM_004600444.1	318	122.226	3	1.83833
XM_004600445.1	949	677.84	58	6.40861
XM_004600446.2	1059	787.35	37	3.51963
XM_004600447.1	546	296.707	216	54.5241
XM_004600448.1	2205	1933.35	175	6.77939
XM_004600451.1	2514	2242.35	415	13.8614
XM_004600453.1	702	438.167	0	0
XM_004600454.1	579	325.744	0	0
XM_004600455.1	10686	10414.3	12	0.0863003
XM_004600456.1	951	679.84	0	0
XM_004600457.1	2364	2092.35	38	1.36023
XM_004600461.1	2454	2182.35	24	0.823664
XM_004600462.1	1443	1171.35	876	56.0119
XM_004600464.1	1170	898.35	260	21.6766
XM_004600465.1	1431	1159.35	1	0.0646024
XM_004600470.1	1131	859.35	25	2.17888
XM_004600471.1	756	490.132	64	9.77979
XM_004600472.2	1452	1180.35	155	9.83522
XM_004600473.1	468	231.972	250	80.7176
XM_004600474.1	1371	1099.35	706.4	48.1258
XM_004600475.1	1326	1054.35	0	0
XM_004600476.1	1305	1033.35	2.48869	0.180379
XM_004600477.2	1351	1079.35	10.1114	0.701639
XM_004600478.1	1245	973.35	0	0
XM_004600479.2	1450	1178.35	3000.43	190.709
XM_004600480.1	1233	961.35	574	44.7192
XM_004600481.1	1120	848.35	496.33	43.8186
XM_004600482.1	1053	781.35	243.67	23.3571
XM_004600483.1	596	341.048	994	218.29
XM_004600484.1	1233	961.35	6	0.467448
XM_004600485.2	7842	7570.35	2980	29.4824
XM_004600486.1	428	201.329	602	223.951
XM_004600487.1	540	291.827	296	75.9676
XM_004600488.1	1188	916.35	1539	125.788
XM_004600489.1	2742	2470.35	977.883	29.6477
XM_004600490.1	1518	1246.35	9.79192	0.588425
XM_004600491.1	1511	1239.35	170.208	10.2861
XM_004600492.1	1401	1129.35	0	0
XM_004600493.1	1394	1122.35	0	0
XM_004600494.1	1170	898.35	852	71.0325
XM_004600495.1	624	366.384	349	71.343
XM_004600496.2	3465	3193.35	2618	61.4025
XM_004600497.1	1227	955.35	2856.33	223.928
XM_004600498.1	933	662.106	550	62.2154
XM_004600499.1	1842	1570.35	581	27.7104
XM_004600500.1	429	202.049	206	76.3614
XM_004600501.1	1362	1090.35	101	6.93775
XM_004600502.1	3159	2887.35	1904	49.389
XM_004600503.1	2103	1831.35	738	30.182
XM_004600504.1	1011	739.35	207.345	21.0043
XM_004600505.1	945	673.84	46.0884	5.12269
XM_004600506.1	909	638.369	38.5663	4.5248
XM_004600507.1	240	73.9859	166	168.044
XM_004600508.1	318	122.226	74	45.3454
XM_004600510.1	591	336.505	2	0.445144
XM_004600511.1	1257	985.35	662	50.3189
XM_004600512.1	3786	3514.35	0	0
XM_004600513.1	3942	3670.35	994	20.2835
XM_004600514.1	1167	895.35	409	34.2132
XM_004600515.1	2159	1887.35	548.506	21.7667
XM_004600516.1	1969	1697.35	969.634	42.7858
XM_004600517.1	951	679.84	105	11.5677
XM_004600518.1	447	215.497	15.8284	5.50121
XM_004600519.1	366	155.66	3.17159	1.52603
XM_004600520.2	2439	2167.35	506	17.4858
XM_004600521.1	792	524.606	13	1.85598
XM_004600522.1	1269	997.35	41	3.07893
XM_004600523.1	1455	1183.35	381	24.1143
XM_004600524.1	1107	835.35	40	3.58637
XM_004600525.1	3555	3283.35	2836.4	64.7013
XM_004600526.1	3522	3250.35	0	0
XM_004600527.1	3504	3232.35	26.601	0.616372
XM_004600528.2	2793	2521.35	360	10.6938
XM_004600529.1	2913	2641.35	4584	129.982
XM_004600530.1	1706	1434.35	365.515	19.0859
XM_004600531.2	1605	1333.35	0	0
XM_004600532.2	1595	1323.35	0	0
XM_004600533.1	1437	1165.35	386.485	24.8393
XM_004600534.1	1344	1072.35	0	0
XM_004600535.1	1161	889.35	0	0
XM_004600536.1	1188	916.35	782	63.9159
XM_004600537.2	2400	2128.35	752	26.4629
XM_004600538.2	2336	2064.35	0	0
XM_004600539.1	4201	3929.35	1584	30.1924
XM_004600540.1	2349	2077.35	726	26.1752
XM_004600541.2	2769	2497.35	10	0.299905
XM_004600542.1	816	547.798	445	60.8419
XM_004600543.1	1359	1087.35	1	0.0688801
XM_004600544.1	3939	3667.35	498	10.1704
XM_004600545.2	4837	4565.35	887.271	14.5561
XM_004600546.2	3716	3444.35	230.476	5.01166
XM_004600547.2	3986	3714.35	302.253	6.09468
XM_004600548.1	2067	1795.35	253	10.5544
XM_004600549.1	1242	970.35	347.817	26.8464
XM_004600550.1	1257	985.35	178.183	13.5438
XM_004600551.2	1252	980.35	638.94	48.8138
XM_004600552.1	1065	793.35	0	0
XM_004600553.2	1013	741.35	31.0596	3.13787
XM_004600554.1	1188	916.35	42	3.43282
XM_004600555.1	450	217.543	183	63.0041
XM_004600556.1	3856	3584.35	572	11.9522
XM_004600557.1	936	665.04	1350	152.037
XM_004600558.1	2619	2347.35	798	25.4617
XM_004600559.1	1230	958.35	432	33.7616
XM_004600561.1	5076	4804.35	70.6482	1.10136
XM_004600562.2	441	210.538	936	332.972
XM_004600563.1	723	457.849	5	0.81792
XM_004600564.1	573	320.351	106	24.7824
XM_004600565.1	402	180.886	0	0
XM_004600566.1	2164	1892.35	385	15.2378
XM_004600567.1	366	155.66	213	102.486
XM_004600568.1	2048	1776.35	98.3357	4.14616
XM_004600569.1	831	562.409	119.664	15.9359
XM_004600570.2	3273	3001.35	178	4.44188
XM_004600571.1	2667	2395.35	14	0.437746
XM_004600572.1	1890	1618.35	62	2.86934
XM_004600573.1	2217	1945.35	641	24.6788
XM_004600574.1	1984	1712.35	0	0
XM_004600575.2	1591	1319.35	118	6.69862
XM_004600576.1	1227	955.35	260	20.3833
XM_004600577.1	2154	1882.35	5	0.198945
XM_004600578.1	3671	3399.35	13.4152	0.295573
XM_004600579.1	3966	3694.35	138.722	2.81235
XM_004600580.2	3277	3005.35	0	0
XM_004600581.2	3240	2968.35	0	0
XM_004600582.1	3159	2887.35	0	0
XM_004600583.1	1344	1072.35	68	4.74937
XM_004600584.1	823	554.576	48	6.48251
XM_004600585.1	795	527.553	0	0
XM_004600586.1	1346	1074.35	164	11.433
XM_004600587.1	4206	3934.35	1013	19.2841
XM_004600588.2	823	554.576	762	102.91
XM_004600589.1	912	641.369	0	0
XM_004600590.2	915	644.369	140.144	16.2893
XM_004600591.1	1560	1288.35	384	22.3234
XM_004600592.1	1158	886.35	947.484	80.0626
XM_004600593.1	1236	964.35	121.225	9.41504
XM_004600594.1	1233	961.35	221.775	17.278
XM_004600595.1	2181	1909.35	672.374	26.3748
XM_004600596.1	3690	3418.35	0.00645972	0.000141534
XM_004600597.1	3675	3403.35	1512.86	33.2931
XM_004600598.1	3645	3373.35	45.1373	1.00216
XM_004600599.1	399	178.702	2	0.838233
XM_004600600.1	1152	880.35	3439	292.577
XM_004600601.2	1032	760.35	688	67.7701
XM_004600602.1	2778	2506.35	598	17.8699
XM_004600603.1	3456	3184.35	59	1.3877
XM_004600604.1	716	451.401	286	47.4533
XM_004600605.2	930	659.172	0	0
XM_004600606.1	2306	2034.35	7	0.257713
XM_004600607.2	1218	946.35	727	57.5368
XM_004600608.1	1533	1261.35	481	28.561
XM_004600610.1	2220	1948.35	15	0.576617
XM_004600611.1	1125	853.35	18	1.57982
XM_004600612.1	954	682.771	50	5.48476
XM_004600613.1	2798	2526.35	459	13.6076
XM_004600614.1	501	259.37	417	120.415
XM_004600615.1	918	647.369	16	1.8511
XM_004600616.1	2475	2203.35	3	0.101977
XM_004600617.1	1605	1333.35	100	5.61719
XM_004600618.1	795	527.553	463	65.7321
XM_004600619.1	1738	1466.35	763	38.9718
XM_004600620.1	1723	1451.35	0	0
XM_004600621.1	1615	1343.35	458.167	25.5446
XM_004600622.1	1496	1224.35	405.833	24.8259
XM_004600623.1	627	369.006	57.0448	11.5783
XM_004600624.1	671	409.494	76.9552	14.0752
XM_004600625.1	3538	3266.35	892	20.4534
XM_004600626.1	2338	2066.35	0	0
XM_004600627.1	4222	3950.35	1202	22.7894
XM_004600628.2	1342	1070.35	2681.91	187.665
XM_004600629.1	1260	988.35	969.085	73.4369
XM_004600630.1	1460	1188.35	332	20.9246
XM_004600631.2	7720	7448.35	1484.63	14.9287
XM_004600632.2	7705	7433.35	1003.37	10.1097
XM_004600633.2	961	689.771	409	44.41
XM_004600634.1	633	374.74	205	40.972
XM_004600635.1	1936	1664.35	257	11.5652
XM_004600636.1	1824	1552.35	101	4.87298
XM_004600637.1	2538	2266.35	58.0232	1.91751
