target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	304.272	19152	4550.96
NM_001281925.1	634	376.109	166	31.9114
NM_001285876.1	834	562.169	103	13.2471
NM_001286187.1	1110	833.98	168.237	14.5854
NM_001290408.1	830	558.282	1	0.129508
NM_001291139.1	4671	4394.98	4.5	0.0740298
NM_001291140.1	4671	4394.98	4.5	0.0740298
NM_001291520.1	4282	4005.98	228.38	4.12193
NM_001293736.1	2063	1786.98	5	0.202303
NM_001301748.1	4136	3859.98	1834.62	34.3647
XM_004600094.1	3370	3093.98	2311.32	54.0125
XM_004600095.1	3286	3009.98	1667.68	40.059
XM_004600096.1	1395	1118.98	168.461	10.885
XM_004600097.1	1242	965.98	16.5386	1.23789
XM_004600098.1	4328	4051.98	0.12024	0.00214553
XM_004600099.1	4314	4037.98	4.87976	0.0873746
XM_004600100.1	4040	3763.98	0	0
XM_004600101.1	1026	749.98	278	26.8007
XM_004600102.1	2487	2210.98	0	0
XM_004600103.1	2439	2162.98	5	0.167135
XM_004600104.1	2604	2327.98	400	12.4232
XM_004600105.1	1188	911.98	92	7.2938
XM_004600106.1	488	251.662	1006	289.022
XM_004600107.1	5374	5097.98	188	2.66631
XM_004600108.1	3753	3476.98	0	0
XM_004600109.1	4293	4016.98	103	1.85391
XM_004600110.1	1550	1273.98	254	14.4153
XM_004600111.1	485	248.914	116	33.6946
XM_004600112.1	1479	1202.98	53	3.18543
XM_004600113.1	4152	3875.98	139	2.59289
XM_004600114.1	3963	3686.98	0	0
XM_004600115.2	5115	4838.98	3.94159e-05	5.88936e-07
XM_004600116.1	858	585.076	309	38.1854
XM_004600117.1	3384	3107.98	119	2.76834
XM_004600118.1	2052	1775.98	7	0.284978
XM_004600119.1	3624	3347.98	733.504	15.8406
XM_004600120.1	3183	2906.98	13.4959	0.335669
XM_004600122.2	1092	815.98	75	6.64558
XM_004600123.1	4041	3764.98	686	13.1738
XM_004600124.1	1599	1322.98	3	0.163953
XM_004600125.2	4680	4403.98	1905.25	31.2794
XM_004600126.1	2628	2351.98	0	0
XM_004600127.1	2544	2267.98	8	0.255036
XM_004600128.1	1680	1403.98	0	0
XM_004600129.1	2030	1753.98	186	7.66725
XM_004600130.2	9293	9016.98	0.0182167	0.00014607
XM_004600131.2	9225	8948.98	60.0024	0.484782
XM_004600133.1	3098	2821.98	56	1.43478
