target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	281.934	1146	508.225
NM_001281925.1	634	353.043	152	53.8314
NM_001285876.1	834	536.414	139	32.3992
NM_001286187.1	1110	810.212	582.061	89.8234
NM_001290408.1	830	532.575	63	14.7904
NM_001291139.1	4671	4371.21	530.5	15.1741
NM_001291140.1	4671	4371.21	530.5	15.1741
NM_001291520.1	4282	3982.21	195.194	6.12861
NM_001293736.1	2063	1763.21	179.755	12.7467
NM_001301748.1	4136	3836.21	1785.81	58.2038
XM_004600094.1	3370	3070.21	628.937	25.6129
XM_004600095.1	3286	2986.21	2311.06	96.7634
XM_004600096.1	1395	1095.21	152.639	17.4256
XM_004600097.1	1242	942.212	11.3607	1.50756
XM_004600098.1	4328	4028.21	15.6913	0.487041
XM_004600099.1	4314	4014.21	5.30874	0.165353
XM_004600100.1	4040	3740.21	0	0
XM_004600101.1	1026	726.212	89	15.3231
XM_004600102.1	2487	2187.21	138.109	7.89499
XM_004600103.1	2439	2139.21	616.891	36.0557
XM_004600104.1	2604	2304.21	659	35.7588
XM_004600105.1	1188	888.212	355	49.9726
XM_004600106.1	488	231.037	753	407.505
XM_004600107.1	5374	5074.21	527	12.9856
XM_004600108.1	3753	3453.21	0	0
XM_004600109.1	4293	3993.21	728	22.7944
XM_004600110.1	1550	1250.21	696	69.6058
XM_004600111.1	485	228.612	25	13.6729
XM_004600112.1	1479	1179.21	253	26.8255
XM_004600113.1	4152	3852.21	273	8.86079
XM_004600114.1	3963	3663.21	1.27796e-05	4.36188e-07
XM_004600115.2	5115	4815.21	0	0
XM_004600116.1	858	559.864	375	83.7469
XM_004600117.1	3384	3084.21	150	6.08089
XM_004600118.1	2052	1752.21	6	0.428139
XM_004600119.1	3624	3324.21	265	9.96729
XM_004600120.1	3183	2883.21	0	0
XM_004600122.2	1092	792.212	199	31.4074
XM_004600123.1	4041	3741.21	106	3.54253
XM_004600124.1	1599	1299.21	0	0
XM_004600125.2	4680	4380.21	2196	62.684
XM_004600126.1	2628	2328.21	28.9174	1.55295
XM_004600127.1	2544	2244.21	163.083	9.08581
XM_004600128.1	1680	1380.21	0	0
XM_004600129.1	2030	1730.21	145	10.4782
XM_004600130.2	9293	8993.21	239.145	3.3248
XM_004600131.2	9225	8925.21	1219.98	17.0905
XM_004600133.1	3098	2798.21	48	2.14477
XM_004600134.1	1578	1278.21	406	39.7139
XM_004600135.1	1673	1373.21	147	13.3844
XM_004600136.1	737	444.94	74	20.7946
XM_004600137.1	1225	925.212	107	14.4598
XM_004600138.1	3510	3210.21	459	17.8772
XM_004600140.1	4321	4021.21	149	4.63286
XM_004600141.1	4199	3899.21	0	0
XM_004600142.2	2770	2470.21	192	9.71822
XM_004600143.2	2647	2347.21	4.56886e-08	2.43374e-09
XM_004600144.1	357	141.062	0	0
XM_004600145.2	6774	6474.21	2071.2	39.9995
XM_004600146.1	3612	3312.21	112.871	4.26074
XM_004600147.1	2568	2268.21	5.11873e-05	2.82162e-06
XM_004600148.1	2509	2209.21	165.129	9.34556
XM_004600149.1	3009	2709.21	254	11.7222
XM_004600150.1	8211	7911.21	0.209197	0.00330622
XM_004600151.1	8208	7908.21	121.014	1.91327
XM_004600152.1	8208	7908.21	330.189	5.2204
XM_004600153.1	8199	7899.21	0.917735	0.0145262
XM_004600154.1	8181	7881.21	355.67	5.64254
XM_004600156.1	1698	1398.21	0	0
XM_004600157.1	2782	2482.21	18.4759	0.930651
XM_004600158.1	2755	2455.21	0	0
XM_004600159.1	8561	8261.21	89.8952	1.36054
