target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	295.388	117	31.4335
NM_001281925.1	634	366.742	235	50.8518
NM_001285876.1	834	554.005	196	28.0764
NM_001286187.1	1110	827.72	914.417	87.6719
NM_001290408.1	830	550.171	103	14.8572
NM_001291139.1	4671	4388.72	584.5	10.5693
NM_001291140.1	4671	4388.72	584.5	10.5693
NM_001291520.1	4282	3999.72	309.23	6.13553
NM_001293736.1	2063	1780.72	449	20.0101
NM_001301748.1	4136	3853.72	2124.77	43.7553
XM_004600094.1	3370	3087.72	1277.16	32.8252
XM_004600095.1	3286	3003.72	3089.84	81.6348
XM_004600096.1	1395	1112.72	206.146	14.7024
XM_004600097.1	1242	959.72	31.8535	2.63398
XM_004600098.1	4328	4045.72	34.2157	0.671163
XM_004600099.1	4314	4031.72	8.78434	0.172909
XM_004600100.1	4040	3757.72	0	0
XM_004600101.1	1026	743.72	99	10.5639
XM_004600102.1	2487	2204.72	93.5184	3.36622
XM_004600103.1	2439	2156.72	699.482	25.7384
XM_004600104.1	2604	2321.72	959	32.7799
XM_004600105.1	1188	905.72	591	51.7837
XM_004600106.1	488	242.435	1237	404.924
XM_004600107.1	5374	5091.72	816	12.7182
XM_004600108.1	3753	3470.72	0	0
XM_004600109.1	4293	4010.72	998	19.7473
XM_004600110.1	1550	1267.72	680	42.5681
XM_004600111.1	485	240.08	52	17.1888
XM_004600112.1	1479	1196.72	420	27.852
XM_004600113.1	4152	3869.72	338	6.93164
XM_004600114.1	3963	3680.72	0	0
XM_004600115.2	5115	4832.72	0	0
XM_004600116.1	858	577.376	514	70.6486
XM_004600117.1	3384	3101.72	192	4.91245
XM_004600118.1	2052	1769.72	46	2.06278
XM_004600119.1	3624	3341.72	259.528	6.1633
XM_004600120.1	3183	2900.72	32.4719	0.888385
XM_004600122.2	1092	809.72	210	20.5818
XM_004600123.1	4041	3758.72	102	2.15357
XM_004600124.1	1599	1316.72	0	0
XM_004600125.2	4680	4397.72	3894	70.2696
XM_004600126.1	2628	2345.72	19.7137	0.666946
XM_004600127.1	2544	2261.72	294.286	10.326
XM_004600128.1	1680	1397.72	0	0
XM_004600129.1	2030	1747.72	185	8.40038
XM_004600130.2	9293	9010.72	307.254	2.70606
XM_004600131.2	9225	8942.72	894.57	7.9386
XM_004600133.1	3098	2815.72	29	0.817349
XM_004600134.1	1578	1295.72	654	40.0558
XM_004600135.1	1673	1390.72	183	10.4426
XM_004600136.1	737	460.823	124	21.3544
XM_004600137.1	1225	942.72	165	13.8899
XM_004600138.1	3510	3227.72	595	14.6292
XM_004600140.1	4321	4038.72	208	4.08713
XM_004600141.1	4199	3916.72	0	0
XM_004600142.2	2770	2487.72	266	8.48554
XM_004600143.2	2647	2364.72	0	0
XM_004600144.1	357	144.302	6	3.29974
XM_004600145.2	6774	6491.72	2942.19	35.9675
XM_004600146.1	3612	3329.72	220.21	5.24842
XM_004600147.1	2568	2285.72	28.6718	0.995476
XM_004600148.1	2509	2226.72	132.118	4.70865
XM_004600149.1	3009	2726.72	343	9.98281
XM_004600150.1	8211	7928.72	81.7051	0.817796
XM_004600151.1	8208	7925.72	327.162	3.27585
XM_004600152.1	8208	7925.72	295.373	2.95755
XM_004600153.1	8199	7916.72	284.998	2.8569
XM_004600154.1	8181	7898.72	222.761	2.23811
XM_004600156.1	1698	1415.72	0	0
XM_004600157.1	2782	2499.72	14.2318	0.451823
XM_004600158.1	2755	2472.72	0	0
XM_004600159.1	8561	8278.72	29.6588	0.284308
XM_004600160.1	2533	2250.72	12.9723	0.4574
XM_004600161.1	2538	2255.72	0	0
XM_004600162.1	8339	8056.72	2153.9	21.2161
XM_004600163.1	822	542.336	0	0
XM_004600164.1	2148	1865.72	4	0.170142
XM_004600165.1	1309	1026.72	282	21.797
XM_004600166.1	1593	1310.72	762.175	46.147
XM_004600167.1	999	716.72	587.825	65.0875
XM_004600168.1	5802	5519.72	7	0.100642
XM_004600170.1	1008	725.72	2196	240.139
XM_004600171.1	5443	5160.72	73	1.12257
XM_004600172.1	1084	801.72	618	61.1737
XM_004600173.1	5727	5444.72	255	3.71675
XM_004600174.1	826	546.281	6895	1001.65
XM_004600175.1	825	545.281	35	5.09385
XM_004600176.1	2161	1878.72	467.269	19.7381
XM_004600177.1	2110	1827.72	92.7307	4.02636
XM_004600178.2	734	457.962	8	1.38631
XM_004600179.1	1898	1615.72	686	33.6944
XM_004600180.1	420	190.037	29	12.1104
XM_004600181.1	1119	836.72	0	0
XM_004600182.1	3813	3530.72	398.38	8.95434
XM_004600185.1	1803	1520.72	261	13.6204
XM_004600186.1	1888	1605.72	347	17.1498
XM_004600187.2	2134	1851.72	349	14.9572
XM_004600188.1	3860	3577.72	682	15.1278
XM_004600189.1	387	166.198	889.703	424.832
XM_004600190.1	342	133.427	29.2967	17.425
XM_004600191.1	294	102.273	0	0
XM_004600192.1	708	433.362	62	11.3538
XM_004600193.1	756	479.301	673.006	111.432
XM_004600194.2	1567	1284.72	858	53.0003
XM_004600195.1	792	513.55	6	0.927187
XM_004600196.1	1259	976.72	1083	87.9949
XM_004600197.1	873	592.024	0	0
XM_004600198.1	3438	3155.72	161.134	4.05216
XM_004600199.1	2097	1814.72	10.8663	0.475193
XM_004600200.1	1525	1242.72	848	54.1529
XM_004600201.1	444	208.404	155	59.0235
XM_004600202.1	2165	1882.72	318	13.4042
XM_004600203.1	231	63.8459	814	1011.79
XM_004600204.1	1936	1653.72	998	47.8925
XM_004600205.2	621	355.231	2841.6	634.82
XM_004600206.2	867	586.142	1175.35	159.134
XM_004600207.1	567	308.37	1.64893	0.424356
XM_004600208.1	1164	881.72	24.6977	2.22293
XM_004600209.1	1045	762.72	49.3023	5.12981
XM_004600210.1	393	169.993	5	2.3342
XM_004600211.1	1206	923.72	1316	113.061
XM_004600212.1	1901	1618.72	430.872	21.124
XM_004600213.1	1756	1473.72	779.128	41.9559
XM_004600214.2	3318	3035.72	5149	134.605
XM_004600215.1	3276	2993.72	267	7.07781
XM_004600216.2	1289	1006.72	572.795	45.1533
XM_004600217.2	1216	933.72	0	0
XM_004600218.1	1626	1343.72	262	15.4736
XM_004600219.2	4557	4274.72	4259	79.0677
XM_004600220.1	1842	1559.72	741	37.7025
XM_004600221.2	1158	875.72	285.861	25.9053
XM_004600222.2	1174	891.72	0	0
XM_004600223.1	1106	823.72	103.471	9.96866
XM_004600224.2	1106	823.72	65.668	6.32665
XM_004600225.1	8449	8166.72	1240	12.0496
XM_004600226.1	2796	2513.72	1226	38.7055
XM_004600227.2	1180	897.72	699	61.7925
XM_004600228.1	420	190.037	14	5.84639
XM_004600229.1	3434	3151.72	601	15.133
XM_004600230.2	582	321.171	411	101.556
XM_004600231.1	942	660.278	0	0
XM_004600232.1	960	678.278	0	0
XM_004600233.1	3023	2740.72	159	4.60396
XM_004600234.2	1938	1655.72	1	0.0479305
XM_004600235.1	1207	924.72	2425.28	208.138
XM_004600236.1	1171	888.72	128.118	11.4405
XM_004600237.1	1153	870.72	346.478	31.5788
XM_004600238.1	1117	834.72	195.646	18.6007
XM_004600239.1	1112	829.72	4.47451	0.42797
XM_004600240.1	961	679.278	0	0
XM_004600241.2	1536	1253.72	68.9031	4.36151
XM_004600242.1	1833	1550.72	0	0
XM_004600244.1	1048	765.72	1	0.10364
XM_004600245.1	877	595.905	0	0
XM_004600246.1	987	704.862	313	35.2403
XM_004600247.2	2031	1748.72	137	6.21727
