target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	305.427	232	59.6776
NM_001281925.1	634	379.513	172	35.6068
NM_001285876.1	834	570.304	261	35.9554
NM_001286187.1	1110	844.919	799.365	74.3294
NM_001290408.1	830	566.475	88	12.2048
NM_001291139.1	4671	4405.92	255	4.54709
NM_001291140.1	4671	4405.92	255	4.54709
NM_001291520.1	4282	4016.92	106.407	2.08118
NM_001293736.1	2063	1797.92	422.928	18.481
NM_001301748.1	4136	3870.92	2263.59	45.9425
XM_004600094.1	3370	3104.92	974.712	24.6636
XM_004600095.1	3286	3020.92	2593.29	67.4438
XM_004600096.1	1395	1129.92	313.359	21.7884
XM_004600097.1	1242	976.919	34.6407	2.78586
XM_004600098.1	4328	4062.92	0	0
XM_004600099.1	4314	4048.92	47	0.911988
XM_004600100.1	4040	3774.92	0	0
XM_004600101.1	1026	760.919	108	11.151
XM_004600102.1	2487	2221.92	82.1335	2.90417
XM_004600103.1	2439	2173.92	418.866	15.1378
XM_004600104.1	2604	2338.92	833	27.9808
XM_004600105.1	1188	922.919	588	50.0546
XM_004600106.1	488	250.316	1431	449.14
XM_004600107.1	5374	5108.92	687	10.5647
XM_004600108.1	3753	3487.92	0	0
XM_004600109.1	4293	4027.92	781	15.2335
XM_004600110.1	1550	1284.92	308	18.8324
XM_004600111.1	485	247.693	50	15.8594
XM_004600112.1	1479	1213.92	364	23.5582
XM_004600113.1	4152	3886.92	208	4.20425
XM_004600114.1	3963	3697.92	0	0
XM_004600115.2	5115	4849.92	0	0
XM_004600116.1	858	593.895	426	56.3547
XM_004600117.1	3384	3118.92	124	3.12355
XM_004600118.1	2052	1786.92	61	2.68198
XM_004600119.1	3624	3358.92	443.684	10.3778
XM_004600120.1	3183	2917.92	9.31583	0.25083
XM_004600122.2	1092	826.919	240	22.8023
XM_004600123.1	4041	3775.92	273	5.68029
XM_004600124.1	1599	1333.92	10	0.58898
XM_004600125.2	4680	4414.92	2135	37.9932
XM_004600126.1	2628	2362.92	24.8258	0.82544
XM_004600127.1	2544	2278.92	284.174	9.79684
XM_004600128.1	1680	1414.92	0	0
XM_004600129.1	2030	1764.92	209	9.30362
XM_004600130.2	9293	9027.92	1.03409	0.00899914
XM_004600131.2	9225	8959.92	1144.01	10.0312
XM_004600133.1	3098	2832.92	31	0.859722
XM_004600134.1	1578	1312.92	384	22.9786
XM_004600135.1	1673	1407.92	236	13.1694
XM_004600136.1	737	477.161	133	21.8986
XM_004600137.1	1225	959.919	189	15.4688
XM_004600138.1	3510	3244.92	518	12.5417
XM_004600140.1	4321	4055.92	152	2.94432
XM_004600141.1	4199	3933.92	0	0
XM_004600142.2	2770	2504.92	162.92	5.10989
XM_004600143.2	2647	2381.92	42.0799	1.38796
XM_004600144.1	357	147.326	1	0.533276
XM_004600145.2	6774	6508.92	2819.45	34.0318
XM_004600146.1	3612	3346.92	137.137	3.21915
XM_004600147.1	2568	2302.92	8.59646e-07	2.93273e-08
XM_004600148.1	2509	2243.92	198.863	6.96268
XM_004600149.1	3009	2743.92	362	10.365
XM_004600150.1	8211	7945.92	0.0075263	7.44162e-05
XM_004600151.1	8208	7942.92	235.992	2.33425
XM_004600152.1	8208	7942.92	241.505	2.38878
XM_004600153.1	8199	7933.92	619.496	6.13452
XM_004600154.1	8181	7915.92	321	3.18592
XM_004600156.1	1698	1432.92	0	0
XM_004600157.1	2782	2516.92	0	0
XM_004600158.1	2755	2489.92	0	0
XM_004600159.1	8561	8295.92	90.6595	0.858577
XM_004600160.1	2533	2267.92	37.8969	1.31282
XM_004600161.1	2538	2272.92	0	0
XM_004600162.1	8339	8073.92	2084.38	20.2826
XM_004600163.1	822	558.645	0	0
XM_004600164.1	2148	1882.92	3	0.125176
XM_004600165.1	1309	1043.92	275	20.6965
XM_004600166.1	1593	1327.92	468.244	27.7033
XM_004600167.1	999	733.919	592.756	63.4539
XM_004600168.1	5802	5536.92	2	0.0283787
XM_004600170.1	1008	742.919	1598	168.992
XM_004600171.1	5443	5177.92	15	0.227597
XM_004600172.1	1084	818.919	560	53.7251
XM_004600173.1	5727	5461.92	146	2.10009
XM_004600174.1	826	562.588	5832	814.437
XM_004600175.1	825	561.645	24	3.35722
XM_004600176.1	2161	1895.92	145.958	6.04837
XM_004600177.1	2110	1844.92	218.042	9.28524
XM_004600178.2	734	474.305	1	0.165643
XM_004600179.1	1898	1632.92	408	19.6303
XM_004600180.1	420	195.129	18	7.24738
XM_004600181.1	1119	853.919	0	0
XM_004600182.1	3813	3547.92	369.695	8.18654
XM_004600185.1	1803	1537.92	152	7.76498
XM_004600186.1	1888	1622.92	381	18.4441
XM_004600187.2	2134	1868.92	132	5.54899
XM_004600188.1	3860	3594.92	459	10.0312
XM_004600189.1	387	169.883	928.061	429.197
XM_004600190.1	342	136.561	25.1766	14.4844
XM_004600191.1	294	104.176	1.76193	1.32878
XM_004600192.1	708	449.282	27	4.72144
XM_004600193.1	756	495.036	511.356	81.1553
XM_004600194.2	1567	1301.92	676	40.7937
XM_004600195.1	792	529.845	9	1.33452
XM_004600196.1	1259	993.919	1126	89.0057
XM_004600197.1	873	608.714	3	0.387203
XM_004600198.1	3438	3172.92	284	7.03218
XM_004600199.1	2097	1831.92	0	0
XM_004600200.1	1525	1259.92	870	54.2509
XM_004600201.1	444	214.166	158	57.9613
XM_004600202.1	2165	1899.92	630	26.0517
XM_004600203.1	231	64.9742	1087	1314.37
XM_004600204.1	1936	1670.92	1133	53.2727
XM_004600205.2	621	367.54	3072.98	656.88
XM_004600206.2	867	602.895	1179	153.639
XM_004600207.1	567	318.634	0	0
XM_004600208.1	1164	898.919	56.5607	4.94338
XM_004600209.1	1045	779.919	50.4393	5.08101
XM_004600210.1	393	174.353	14	6.30855
XM_004600211.1	1206	940.919	789	65.8802
XM_004600212.1	1901	1635.92	598.65	28.7503
XM_004600213.1	1756	1490.92	1140.35	60.0917
XM_004600214.2	3318	3052.92	5140	132.275
XM_004600215.1	3276	3010.92	273	7.12351
XM_004600216.2	1289	1023.92	764.644	58.6711
XM_004600217.2	1216	950.919	0	0
XM_004600218.1	1626	1360.92	347	20.0322
XM_004600219.2	4557	4291.92	4302	78.7498
XM_004600220.1	1842	1576.92	983	48.975
XM_004600221.2	1158	892.919	79.3096	6.97821
XM_004600222.2	1174	908.919	0	0
XM_004600223.1	1106	840.919	166.395	15.5459
XM_004600224.2	1106	840.919	63.2953	5.91354
XM_004600225.1	8449	8183.92	1221	11.7215
XM_004600226.1	2796	2530.92	1297	40.2617
XM_004600227.2	1180	914.919	842	72.3036
XM_004600228.1	420	195.129	17	6.84475
XM_004600229.1	3434	3168.92	577	14.3052
XM_004600230.2	582	331.708	385	91.1874
XM_004600231.1	942	677.264	0	0
XM_004600232.1	960	694.991	0	0
XM_004600233.1	3023	2757.92	108	3.07661
XM_004600234.2	1938	1672.92	0	0
XM_004600235.1	1207	941.919	2392.31	199.542
XM_004600236.1	1171	905.919	151.922	13.1754
XM_004600237.1	1153	887.919	140.892	12.4665
XM_004600238.1	1117	851.919	348.706	32.1582
XM_004600239.1	1112	846.919	4.17402	0.387207
XM_004600240.1	961	695.991	0	0
XM_004600241.2	1536	1270.92	34.2466	2.11705
XM_004600242.1	1833	1567.92	11	0.551188
XM_004600244.1	1048	782.919	1.93086	0.19376
XM_004600245.1	877	612.653	0	0
XM_004600246.1	987	721.991	488	53.1029
XM_004600247.2	2031	1765.92	156	6.94039
XM_004600248.1	1260	994.919	284	22.4265
XM_004600249.1	3003	2737.92	844	24.2188
XM_004600250.2	995	729.919	0	0
XM_004600251.1	2938	2672.92	3744	110.048
XM_004600252.1	2763	2497.92	39	1.22664
XM_004600253.1	2730	2464.92	0	0
XM_004600254.1	1146	880.919	289	25.7746
XM_004600255.1	2426	2160.92	861	31.3037
XM_004600256.1	1080	814.919	208	20.053
XM_004600257.1	3540	3274.92	1276	30.6112
XM_004600258.1	1626	1360.92	349	20.1476
XM_004600259.1	894	629.59	276	34.4415
XM_004600260.1	1290	1024.92	116	8.89199
XM_004600261.2	2166	1900.92	47	1.94252
XM_004600262.1	909	644.526	120	14.6275
XM_004600263.2	2898	2632.92	397.678	11.8666
XM_004600264.1	2840	2574.92	7.32153	0.223392
XM_004600265.2	2426	2160.92	1220.2	44.3633
XM_004600266.1	1133	867.919	200.798	18.1765
XM_004600267.1	1110	844.919	225	20.9217
XM_004600268.1	2152	1886.92	459	19.1113
XM_004600269.1	1263	997.919	6	0.472374
XM_004600270.1	2110	1844.92	687	29.2557
XM_004600271.1	1099	833.919	151	14.226
XM_004600272.1	1283	1017.92	1297	100.105
XM_004600273.1	513	271.317	0	0
XM_004600274.1	3971	3705.92	88	1.86559
XM_004600275.1	942	677.264	0	0
XM_004600276.1	747	486.578	21	3.39076
XM_004600277.1	7040	6774.92	463	5.36917
XM_004600278.2	3313	3047.92	482.702	12.4425
XM_004600279.1	2429	2163.92	168.298	6.11038
XM_004600280.1	1840	1574.92	13.1638	0.65668
XM_004600281.2	1569	1303.92	5.83618	0.351648
XM_004600282.1	1544	1278.92	67	4.11587
XM_004600283.1	7545	7279.92	452	4.878
XM_004600284.1	420	195.129	0	0
XM_004600285.2	2370	2104.92	1278	47.7008
XM_004600286.1	1233	967.919	0	0
XM_004600287.1	1296	1030.92	1	0.0762089
XM_004600288.1	4002	3736.92	182	3.82638
XM_004600289.1	2739	2473.92	672	21.341
XM_004600290.1	2604	2338.92	0	0
XM_004600291.1	1339	1073.92	142	10.3884
XM_004600292.1	377	162.603	602	290.87
XM_004600293.1	2646	2380.92	0	0
XM_004600294.1	2622	2356.92	0	0
XM_004600295.1	2749	2483.92	0	0
XM_004600296.1	2592	2326.92	0	0
XM_004600297.1	2491	2225.92	0	0
XM_004600298.1	2461	2195.92	0	0
XM_004600299.1	1649	1383.92	138	7.83427
XM_004600300.2	5753	5487.92	2380	34.0722
XM_004600301.2	1380	1114.92	140	9.86541
XM_004600302.2	1679	1413.92	12	0.666787
XM_004600303.2	1563	1297.92	0	0
XM_004600304.2	1563	1297.92	0	0
XM_004600305.2	1566	1300.92	0	0
XM_004600306.2	1494	1228.92	0	0
XM_004600307.1	2273	2007.92	0	0
XM_004600308.1	3567	3301.92	741	17.6312
XM_004600309.1	564	316.195	192	47.7064
XM_004600310.1	258	81.793	231	221.884
XM_004600311.1	1626	1360.92	209	12.0655
XM_004600312.1	585	334.501	5	1.17436
XM_004600313.1	1080	814.919	152	14.6541
XM_004600314.1	444	214.166	379	139.034
XM_004600316.1	1875	1609.92	83	4.05046
XM_004600318.1	4342	4076.92	1306	25.1676
XM_004600319.1	861	596.895	80	10.5298
XM_004600321.1	672	414.858	2	0.378757
XM_004600323.1	2400	2134.92	1385	50.9681
XM_004600327.1	1578	1312.92	220	13.1648
XM_004600328.2	1101	835.919	58	5.45123
XM_004600329.1	6246	5980.92	196	2.57465
XM_004600332.1	1212	946.919	8	0.663755
XM_004600333.1	1368	1102.92	21	1.49591
XM_004600334.1	639	383.967	0	0
XM_004600336.1	534	289.43	0	0
XM_004600337.1	537	292.247	0	0
XM_004600339.1	750	489.234	0	0
XM_004600340.1	2127	1861.92	386	16.2876
XM_004600341.1	2882	2616.92	350	10.5077
XM_004600342.1	339	134.615	221	128.982
XM_004600343.1	687	429.262	26	4.75862
XM_004600346.2	4529	4263.92	31	0.571193
XM_004600347.1	4203	3937.92	44	0.877842
XM_004600349.1	2841	2575.92	102	3.11099
XM_004600351.2	1650	1384.92	259	14.6928
XM_004600352.1	5500	5234.92	591	8.86968
XM_004600353.1	573	324.1	0	0
XM_004600354.1	588	337.432	0	0
XM_004600360.1	603	351.085	0	0
XM_004600363.1	690	432.044	2	0.363691
XM_004600365.1	1488	1222.92	0	0
XM_004600366.1	747	486.578	0	0
XM_004600367.1	774	512.528	129	19.7744
XM_004600368.1	2094	1828.92	420	18.042
XM_004600369.2	3852	3586.92	94	2.05891
XM_004600370.1	987	721.991	2	0.217635
XM_004600371.1	1014	748.919	38	3.98638
XM_004600372.1	588	337.432	2	0.465665
XM_004600373.1	378	163.385	0	0
XM_004600374.1	2505	2239.92	475	16.6606
XM_004600375.1	2790	2524.92	26	0.809014
XM_004600378.1	885	620.653	1	0.126585
XM_004600382.1	3924	3658.92	46	0.987724
XM_004600383.1	792	529.845	0	0
XM_004600386.1	495	255.741	114	35.0216
XM_004600387.1	1236	970.919	0	0
XM_004600388.1	1269	1003.92	187	14.6343
XM_004600390.1	285	98.442	0	0
XM_004600392.2	3882	3616.92	0	0
XM_004600393.1	915	650.396	0	0
XM_004600395.1	1881	1615.92	214	10.4046
XM_004600397.1	3447	3181.92	13	0.320985
XM_004600398.1	825	561.645	7	0.97919
XM_004600399.1	780	518.476	3	0.454593
XM_004600400.1	777	515.476	350	53.3445
XM_004600402.1	1296	1030.92	6	0.457254
XM_004600403.1	1104	838.919	1617	151.433
XM_004600404.1	960	694.991	23	2.60003
XM_004600407.1	639	383.967	1	0.204615
XM_004600408.1	978	712.991	0	0
XM_004600409.2	660	403.608	0	0
XM_004600410.1	318	120.459	15	9.78321
XM_004600411.1	963	697.991	0	0
XM_004600412.1	957	691.991	0	0
