target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	312.196	116832	3372.19
NM_001281925.1	634	386.736	1300	30.2905
NM_001285876.1	834	577.778	1911	29.8042
NM_001286187.1	1110	851.899	5112.3	54.0762
NM_001290408.1	830	573.836	925	14.5255
NM_001291139.1	4671	4412.9	1169	2.38709
NM_001291140.1	4671	4412.9	1169	2.38709
NM_001291520.1	4282	4023.9	906.126	2.02918
NM_001293736.1	2063	1804.9	2831.95	14.1388
NM_001301748.1	4136	3877.9	12060.9	28.026
XM_004600094.1	3370	3111.9	6277.26	18.177
XM_004600095.1	3286	3027.9	18778.7	55.886
XM_004600096.1	1395	1136.9	1791.25	14.1975
XM_004600097.1	1242	983.899	428.749	3.92673
XM_004600098.1	4328	4069.9	250.698	0.555068
XM_004600099.1	4314	4055.9	58.3016	0.12953
XM_004600100.1	4040	3781.9	0	0
XM_004600101.1	1026	767.899	707	8.29648
XM_004600102.1	2487	2228.9	792.043	3.20211
XM_004600103.1	2439	2180.9	3267.96	13.5027
XM_004600104.1	2604	2345.9	6651	25.5479
XM_004600105.1	1188	929.899	5270	51.0685
XM_004600106.1	488	256.41	9087	319.348
XM_004600107.1	5374	5115.9	4043	7.12131
XM_004600108.1	3753	3494.9	0	0
XM_004600109.1	4293	4034.9	6754	15.0837
XM_004600110.1	1550	1291.9	1191	8.30733
XM_004600111.1	485	253.931	306	10.8589
XM_004600112.1	1479	1220.9	1780	13.1377
XM_004600113.1	4152	3893.9	1922	4.44782
XM_004600114.1	3963	3704.9	0.000100226	2.43772e-07
XM_004600115.2	5115	4856.9	0	0
XM_004600116.1	858	601.019	2549	38.2173
XM_004600117.1	3384	3125.9	1283	3.69854
XM_004600118.1	2052	1793.9	223	1.12017
XM_004600119.1	3624	3365.9	2275.32	6.09142
XM_004600120.1	3183	2924.9	25.6842	0.0791286
XM_004600122.2	1092	833.899	1856	20.0559
XM_004600123.1	4041	3782.9	2257	5.37632
XM_004600124.1	1599	1340.9	0	0
XM_004600125.2	4680	4421.9	10815.9	22.041
XM_004600126.1	2628	2369.9	153.668	0.584296
XM_004600127.1	2544	2285.9	2060.33	8.12191
XM_004600128.1	1680	1421.9	2	0.0126748
XM_004600129.1	2030	1771.9	1511	7.68429
XM_004600130.2	9293	9034.9	1250.38	1.24708
XM_004600131.2	9225	8966.9	12468.2	12.5297
XM_004600133.1	3098	2839.9	244	0.774221
XM_004600134.1	1578	1319.9	2259	15.4225
XM_004600135.1	1673	1414.9	1023	6.51521
XM_004600136.1	737	483.759	785	14.6224
XM_004600137.1	1225	966.899	1239	11.547
XM_004600138.1	3510	3251.9	3413	9.45753
XM_004600140.1	4321	4062.9	1073	2.37981
XM_004600141.1	4199	3940.9	0	0
XM_004600142.2	2770	2511.9	878.143	3.15022
XM_004600143.2	2647	2388.9	340.857	1.28574
XM_004600144.1	357	151.462	10	0.59494
XM_004600145.2	6774	6515.9	23766.4	32.8676
XM_004600146.1	3612	3353.9	919.145	2.46952
XM_004600147.1	2568	2309.9	65.5495	0.255714
XM_004600148.1	2509	2250.9	958.305	3.83642
XM_004600149.1	3009	2750.9	2309	7.56358
XM_004600150.1	8211	7952.9	474.306	0.537417
XM_004600151.1	8208	7949.9	782.088	0.886487
XM_004600152.1	8208	7949.9	1241.78	1.40754
XM_004600153.1	8199	7940.9	3560.04	4.03983
XM_004600154.1	8181	7922.9	3757.79	4.27392
XM_004600156.1	1698	1439.9	1	0.00625816
XM_004600157.1	2782	2523.9	114.372	0.408345
XM_004600158.1	2755	2496.9	0	0
XM_004600159.1	8561	8302.9	397.066	0.430935
XM_004600160.1	2533	2274.9	390.218	1.54569
XM_004600161.1	2538	2279.9	0	0
XM_004600162.1	8339	8080.9	17092	19.0596
XM_004600163.1	822	566.179	0	0
XM_004600164.1	2148	1889.9	54	0.257474
XM_004600165.1	1309	1050.9	2125	18.2212
XM_004600166.1	1593	1334.9	3115.91	21.0337
XM_004600167.1	999	740.899	4686.09	56.9941
XM_004600168.1	5802	5543.9	36	0.0585148
XM_004600170.1	1008	749.899	6564	78.8759
XM_004600171.1	5443	5184.9	116	0.201603
XM_004600172.1	1084	825.899	4474	48.8143
XM_004600173.1	5727	5468.9	1285	2.1173
XM_004600174.1	826	570.008	59639	942.818
XM_004600175.1	825	569.008	419	6.63551
XM_004600176.1	2161	1902.9	613.154	2.90357
XM_004600177.1	2110	1851.9	274.846	1.33736
XM_004600178.2	734	480.759	27	0.506075
XM_004600179.1	1898	1639.9	1465	8.05006
XM_004600180.1	420	200.916	117	5.24746
XM_004600181.1	1119	860.899	0	0
XM_004600182.1	3813	3554.9	1097.88	2.78295
XM_004600185.1	1803	1544.9	1448	8.44592
XM_004600186.1	1888	1629.9	1424	7.87277
XM_004600187.2	2134	1875.9	1574	7.5609
XM_004600188.1	3860	3601.9	3284	8.2158
XM_004600189.1	387	174.302	6788.38	350.946
XM_004600190.1	342	140.263	181.283	11.6464
XM_004600191.1	294	107.765	7.3415	0.613884
XM_004600192.1	708	456.515	339	6.6915
XM_004600193.1	756	502.458	3204.21	57.4644
XM_004600194.2	1567	1308.9	4356	29.9889
XM_004600195.1	792	536.894	63	1.05738
XM_004600196.1	1259	1000.9	7058	63.5433
XM_004600197.1	873	615.775	6	0.0878026
XM_004600198.1	3438	3179.9	2468.74	6.99585
XM_004600199.1	2097	1838.9	20.2573	0.0992663
XM_004600200.1	1525	1266.9	5928	42.1643
XM_004600201.1	444	219.949	1954	80.0537
XM_004600202.1	2165	1906.9	3367	15.9109
XM_004600203.1	231	68.0777	11441	1514.39
XM_004600204.1	1936	1677.9	9077	48.7478
XM_004600205.2	621	374.708	29650.2	713.039
XM_004600206.2	867	609.898	13392.6	197.873
XM_004600207.1	567	325.179	3.4068	0.0944067
XM_004600208.1	1164	905.899	469.904	4.6742
XM_004600209.1	1045	786.899	539.096	6.17342
XM_004600210.1	393	179.332	10	0.502481
XM_004600211.1	1206	947.899	6077	57.7704
XM_004600212.1	1901	1642.9	6724.68	36.8841
XM_004600213.1	1756	1497.9	15822.3	95.1845
XM_004600214.2	3318	3059.9	41162	121.218
XM_004600215.1	3276	3017.9	3931	11.7375
XM_004600216.2	1289	1030.9	7255.73	63.4225
XM_004600217.2	1216	957.899	38.2442	0.359769
XM_004600218.1	1626	1367.9	3496	23.0301
XM_004600219.2	4557	4298.9	38831	81.3953
XM_004600220.1	1842	1583.9	11206	63.7531
XM_004600221.2	1158	899.899	451.721	4.52329
XM_004600222.2	1174	915.899	31.3529	0.308467
XM_004600223.1	1106	847.899	697.002	7.40745
XM_004600224.2	1106	847.899	327.924	3.48504
XM_004600225.1	8449	8190.9	13429	14.7737
XM_004600226.1	2796	2537.9	12277	43.5909
XM_004600227.2	1180	921.899	8056	78.7435
XM_004600228.1	420	200.916	226	10.1361
XM_004600229.1	3434	3175.9	5322	15.1003
XM_004600230.2	582	338.501	3043.07	81.0086
XM_004600231.1	942	684.251	1	0.0131693
XM_004600232.1	960	702.042	0	0
XM_004600233.1	3023	2764.9	1085	3.53613
XM_004600234.2	1938	1679.9	2	0.0107282
XM_004600235.1	1207	948.899	19685.4	186.94
XM_004600236.1	1171	912.899	1162.68	11.4766
XM_004600237.1	1153	894.899	2187.45	22.0264
XM_004600238.1	1117	858.899	4381.59	45.9693
XM_004600239.1	1112	853.899	20.161	0.212757
XM_004600240.1	961	703.042	7.28084	0.0933208
XM_004600241.2	1536	1277.9	270.789	1.90947
XM_004600242.1	1833	1574.9	30	0.171651
XM_004600244.1	1048	789.899	0	0
XM_004600245.1	877	619.775	1	0.0145393
XM_004600246.1	987	728.899	3581	44.2706
XM_004600247.2	2031	1772.9	1587	8.06624
XM_004600248.1	1260	1001.9	2385	21.4508
XM_004600249.1	3003	2744.9	11392	37.3983
XM_004600250.2	995	736.899	0	0
XM_004600251.1	2938	2679.9	22943	77.1454
XM_004600252.1	2763	2504.9	466	1.67639
XM_004600253.1	2730	2471.9	0	0
XM_004600254.1	1146	887.899	2947	29.9085
XM_004600255.1	2426	2167.9	7952	33.0534
XM_004600256.1	1080	821.899	1317	14.4393
XM_004600257.1	3540	3281.9	8226	22.5861
XM_004600258.1	1626	1367.9	2219	14.6178
XM_004600259.1	894	636.712	1655	23.4225
XM_004600260.1	1290	1031.9	798	6.96858
XM_004600261.2	2166	1907.9	76	0.358952
XM_004600262.1	909	651.648	779	10.7722
XM_004600263.2	2898	2639.9	3223.89	11.0045
XM_004600264.1	2840	2581.9	142.113	0.49599
XM_004600265.2	2426	2167.9	5651.87	23.4926
XM_004600266.1	1133	874.899	1440.13	14.8327
XM_004600267.1	1110	851.899	1288	13.624
XM_004600268.1	2152	1893.9	4808	22.8763
XM_004600269.1	1263	1004.9	70	0.627703
XM_004600270.1	2110	1851.9	5012	24.3878
XM_004600271.1	1099	840.899	65	0.696543
XM_004600272.1	1283	1024.9	9681	85.1172
XM_004600273.1	513	277.951	0	0
XM_004600274.1	3971	3712.9	446	1.08243
XM_004600275.1	942	684.251	0	0
XM_004600276.1	747	493.709	183	3.34009
XM_004600277.1	7040	6781.9	2460	3.2686
XM_004600278.2	3313	3054.9	2740.42	8.08349
XM_004600279.1	2429	2170.9	2171.58	9.01392
XM_004600280.1	1840	1581.9	73.9952	0.421506
XM_004600281.2	1569	1310.9	12.0048	0.0825206
XM_004600282.1	1544	1285.9	269	1.88505
XM_004600283.1	7545	7286.9	2744	3.39328
XM_004600284.1	420	200.916	22.1836	0.994938
XM_004600285.2	2370	2111.9	7500	32.0012
XM_004600286.1	1233	974.899	0	0
XM_004600287.1	1296	1037.9	0	0
XM_004600288.1	4002	3743.9	997	2.39966
XM_004600289.1	2739	2480.9	4961.06	18.0195
XM_004600290.1	2604	2345.9	152.938	0.587466
XM_004600291.1	1339	1080.9	708	5.90237
XM_004600292.1	377	166.34	4852	262.847
XM_004600293.1	2646	2387.9	0	0
XM_004600294.1	2622	2363.9	2.33053e-07	8.88391e-10
XM_004600295.1	2749	2490.9	0	0
XM_004600296.1	2592	2333.9	2	0.00772194
XM_004600297.1	2491	2232.9	0	0
XM_004600298.1	2461	2202.9	0	0
XM_004600299.1	1649	1390.9	469	3.03847
XM_004600300.2	5753	5494.9	17908	29.3674
XM_004600301.2	1380	1121.9	490	3.93569
XM_004600302.2	1679	1420.9	84	0.532714
XM_004600303.2	1563	1304.9	0	0
XM_004600304.2	1563	1304.9	0	0
XM_004600305.2	1566	1307.9	0	0
XM_004600306.2	1494	1235.9	0	0
XM_004600307.1	2273	2014.9	159	0.711086
XM_004600308.1	3567	3308.9	6899.06	18.7882
XM_004600309.1	564	322.582	1086	30.3367
XM_004600310.1	258	83.8898	2294	246.412
XM_004600311.1	1626	1367.9	1695	11.1659
XM_004600312.1	585	340.975	223	5.89333
XM_004600313.1	1080	821.899	2042	22.388
XM_004600314.1	444	219.949	3761	154.085
XM_004600316.1	1875	1616.9	529	2.94816
XM_004600318.1	4342	4083.9	6729	14.8475
XM_004600319.1	861	603.958	844	12.5926
XM_004600321.1	672	422.669	15	0.319793
XM_004600323.1	2400	2141.9	11842	49.8201
XM_004600327.1	1578	1319.9	1674	11.4286
XM_004600328.2	1101	842.899	584	6.24332
XM_004600329.1	6246	5987.9	2986	4.49359
XM_004600332.1	1212	953.899	24	0.226719
XM_004600333.1	1368	1109.9	224	1.81862
XM_004600334.1	639	391.498	9	0.207153
XM_004600336.1	534	295.909	0	0
XM_004600337.1	537	298.598	1	0.0301781
XM_004600339.1	750	496.709	2	0.0362832
XM_004600340.1	2127	1868.9	2386	11.5044
XM_004600341.1	2882	2623.9	4069	13.9739
XM_004600342.1	339	138.071	1120	73.0962
XM_004600343.1	687	437.146	120.56	2.48517
XM_004600346.2	4529	4270.9	132	0.278505
XM_004600347.1	4203	3944.9	348	0.794917
XM_004600349.1	2841	2582.9	767	2.67588
XM_004600351.2	1650	1391.9	1938	12.5466
XM_004600352.1	5500	5241.9	5805	9.97911
XM_004600353.1	573	330.433	0	0
XM_004600354.1	588	343.623	0	0
XM_004600360.1	603	357.832	0	0
XM_004600363.1	690	439.701	20	0.409874
XM_004600365.1	1488	1229.9	0	0
XM_004600366.1	747	493.709	1	0.0182518
XM_004600367.1	774	519.688	718	12.4497
XM_004600368.1	2094	1835.9	2674	13.1247
XM_004600369.2	3852	3593.9	636	1.59467
XM_004600370.1	987	728.899	6	0.0741758
XM_004600371.1	1014	755.899	285	3.3975
XM_004600372.1	588	343.623	1	0.0262238
XM_004600373.1	378	167.261	2	0.107749
XM_004600374.1	2505	2246.9	4735	18.9896
XM_004600375.1	2790	2531.9	831	2.95756
XM_004600378.1	885	627.775	44	0.631578
XM_004600382.1	3924	3665.9	716	1.75999
XM_004600383.1	792	536.894	62	1.04059
XM_004600386.1	495	262.716	1240	42.5317
XM_004600387.1	1236	977.899	21	0.19351
