target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	285.157	121	45.1822
NM_001281925.1	634	355.609	139	41.6205
NM_001285876.1	834	541.287	186	36.589
NM_001286187.1	1110	814.191	546.561	71.4789
NM_001290408.1	830	537.395	97	19.2196
NM_001291139.1	4671	4375.19	142	3.45587
NM_001291140.1	4671	4375.19	142	3.45587
NM_001291520.1	4282	3986.19	147.659	3.94428
NM_001293736.1	2063	1767.19	303.024	18.2583
NM_001301748.1	4136	3840.19	1756.34	48.6992
XM_004600094.1	3370	3074.19	1028.78	35.6332
XM_004600095.1	3286	2990.19	2445.22	87.0734
XM_004600096.1	1395	1099.19	176.488	17.0965
XM_004600097.1	1242	946.191	21.5125	2.4209
XM_004600098.1	4328	4032.19	12.7969	0.337932
XM_004600099.1	4314	4018.19	30.2031	0.800362
XM_004600100.1	4040	3744.19	0	0
XM_004600101.1	1026	730.191	88	12.8325
XM_004600102.1	2487	2191.19	92.5375	4.49679
XM_004600103.1	2439	2143.19	559.463	27.7956
XM_004600104.1	2604	2308.19	689	31.7843
XM_004600105.1	1188	892.191	541	64.5662
XM_004600106.1	488	233.912	898	408.78
XM_004600107.1	5374	5078.19	549	11.5114
XM_004600108.1	3753	3457.19	0	0
XM_004600109.1	4293	3997.19	685	18.2474
XM_004600110.1	1550	1254.19	306	25.9791
XM_004600111.1	485	231.596	15	6.89645
XM_004600112.1	1479	1183.19	241	21.6884
XM_004600113.1	4152	3856.19	275	7.59346
XM_004600114.1	3963	3667.19	0	0
XM_004600115.2	5115	4819.19	0	0
XM_004600116.1	858	564.406	384	72.4444
XM_004600117.1	3384	3088.19	104	3.58587
XM_004600118.1	2052	1756.19	44	2.66776
XM_004600119.1	3624	3328.19	324	10.3658
XM_004600120.1	3183	2887.19	0	0
XM_004600122.2	1092	796.191	135	18.0544
XM_004600123.1	4041	3745.19	147	4.17935
XM_004600124.1	1599	1303.19	2	0.163413
XM_004600125.2	4680	4384.19	1778	43.1825
XM_004600126.1	2628	2332.19	31.1992	1.42444
XM_004600127.1	2544	2248.19	263.801	12.4942
XM_004600128.1	1680	1384.19	1	0.0769254
XM_004600129.1	2030	1734.19	153	9.39421
XM_004600130.2	9293	8997.19	0.00481029	5.69286e-05
XM_004600131.2	9225	8929.19	236.025	2.81456
XM_004600133.1	3098	2802.19	30	1.13996
XM_004600134.1	1578	1282.19	418	34.7128
XM_004600135.1	1673	1377.19	171	13.2211
XM_004600136.1	737	449.872	92	21.7753
XM_004600137.1	1225	929.191	173	19.8247
XM_004600138.1	3510	3214.19	548	18.1541
XM_004600140.1	4321	4025.19	170	4.49705
XM_004600141.1	4199	3903.19	0	0
XM_004600142.2	2770	2474.19	296.517	12.7609
XM_004600143.2	2647	2351.19	7.48278	0.338876
XM_004600144.1	357	141.119	0	0
XM_004600145.2	6774	6478.19	1851.31	30.4292
XM_004600146.1	3612	3316.19	169.928	5.45621
XM_004600147.1	2568	2272.19	51.6055	2.41834
XM_004600148.1	2509	2213.19	86.4665	4.16001
XM_004600149.1	3009	2713.19	290	11.3811
XM_004600150.1	8211	7915.19	121.137	1.6296
XM_004600151.1	8208	7912.19	133.517	1.79683
XM_004600152.1	8208	7912.19	160.269	2.15684
XM_004600153.1	8199	7903.19	329.346	4.43727
XM_004600154.1	8181	7885.19	242.73	3.27776
XM_004600156.1	1698	1402.19	1	0.0759379
XM_004600157.1	2782	2486.19	31.1812	1.33544
XM_004600158.1	2755	2459.19	0	0
XM_004600159.1	8561	8265.19	0	0
XM_004600160.1	2533	2237.19	14.9477	0.711436
XM_004600161.1	2538	2242.19	0	0
XM_004600162.1	8339	8043.19	1385.87	18.3468
XM_004600163.1	822	529.556	0	0
XM_004600164.1	2148	1852.19	0	0
XM_004600165.1	1309	1013.19	227	23.8561
XM_004600166.1	1593	1297.19	461.045	37.8447
XM_004600167.1	999	703.191	517.955	78.4304
XM_004600168.1	5802	5506.19	1	0.0193381
