target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	303.289	97	21.303
NM_001281925.1	634	375.237	204	36.2119
NM_001285876.1	834	564.402	229	27.0255
NM_001286187.1	1110	838.479	630.914	50.1193
NM_001290408.1	830	560.741	57	6.7708
NM_001291139.1	4671	4399.48	177.5	2.68735
NM_001291140.1	4671	4399.48	177.5	2.68735
NM_001291520.1	4282	4010.48	314.839	5.229
NM_001293736.1	2063	1791.48	797.171	29.6392
NM_001301748.1	4136	3864.48	2227.16	38.3873
XM_004600094.1	3370	3098.48	1999.8	42.9898
XM_004600095.1	3286	3014.48	2974.2	65.7181
XM_004600096.1	1395	1123.48	259.946	15.4115
XM_004600097.1	1242	970.479	37.054	2.54317
XM_004600098.1	4328	4056.48	44	0.722488
XM_004600099.1	4314	4042.48	0	0
XM_004600100.1	4040	3768.48	0	0
XM_004600101.1	1026	754.479	112	9.88775
XM_004600102.1	2487	2215.48	153.369	4.61102
XM_004600103.1	2439	2167.48	960.631	29.5208
XM_004600104.1	2604	2332.48	878	25.0729
XM_004600105.1	1188	916.479	718	52.183
XM_004600106.1	488	249.746	1581	421.657
XM_004600107.1	5374	5102.48	828	10.8088
XM_004600108.1	3753	3481.48	0	0
XM_004600109.1	4293	4021.48	759	12.5714
XM_004600110.1	1550	1278.48	447	23.2885
XM_004600111.1	485	247.101	20	5.39116
XM_004600112.1	1479	1207.48	323	17.8176
XM_004600113.1	4152	3880.48	173	2.96953
XM_004600114.1	3963	3691.48	0	0
XM_004600115.2	5115	4843.48	0	0
XM_004600116.1	858	587.827	751	85.0976
XM_004600117.1	3384	3112.48	127	2.71784
XM_004600118.1	2052	1780.48	51	1.90792
XM_004600119.1	3624	3352.48	611.721	12.1539
XM_004600120.1	3183	2911.48	12.2788	0.280912
XM_004600122.2	1092	820.479	184	14.9375
XM_004600123.1	4041	3769.48	177	3.12766
XM_004600124.1	1599	1327.48	0	0
XM_004600125.2	4680	4408.48	2272	34.3278
XM_004600126.1	2628	2356.48	14.3486	0.405577
XM_004600127.1	2544	2272.48	334.651	9.80889
XM_004600128.1	1680	1408.48	0	0
XM_004600129.1	2030	1758.48	154	5.83325
XM_004600130.2	9293	9021.48	0.0569168	0.000420233
XM_004600131.2	9225	8953.48	280.943	2.09003
XM_004600133.1	3098	2826.48	36	0.848367
XM_004600134.1	1578	1306.48	347	17.6911
XM_004600135.1	1673	1401.48	228	10.8362
XM_004600136.1	737	470.072	140	19.8377
XM_004600137.1	1225	953.479	136	9.50068
XM_004600138.1	3510	3238.48	604	12.4229
XM_004600140.1	4321	4049.48	157	2.58242
XM_004600141.1	4199	3927.48	0	0
XM_004600142.2	2770	2498.48	371	9.89066
XM_004600143.2	2647	2375.48	3.0522e-08	8.55832e-10
XM_004600144.1	357	149.66	4	1.78025
XM_004600145.2	6774	6502.48	3237.44	33.1627
XM_004600146.1	3612	3340.48	169.022	3.37024
XM_004600147.1	2568	2296.48	98.9089	2.8688
XM_004600148.1	2509	2237.48	132.07	3.93161
XM_004600149.1	3009	2737.48	296	7.20224
XM_004600150.1	8211	7939.48	0.00940854	7.89328e-05
XM_004600151.1	8208	7936.48	150.093	1.25967
XM_004600152.1	8208	7936.48	692.06	5.80822
XM_004600153.1	8199	7927.48	67.6739	0.568608
XM_004600154.1	8181	7909.48	862.164	7.26054
XM_004600156.1	1698	1426.48	0	0
XM_004600157.1	2782	2510.48	8.39158	0.222646
XM_004600158.1	2755	2483.48	0	0
XM_004600159.1	8561	8289.48	29.7229	0.238831
XM_004600160.1	2533	2261.48	11.2462	0.331237
XM_004600161.1	2538	2266.48	0	0
XM_004600162.1	8339	8067.48	2125.51	17.549
XM_004600163.1	822	552.853	0	0
XM_004600164.1	2148	1876.48	14	0.496948
XM_004600165.1	1309	1037.48	367	23.5621
XM_004600166.1	1593	1321.48	594.772	29.979
XM_004600167.1	999	727.479	809.228	74.093
XM_004600168.1	5802	5530.48	5	0.0602191
XM_004600170.1	1008	736.479	1675	151.489
XM_004600171.1	5443	5171.48	20	0.257598
